Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-0.8,0.025,0.019004448,2.2328755650257343e-05,1.9536872e-05,0.018984911128,2.238760168484041e-05
-0.75,0.025,0.033839506000000005,4.143964773552553e-05,2.0455212e-05,0.033819050788,4.145465822793882e-05
-0.7,0.025,0.048474968,5.140898512041545e-05,2.1417428e-05,0.048453550572,5.141635882125374e-05
-0.65,0.025,0.06691820200000001,6.775730199272416e-05,2.2762591999999996e-05,0.06689543940800001,6.777902263718614e-05
-0.6,0.025,0.08924248400000001,8.806385980891462e-05,2.3352684e-05,0.08921913131600001,8.806899667064112e-05
-0.55,0.025,0.11576969,0.00011304731015523303,2.3694182e-05,0.11574599581799999,0.00011305146318786954
-0.5,0.025,0.14701662999999998,0.00013553164493128,2.4603453999999997e-05,0.146992026546,0.00013553558549325647
-0.45,0.025,0.18332441,0.00015808509979684153,2.5547054e-05,0.18329886294599998,0.0001580869749246913
-0.4,0.025,0.22451381999999995,0.00018508507833486573,2.6360713999999998e-05,0.22448745928599995,0.00018508658384811896
-0.35,0.025,0.26993102,0.0002040077874330606,2.7266552e-05,0.269903753448,0.0002040089686149787
-0.3,0.025,0.31884962,0.0002278997674417428,2.8268489999999998e-05,0.31882135151,0.00022790014975665617
-0.25,0.025,0.37044975,0.0002524607747309978,2.9510202000000003e-05,0.37042023979800004,0.0002524619114017841
-0.2,0.025,0.42439050000000006,0.00027370845397572046,3.0085094e-05,0.42436041490600007,0.0002737087910838948
-0.15,0.025,0.4804255900000001,0.00028952978526491983,3.0771268e-05,0.48039481873200013,0.00028953014481232075
-0.1,0.025,0.538481,0.0003108978717628528,3.1884022e-05,0.5384491159779999,0.00031089793992740905
-0.05,0.025,0.59869088,0.0003430558516237869,3.3515506e-05,0.5986573644940001,0.00034306188284005456
0.0,0.025,0.66176715,0.00037337939968764666,3.3646916e-05,0.6617335030839999,0.0003733831940692491
0.05,0.025,0.72672476,0.00040018371947559865,3.221989e-05,0.72669254011,0.00040018510651378364
0.1,0.025,0.79460962,0.00042360801534751835,3.1625634e-05,0.794577994366,0.0004236086037814116
0.15,0.025,0.8652341299999998,0.00045426247442052043,3.1684718e-05,0.8652024452819999,0.0004542628803300604
0.2,0.025,0.93863652,0.000493383798770186,3.130619e-05,0.93860521381,0.0004933870506341768
0.25,0.025,1.0149039,0.0005323076491403913,3.1617785999999996e-05,1.014872282214,0.0005323118953267402
0.3,0.025,1.0939952000000002,0.0005651172543031375,3.3233604000000004e-05,1.093961966396,0.000565118052186549
0.35,0.025,1.1758551000000002,0.0005853013373943152,3.3847948e-05,1.1758212520520002,0.0005853022757991034
0.4,0.025,1.2604758999999999,0.0006298688487825667,3.3974690000000005e-05,1.2604419253099999,0.0006298691133154372
0.45,0.025,1.3478513,0.0006750430521249871,3.432895e-05,1.34781697105,0.0006750439127593631
0.5,0.025,1.4379313999999999,0.0007046815198686773,3.4812382e-05,1.4378965876179999,0.0007046825500749762
0.55,0.025,1.5306440000000001,0.0007342975479251295,3.5734409999999995e-05,1.5306082655900002,0.0007342984631293663
0.6,0.025,1.6258426,0.0007715312624183929,3.6202898e-05,1.6258063971019998,0.0007715335738715576
0.65,0.025,1.7234038999999999,0.0008205680214203496,3.6896430000000003e-05,1.72336700357,0.0008205708168899629
0.7,0.025,1.8231312999999996,0.0008454905282339287,3.79452e-05,1.8230933547999997,0.0008454922225226888
0.75,0.025,1.9248325999999998,0.0008743587110308783,3.9042264e-05,1.9247935577359998,0.0008743591154814238
0.8,0.025,2.0282690000000003,0.0009061347704520665,3.9845128e-05,2.028229154872,0.0009061353189811104
0.85,0.025,2.1333749000000006,0.0009295807238869874,3.9730901999999995e-05,2.1333351690980007,0.0009295852468040549
0.9,0.025,2.2396868999999997,0.001007997734785827,4.030235999999999e-05,2.2396465976399997,0.0010080035752164944
0.95,0.025,2.3470649,0.001071401932049769,4.1582556000000004e-05,2.347023317444,0.0010714054218779287
1.0,0.025,2.4551377,0.0010771551059258891,4.2773754e-05,2.455094926246,0.0010771571982592266
1.05,0.025,2.5637913,0.0011042743268268177,4.3521217999999995e-05,2.563747778782,0.0011042756917720715
1.1,0.025,2.6728214,0.0011542471524283746,4.3984563999999994e-05,2.6727774154360002,0.0011542480875034046
1.15,0.025,2.7821817999999996,0.001135416203669649,4.490192e-05,2.7821368980799996,0.001135416888689127
1.2,0.025,2.8915301,0.0011651953055175095,4.58509e-05,2.8914842491000003,0.0011651965504990008
1.25,0.025,3.0009007,0.0012054058836941176,4.637479e-05,3.0008543252099997,0.0012054065229395383
1.3,0.025,3.1100176,0.0012969233850412298,4.6926893999999996e-05,3.109970673106,0.001296924053422888
1.35,0.025,3.2188923000000003,0.0012836916426203846,4.7473593999999996e-05,3.2188448264060003,0.0012836927560578475
1.4,0.025,3.3272355000000005,0.0013115222919273437,4.8180372e-05,3.3271873196280004,0.0013115244416563067
1.45,0.025,3.4351706999999996,0.0013073423465608056,4.9622833999999995e-05,3.4351210771659995,0.001307343038514708
1.5,0.025,3.5425489,0.0013302646729129056,5.0816510000000005e-05,3.54249808349,0.0013302648909018053
1.55,0.025,3.6491985999999996,0.0014014433987857527,5.193246e-05,3.6491466675399997,0.0014014437821483615
1.6,0.025,3.7551859,0.001426029331940834,5.3098626000000005e-05,3.7551328013739997,0.0014260301673686018
1.65,0.025,3.8605407,0.0014644418011272886,5.3736254e-05,3.860486963746,0.0014644423579970045
1.7,0.025,3.9653613,0.0014876766412392538,5.4323176e-05,3.965306976824,0.0014876771836641288
1.75,0.025,4.069410500000001,0.0015655008605697809,5.5006158e-05,4.069355493842001,0.0015655013060943209
1.8,0.025,4.1728359,0.0015663146022856203,5.5413384e-05,4.172780486616,0.0015663149561863422
1.85,0.025,4.2755478,0.0015744862160222473,5.5961050000000005e-05,4.27549183895,0.0015744867052786798
1.9,0.025,4.3776916,0.0016719528302757342,5.6776906000000005e-05,4.3776348230940005,0.0016719540185356875
1.95,0.025,4.4793747,0.0016310033755671852,5.771484e-05,4.4793169851600005,0.0016310045106463786
2.0,0.025,4.580580899999999,0.001746312142774059,5.8783983999999994e-05,4.580522116016,0.001746312753545053
2.05,0.025,4.6811436,0.0017296954259831028,5.9344184e-05,4.681084255816001,0.0017296960044291083
2.1,0.025,4.7813144,0.0018048982858383043,5.9815089999999995e-05,4.78125458491,0.0018048987190556881
2.15,0.025,4.881050100000001,0.001793589105056409,6.0173506000000006e-05,4.880989926494001,0.0017935895899887004
2.2,0.025,4.9803618,0.00185650919739181,6.1212238e-05,4.980300587762,0.001856509542280937
2.25,0.025,5.0791070000000005,0.0019439543318824945,6.2496082e-05,5.079044503918,0.0019439546050930773
2.3,0.025,5.177595599999999,0.0019444321193260235,6.316612799999999e-05,5.177532433871999,0.001944432545277992
2.35,0.025,5.2753402000000005,0.0019386644199895764,6.3770932e-05,5.2752764290680005,0.0019386650510635377
2.4,0.025,5.3724843,0.0020399746757687187,6.451274e-05,5.37241978726,0.002039975478748317
2.45,0.025,5.4688368,0.0020141472857982076,6.5491358e-05,5.468771308642,0.0020141478757395638
2.5,0.025,5.5641889,0.002021609669435658,6.6104282e-05,5.564122795718,0.0020216103575210844
2.55,0.025,5.658514,0.002072642918272735,6.6876766e-05,5.658447123234001,0.0020726435978572506
2.6,0.025,5.7518373,0.00206633685809228,6.784461800000001e-05,5.751769455382,0.0020663373095784346
2.65,0.025,5.843932200000001,0.002138447245601862,6.8788952e-05,5.843863411048001,0.0021384476524916223
2.7,0.025,5.935084499999999,0.0020973239695699954,6.9867372e-05,5.9350146326279996,0.0020973244173252414
2.75,0.025,6.0249742,0.0021760957291033114,7.032506400000002e-05,6.024903874936,0.002176096169651766
2.8,0.025,6.113901,0.002236548581085484,7.0842834e-05,6.113830157166,0.002236548979355727
2.85,0.025,6.201692100000001,0.002269092302613022,7.209997800000001e-05,6.201620000022,0.002269093667311388
2.9,0.025,6.288553899999999,0.002266380543215633,7.2909224e-05,6.288480990775999,0.002266381732961475
2.95,0.025,6.3742617,0.002319722495376426,7.344392e-05,6.37418825608,0.00231972335529376
3.0,0.025,6.459313200000001,0.002373269559068348,7.415485e-05,6.459239045150001,0.0023732705123526193
3.05,0.025,6.543397499999999,0.0024234257776957575,7.487929200000001e-05,6.5433226207079995,0.0024234266785009896
3.1,0.025,6.6268291,0.0024317888911480345,7.5922922e-05,6.626753177078,0.002431789524894141
3.15,0.025,6.709704499999999,0.0024952449111593764,7.6126142e-05,6.709628373857999,0.0024952455422734203
3.2,0.025,6.792125200000001,0.002447172327401546,7.641517e-05,6.792048784830001,0.0024471732837715175
3.25,0.025,6.874169,0.0025063562307771625,7.7223422e-05,6.874091776578,0.0025063572605977824
3.3,0.025,6.9559224,0.002495759256552268,7.8308746e-05,6.955844091254001,0.002495760246104383
3.35,0.025,7.037375,0.0024840791721146716,7.905500399999999e-05,7.037295944996,0.0024840802078959787
3.4,0.025,7.118767200000001,0.0025367797521879676,7.9742394e-05,7.118687457606001,0.0025367806186786515
3.45,0.025,7.1999909,0.0025776767080280564,8.070168200000001e-05,7.199910198318,0.002577677361473684
3.5,0.025,7.281236099999999,0.00265047247150802,8.170755e-05,7.2811543924499995,0.002650473077570484
3.55,0.025,7.362247000000001,0.0026676178720181822,8.2376588e-05,7.362164623412001,0.002667618577152437
3.6,0.025,7.4431804,0.002690285288465328,8.3139252e-05,7.443097260748,0.0026902859998917607
3.65,0.025,7.523498600000001,0.0027333197641939296,8.365775000000001e-05,7.5234149422500005,0.002733320572259609
3.7,0.025,7.6039748000000005,0.002830900006083698,8.441628600000001e-05,7.603890383714001,0.0028309006183350163
3.75,0.025,7.6839485,0.0028121188630640457,8.5224282e-05,7.683863275717999,0.002812119563505556
3.8,0.025,7.7634694,0.0028659321617155726,8.5745234e-05,7.763383654766,0.0028659327192228
3.85,0.025,7.842539599999999,0.002895299416487224,8.6568954e-05,7.8424530310459994,0.002895299934420844
3.9,0.025,7.9210428,0.002999857804037592,8.7440228e-05,7.920955359772001,0.0029998584661531202
3.95,0.025,7.9992,0.0030522305868912443,8.8032046e-05,7.999111967954,0.0030522311262305667
4.0,0.025,8.076662,0.003061161435359688,8.879201e-05,8.07657320799,0.003061162154639935
4.05,0.025,8.1534819,0.0030517731257602293,8.947278800000001e-05,8.153392427212,0.00305177373838175
4.1,0.025,8.2296321,0.0031100133779634717,9.0137904e-05,8.229541962096,0.0031100139146676784
4.15,0.025,8.305157099999999,0.0031714587407757995,9.105989e-05,8.305066040109999,0.003171459338413617
4.2,0.025,8.3800234,0.003226314863741429,9.1896632e-05,8.379931503368,0.0032263155815821483
4.25,0.025,8.4540436,0.0031569812655621128,9.253649200000001e-05,8.453951063508,0.003156982251408347
4.3,0.025,8.527309800000001,0.0032374507392219803,9.3477618e-05,8.527216322382001,0.003237451938517124
4.35,0.025,8.599838199999999,0.0033421345740576487,9.4230252e-05,8.599743969748,0.0033421353320147217
4.4,0.025,8.6714582,0.003235645970195635,9.4911008e-05,8.671363288992,0.00323564657960224
4.45,0.025,8.741962000000001,0.0032506783223747483,9.543738e-05,8.74186656262,0.0032506790100636576
4.5,0.025,8.8113167,0.003306766935643885,9.5844108e-05,8.811220855892001,0.0033067676137440273
4.55,0.025,8.8794385,0.00334013476940332,9.681271999999999e-05,8.879341687279998,0.003340135594543623
4.6,0.025,8.946349899999998,0.0033592134148735116,9.797226399999999e-05,8.946251927735998,0.0033592146308594165
4.65,0.025,9.012100200000003,0.0033765489877486334,9.8886458e-05,9.012001313542003,0.0033765502766387374
4.7,0.025,9.0764274,0.003415835059770369,9.917326e-05,9.07632822674,0.0034158359037425685
4.75,0.025,9.1396196,0.0034420734448873612,9.9799132e-05,9.139519800868,0.0034420741260858603
4.8,0.025,9.201620600000002,0.003424964142553647,0.000100508612,9.201520091388002,0.0034249648092457116
4.85,0.025,9.262418799999999,0.0034378183262711343,0.000101233306,9.262317566694,0.0034378188357206334
4.9,0.025,9.3220814,0.0035120421156675566,0.00010186505399999999,9.321979534946,0.0035120427336744336
4.95,0.025,9.3805636,0.003590335830779518,0.00010280986600000001,9.380460790134,0.003590336539241058
5.0,0.025,9.4379499,0.003687945963993355,0.00010348401999999999,9.43784641598,0.003687946573425147
