Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-1.45,0.025,-0.00080556369,7.268072789712242e-06,9.332838999999998e-06,-0.000814896529,7.331074976851655e-06
-1.4,0.025,-0.0007591921,7.66119519396289e-06,1.0878773399999999e-05,-0.0007700708734000001,7.990745229098276e-06
-1.35,0.025,-0.0007014635100000001,7.178730495854465e-06,1.135977e-05,-0.0007128232800000001,7.263552923463895e-06
-1.3,0.025,-0.00063100965,5.829776074649472e-06,1.1809133999999998e-05,-0.000642818784,5.844226121907451e-06
-1.25,0.025,-0.00054380689,4.6979539154946016e-06,1.2151371999999999e-05,-0.000555958262,4.822752115699195e-06
-1.2,0.025,-0.00043636296,4.280672358195875e-06,1.3424699999999999e-05,-0.00044978766,4.394303771193138e-06
-1.15,0.025,-0.00030301756,2.4180973618850756e-06,1.4068962000000001e-05,-0.000317086522,2.8742439019028226e-06
-1.1,0.025,-0.00012941371999999999,3.6859302325946914e-06,1.5058888000000001e-05,-0.000144472608,3.7600439820466936e-06
-1.05,0.025,0.00010542369999999999,2.0221614079988786e-06,1.6683766e-05,8.873993399999999e-05,2.3692949281864435e-06
-1.0,0.025,0.00044153676,2.4164322930947394e-06,1.7925718e-05,0.000423611042,3.319511730877164e-06
-0.95,0.025,0.00093831182,5.101146992763285e-06,1.8516536e-05,0.000919795284,5.2340824500487096e-06
-0.9,0.025,0.0016857171999999996,1.0458104308780508e-05,1.8783502000000003e-05,0.0016669336979999996,1.0500591068278177e-05
-0.85,0.025,0.0033056808,3.078670883424284e-05,1.8880354e-05,0.003286800446,3.084766189472674e-05
-0.8,0.025,0.004542218999999999,3.0237094054966342e-05,1.9536872e-05,0.004522682128,3.0280575245510956e-05
-0.75,0.025,0.0069274268,4.547452124676229e-05,2.0455212e-05,0.006906971588,4.5488200304837355e-05
-0.7,0.025,0.010291548000000001,6.887251601489675e-05,2.1417428e-05,0.010270130572000002,6.887802019183644e-05
-0.65,0.025,0.014750503000000002,9.633690997397294e-05,2.2762591999999996e-05,0.014727740408000001,9.635218814148612e-05
-0.6,0.025,0.020423820000000002,0.0001343551853194441,2.3352684e-05,0.020400467316000002,0.00013435855236028482
-0.55,0.025,0.030947136000000004,0.00020458105077884842,2.3694182e-05,0.030923441818000004,0.0002045833456891409
-0.5,0.025,0.040182003,0.0002577879335616775,2.4603453999999997e-05,0.040157399546,0.000257790005328409
-0.45,0.025,0.051001269,0.0003242545570809728,2.5547054e-05,0.050975721946,0.0003242554712735631
-0.4,0.025,0.063636147,0.00040214969415905654,2.6360713999999998e-05,0.063609786286,0.00040215038705758584
-0.35,0.025,0.078173178,0.0004873315469369914,2.7266552e-05,0.078145911448,0.00048733204140710424
-0.3,0.025,0.09462142600000001,0.0005301458274894229,2.8268489999999998e-05,0.09459315751000001,0.00053014599183956
-0.25,0.025,0.11288488999999999,0.0006835200305119899,2.9510202000000003e-05,0.11285537979799999,0.0006835204503465703
-0.2,0.025,0.13291961,0.0008333160310870463,3.0085094e-05,0.132889524906,0.0008333161418126348
-0.15,0.025,0.15450545,0.0009418039997201581,3.0771268e-05,0.154474678732,0.0009418041102524348
-0.1,0.025,0.17743449000000003,0.0010544046402802142,3.1884022e-05,0.17740260597800003,0.0010544046603789665
-0.05,0.025,0.20152069,0.001264293391099462,3.3515506e-05,0.201487174494,0.001264295027634855
0.0,0.025,0.22699075,0.0013312146452269327,3.3646916e-05,0.226957103084,0.0013312157094809674
0.05,0.025,0.25341728,0.0014809230168303033,3.221989e-05,0.25338506011,0.001480923391644514
0.1,0.025,0.28104231999999996,0.001664820927841125,3.1625634e-05,0.28101069436599996,0.0016648210775662222
0.15,0.025,0.30968650000000003,0.0017917849040055538,3.1684718e-05,0.309654815282,0.0017917850069138598
0.2,0.025,0.33920284,0.001989263829885041,3.130619e-05,0.33917153381,0.001989264636425605
0.25,0.025,0.36972349,0.0021765097796701935,3.1617785999999996e-05,0.36969187221399996,0.002176510818161254
0.3,0.025,0.4013047500000001,0.0023857342625838805,3.3233604000000004e-05,0.4012715163960001,0.002385734451581453
0.35,0.025,0.43397368,0.002623422357151047,3.3847948e-05,0.433939832052,0.0026234225665149697
0.4,0.025,0.46776426000000004,0.002780444076122457,3.3974690000000005e-05,0.46773028531000005,0.0027804441360485127
0.45,0.025,0.5025689900000001,0.002860785380295253,3.432895e-05,0.5025346610500001,0.0028607855833743126
0.5,0.025,0.5382170399999999,0.00308208729171932,3.4812382e-05,0.5381822276179999,0.0030820875272635387
0.55,0.025,0.57470427,0.003282405350433659,3.5734409999999995e-05,0.57466853559,0.003282405555171512
0.6,0.025,0.6119862699999999,0.0035570165129563884,3.6202898e-05,0.611950067102,0.0035570170143206406
0.65,0.025,0.65022,0.0035567751339286888,3.6896430000000003e-05,0.65018310357,0.0035567757788602865
0.7,0.025,0.68912025,0.003770112329081055,3.79452e-05,0.6890823048,0.0037701127090449225
0.75,0.025,0.7287029600000001,0.003997619840521763,3.9042264e-05,0.7286639177360001,0.003997619928983135
0.8,0.025,0.7688869599999999,0.004178971692547232,3.9845128e-05,0.7688471148719999,0.004178971811485914
0.85,0.025,0.8095850500000001,0.004322826443492205,3.9730901999999995e-05,0.8095453190980001,0.004322827416102679
0.9,0.025,0.8505954900000001,0.004537177917176191,4.030235999999999e-05,0.8505551876400002,0.004537179214713383
0.95,0.025,0.8918582300000001,0.004685058209302818,4.1582556000000004e-05,0.8918166474440001,0.004685059007374952
1.0,0.025,0.9331138399999999,0.0051096427544616175,4.2773754e-05,0.9330710662459999,0.005109643195543262
1.05,0.025,0.9743872400000001,0.005375464558776911,4.3521217999999995e-05,0.9743437187820001,0.005375464839175912
1.1,0.025,1.0154498999999997,0.005654407748729165,4.3984563999999994e-05,1.0154059154359998,0.005654407939608238
1.15,0.025,1.0562776,0.0058057500462903285,4.490192e-05,1.05623269808,0.0058057501802579355
1.2,0.025,1.0965517999999999,0.006061447421568897,4.58509e-05,1.0965059490999998,0.006061447660892483
1.25,0.025,1.1361268,0.006351955775804593,4.637479e-05,1.13608042521,0.006351955897113747
1.3,0.025,1.1750037999999998,0.0066540842395228774,4.6926893999999996e-05,1.1749568731059998,0.006654084369794751
1.35,0.025,1.2131439,0.007014011333672637,4.7473593999999996e-05,1.213096426406,0.007014011537452029
1.4,0.025,1.2504933,0.0072077218939135415,4.8180372e-05,1.250445119628,0.0072077222850800895
1.45,0.025,1.2869512,0.0075049771751818,4.9622833999999995e-05,1.2869015771660002,0.007504977295717925
1.5,0.025,1.3225107999999999,0.0077543400005703296,5.0816510000000005e-05,1.32245998349,0.007754340037966543
1.55,0.025,1.3571604999999998,0.008009201919597758,5.193246e-05,1.3571085675399999,0.008009201986678233
1.6,0.025,1.3908462,0.00821982205538669,5.3098626000000005e-05,1.390793101374,0.00821982220032229
1.65,0.025,1.4235281000000002,0.008556960681223255,5.3736254e-05,1.4234743637460001,0.008556960776526188
1.7,0.025,1.4553676,0.008837994785143442,5.4323176e-05,1.455313276824,0.008837994876448424
1.75,0.025,1.4863325,0.008924838202703986,5.5006158e-05,1.486277493842,0.008924838280853206
1.8,0.025,1.5162874,0.009358097126137421,5.5413384e-05,1.516231986616,0.009358097185371677
1.85,0.025,1.5455495000000004,0.009504433085554228,5.5961050000000005e-05,1.5454935389500004,0.009504433166603526
1.9,0.025,1.5740466,0.00974153388788897,5.6776906000000005e-05,1.573989823094,0.009741534091831728
1.95,0.025,1.6016480999999998,0.010324280092739311,5.771484e-05,1.6015903851599997,0.01032428027205628
2.0,0.025,1.6288387000000004,0.010343567953617922,5.8783983999999994e-05,1.6287799160160004,0.010343568056734854
2.05,0.025,1.6552758,0.010542150347796925,5.9344184e-05,1.655216455816,0.010542150442705036
2.1,0.025,1.6812198000000003,0.010700591092707622,5.9815089999999995e-05,1.6811599849100003,0.010700591165779604
2.15,0.025,1.7065889000000003,0.011085251587883163,6.0173506000000006e-05,1.7065287264940003,0.011085251666345016
2.2,0.025,1.7315511999999997,0.011293921106310058,6.1212238e-05,1.7314899877619998,0.011293921163003378
2.25,0.025,1.7561604000000002,0.01132138725500446,6.2496082e-05,1.7560979039180002,0.011321387301916461
2.3,0.025,1.7801580000000001,0.011585580491858559,6.316612799999999e-05,1.7800948338720002,0.011585580563346973
2.35,0.025,1.8036292999999997,0.011893336276625208,6.3770932e-05,1.8035655290679997,0.011893336379492966
2.4,0.025,1.8267495,0.01175353466692748,6.451274e-05,1.82668498726,0.011753534806294777
2.45,0.025,1.849201,0.012087668454531146,6.5491358e-05,1.849135508642,0.01208766855283207
2.5,0.025,1.8712079,0.012062901120100968,6.6104282e-05,1.8711417957179999,0.012062901235416543
2.55,0.025,1.8924647,0.012356629458176177,6.6876766e-05,1.8923978232340002,0.012356629572166506
2.6,0.025,1.9129765000000003,0.01274584872070554,6.784461800000001e-05,1.9129086553820003,0.01274584879389977
2.65,0.025,1.9331120000000002,0.012670324296472354,6.8788952e-05,1.9330432110480003,0.012670324365145605
2.7,0.025,1.9524098000000003,0.012947455844467843,6.9867372e-05,1.9523399326280002,0.012947455916998533
2.75,0.025,1.9709453,0.013209760676190247,7.032506400000002e-05,1.970874974936,0.013209760748763531
2.8,0.025,1.9888016,0.013403652016438585,7.0842834e-05,1.988730757166,0.013403652082894416
2.85,0.025,2.0057755,0.013830656112419262,7.209997800000001e-05,2.005703400022,0.01383065633631518
2.9,0.025,2.0223319,0.013848002539074773,7.2909224e-05,2.0222589907760002,0.013848002733790039
2.95,0.025,2.038144,0.013973154427925986,7.344392e-05,2.03807055608,0.013973154570683296
3.0,0.025,2.0532551000000003,0.014209356920705435,7.415485e-05,2.0531809451500003,0.014209357079924533
3.05,0.025,2.0678389000000004,0.014425823838981748,7.487929200000001e-05,2.0677640207080006,0.01442582399031002
3.1,0.025,2.0817489,0.014928309083750965,7.5922922e-05,2.081672977078,0.014928309186986833
3.15,0.025,2.0954308,0.015111880791836159,7.6126142e-05,2.095354673858,0.015111880896044518
3.2,0.025,2.1086270999999996,0.015155851817770637,7.641517e-05,2.1085506848299995,0.015155851972193008
3.25,0.025,2.1214111000000004,0.015230700519747065,7.7223422e-05,2.1213338765780003,0.015230700689213849
3.3,0.025,2.133902,0.01540932868968231,7.8308746e-05,2.133823691254,0.015409328849954336
3.35,0.025,2.145978,0.015790427965490145,7.905500399999999e-05,2.145898944996,0.01579042812843464
3.4,0.025,2.1579594,0.015989781467480334,7.9742394e-05,2.157879657606,0.015989781604949155
3.45,0.025,2.1699666,0.01599297841206846,8.070168200000001e-05,2.169885898318,0.015992978517387915
3.5,0.025,2.1815683000000003,0.01649959432531595,8.170755e-05,2.18148659245,0.016499594422673014
3.55,0.025,2.1932506,0.016529106577993467,8.2376588e-05,2.193168223412,0.016529106691794474
3.6,0.025,2.2048882,0.016621325323544805,8.3139252e-05,2.204805060748,0.016621325438694486
3.65,0.025,2.2161530000000003,0.016949442724369056,8.365775000000001e-05,2.2160693422500004,0.016949442854680256
3.7,0.025,2.2276177,0.01701113490922937,8.441628600000001e-05,2.227533283714,0.017011135011116896
3.75,0.025,2.2392095,0.01668445884481853,8.5224282e-05,2.239124275718,0.016684458962876
3.8,0.025,2.2504509,0.01693425567337142,8.5745234e-05,2.250365154766,0.016934255767723252
3.85,0.025,2.2613478999999996,0.01766220175308475,8.6568954e-05,2.2612613310459997,0.0176622018379877
3.9,0.025,2.2727747000000003,0.017422977823361132,8.7440228e-05,2.2726872597720003,0.017422977937363037
3.95,0.025,2.2836880999999996,0.01791649123293956,8.8032046e-05,2.2836000679539996,0.017916491324820726
4.0,0.025,2.2947352000000003,0.018038710133734336,8.879201e-05,2.29464640799,0.0180387102557959
4.05,0.025,2.305713,0.018133449166296604,8.947278800000001e-05,2.305623527212,0.0181334492693979
4.1,0.025,2.3163832999999996,0.018477206108247664,9.0137904e-05,2.3162931620959997,0.01847720619858369
4.15,0.025,2.3270663000000003,0.01850848715859838,9.105989e-05,2.3269752401100003,0.018508487261004583
4.2,0.025,2.3377885,0.018436940751593727,9.1896632e-05,2.337696603368,0.018436940877210036
4.25,0.025,2.3480328,0.019148207591196488,9.253649200000001e-05,2.347940263508,0.01914820775373382
4.3,0.025,2.3587242,0.01860570303129901,9.3477618e-05,2.3586307223820002,0.018605703239980165
4.35,0.025,2.3687530999999997,0.019110221206057345,9.4230252e-05,2.3686588697479998,0.019110221338614407
4.4,0.025,2.3790682,0.01900013258901106,9.4911008e-05,2.378973288992,0.01900013269279056
4.45,0.025,2.3891099999999996,0.01903039231218204,9.543738e-05,2.3890145626199994,0.0190303924296497
4.5,0.025,2.3991314000000004,0.019012257240469378,9.5844108e-05,2.3990355558920005,0.0190122573584101
4.55,0.025,2.4088211,0.01927597001133218,9.681271999999999e-05,2.40872428728,0.019275970154312285
4.6,0.025,2.4186389,0.019101485139759258,9.797226399999999e-05,2.4185409277359997,0.019101485353604248
4.65,0.025,2.4281448,0.01919487536818095,9.8886458e-05,2.4280459135420003,0.019194875594908206
4.7,0.025,2.4375076,0.019641127576819253,9.917326e-05,2.43740842674,0.019641127723596476
4.75,0.025,2.4469346,0.019447188795413295,9.9799132e-05,2.446834800868,0.019447188915982676
4.8,0.025,2.4559700999999996,0.019849251860796547,0.000100508612,2.4558695913879998,0.019849251975833457
4.85,0.025,2.4650825000000003,0.019670015512901356,0.000101233306,2.464981266694,0.019670015601940174
4.9,0.025,2.4741180000000003,0.019771635378884485,0.00010186505399999999,2.4740161349460004,0.01977163548866126
4.95,0.025,2.4827909000000004,0.020116178775911826,0.00010280986600000001,2.4826880901340003,0.02011617890235806
5.0,0.025,2.4914446999999997,0.020316995026331996,0.00010348401999999999,2.49134121598,0.020316995136956215
