Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-4.0,0.025,-0.0030354042000000003,1.944718820006811e-06,-4.095267200000001e-05,-0.0029944515280000005,2.1327511030142936e-06
-3.95,0.025,-0.0030347923000000002,1.953441581187141e-06,-3.9411906000000004e-05,-0.0029953803940000003,2.537909658585372e-06
-3.9,0.025,-0.0030333851,1.3315576884903445e-06,-3.8099146e-05,-0.002995285954,1.7873481085137708e-06
-3.85,0.025,-0.0030319663,1.9056212197950863e-06,-3.7084714000000006e-05,-0.0029948815860000003,2.108634274409224e-06
-3.8,0.025,-0.0030315981999999996,2.7317541291672007e-06,-3.5840584e-05,-0.0029957576159999996,2.9351587077621633e-06
-3.75,0.025,-0.0030301542,1.5504763999064056e-06,-3.5070086e-05,-0.002995084114,1.8998331935848282e-06
-3.7,0.025,-0.0030281717000000003,2.1179103983774734e-06,-3.414957e-05,-0.00299402213,2.4410425506236932e-06
-3.65,0.025,-0.0030258189000000003,3.380244614751421e-06,-3.2837532e-05,-0.0029929813680000003,3.619572517642931e-06
-3.6,0.025,-0.0030248927999999994,1.7609022813445697e-06,-3.1950826000000004e-05,-0.0029929419739999994,2.4431172490947925e-06
-3.55,0.025,-0.0030244634000000004,2.751490109417533e-06,-3.066355e-05,-0.00299379985,2.9974181632068804e-06
-3.5,0.025,-0.0030222613999999997,1.6719493745658557e-06,-2.8349099999999996e-05,-0.0029939122999999997,2.4846707866558816e-06
-3.45,0.025,-0.0030212920000000005,1.6212839904772184e-06,-2.7236868e-05,-0.0029940551320000006,2.214492184406559e-06
-3.4,0.025,-0.0030197108,2.016536238206444e-06,-2.6295250000000002e-05,-0.00299341555,2.242301429725673e-06
-3.35,0.025,-0.0030184032,1.6017626956991484e-06,-2.6019459999999998e-05,-0.00299238374,2.2125054945882964e-06
-3.3,0.025,-0.0030172179,1.926286032181543e-06,-2.5398258e-05,-0.0029918196419999998,2.18619114535937e-06
-3.25,0.025,-0.0030148293,2.0069815948888132e-06,-2.4392902e-05,-0.0029904363979999997,2.1792397700442336e-06
-3.2,0.025,-0.0030137730999999996,1.2713627378176213e-06,-2.3541990000000002e-05,-0.0029902311099999994,1.929896159502142e-06
-3.15,0.025,-0.0030124323999999995,1.553646477734826e-06,-2.2252028000000003e-05,-0.0029901803719999996,2.0612033552873507e-06
-3.1,0.025,-0.0030109194,1.8273374802336505e-06,-2.1345468e-05,-0.002989573932,2.0211515729001295e-06
-3.05,0.025,-0.0030096178000000003,2.181838969513788e-06,-2.0247935999999998e-05,-0.0029893698640000004,2.2466843997252905e-06
-3.0,0.025,-0.0030080843000000004,2.1435037801588048e-06,-1.9073924e-05,-0.0029890103760000005,2.2381731977630967e-06
-2.95,0.025,-0.0030062253999999997,8.677825124355589e-07,-1.8209516e-05,-0.0029880158839999996,1.1842281661567463e-06
-2.9,0.025,-0.0030049051000000005,2.3993653072797634e-06,-1.7116656e-05,-0.0029877884440000003,2.5120067058843044e-06
-2.85,0.025,-0.0030024806000000003,1.987088892492398e-06,-1.6047326e-05,-0.0029864332740000003,2.0892408265914834e-06
-2.8,0.025,-0.0030009967000000004,1.186970377801308e-06,-1.5102272e-05,-0.0029858944280000002,1.5273600186425533e-06
-2.75,0.025,-0.0030000904,2.925304891991782e-06,-1.4137372e-05,-0.0029859530280000003,2.9964448607943796e-06
-2.7,0.025,-0.0029977171,1.7381019309069073e-06,-1.3569606e-05,-0.002984147494,1.8474268552915214e-06
-2.65,0.025,-0.0029955626,2.078166456812872e-06,-1.2611078e-05,-0.002982951522,2.2000250947641862e-06
-2.6,0.025,-0.0029928054000000004,2.4085806885660657e-06,-1.1344885999999999e-05,-0.0029814605140000006,2.472862017372458e-06
-2.55,0.025,-0.0029898607000000002,1.5045841101262807e-06,-1.05417804e-05,-0.0029793189196,1.6482518764494982e-06
-2.5,0.025,-0.0029878174,1.7562332925262648e-06,-9.6092386e-06,-0.0029782081614,1.869903856870573e-06
-2.45,0.025,-0.0029838365,1.998491778539163e-06,-8.510482e-06,-0.002975326018,2.070370163401977e-06
-2.4,0.025,-0.0029800013,1.7964913365286087e-06,-7.7725826e-06,-0.0029722287174,1.8728793015822313e-06
-2.35,0.025,-0.0029754780999999998,1.7007541105182305e-06,-6.599795399999999e-06,-0.0029688783045999996,1.8319321121587607e-06
-2.3,0.025,-0.0029695918999999996,1.4789790359868972e-06,-5.3387528e-06,-0.0029642531471999996,1.540151245323469e-06
-2.25,0.025,-0.0029626609999999992,2.1704184440383896e-06,-4.469702399999999e-06,-0.002958191297599999,2.2359870765911917e-06
-2.2,0.025,-0.0029550795,2.861006592481468e-06,-3.5832458000000004e-06,-0.0029514962542,2.872370373497492e-06
-2.15,0.025,-0.0029466733,2.3655425522840684e-06,-2.7879864e-06,-0.0029438853136,2.4067285608255505e-06
-2.1,0.025,-0.0029369902000000005,2.2529380225238206e-06,-2.0049840000000003e-06,-0.0029349852160000006,2.3131169480566788e-06
-2.05,0.025,-0.0029260929,2.79018607304643e-06,-1.1391184440000002e-06,-0.0029249537815559997,2.8814771935326944e-06
-2.0,0.025,-0.002914353,2.921901511763225e-06,-1.4129259999999987e-08,-0.0029143388707400003,2.9760348392481826e-06
-1.95,0.025,-0.0029020790999999997,3.242284361029634e-06,7.91440608e-07,-0.002902870540608,3.2917560153022753e-06
-1.9,0.025,-0.0028875396999999995,3.5726328309028124e-06,1.4808180999999999e-06,-0.0028890205180999995,3.822717145877777e-06
-1.85,0.025,-0.002870658,4.248719911795627e-06,2.9218276e-06,-0.0028735798276,4.328737103594412e-06
-1.8,0.025,-0.0028508954999999997,3.978184182373788e-06,3.8901818e-06,-0.0028547856817999996,4.171766959679041e-06
-1.75,0.025,-0.0028280327,3.719754413936543e-06,4.3682306e-06,-0.0028324009306,3.751975499844274e-06
-1.7,0.025,-0.0027989809000000003,3.4014185749804953e-06,4.4991448000000006e-06,-0.0028034800448,3.446272941350053e-06
-1.65,0.025,-0.0027621932999999997,4.086388627028833e-06,5.136054000000001e-06,-0.0027673293539999997,4.135527175710624e-06
-1.6,0.025,-0.002713977,4.138549128485531e-06,6.796484399999999e-06,-0.0027207734844,4.216538945066813e-06
-1.55,0.025,-0.0026518957,3.668633292294724e-06,7.3544568e-06,-0.0026592501568,3.6871664202033144e-06
-1.5,0.025,-0.0025704265,3.4118000869531113e-06,7.9053086e-06,-0.0025783318086,3.4996188026691646e-06
-1.45,0.025,-0.0024646172,3.73763242946354e-06,9.332838999999998e-06,-0.002473950039,3.858714088584761e-06
-1.4,0.025,-0.0023296868,3.593241396473824e-06,1.0878773399999999e-05,-0.0023405655734,4.250821244146824e-06
-1.35,0.025,-0.0021606046,3.110829371369893e-06,1.135977e-05,-0.00217196437,3.3018614322269197e-06
-1.3,0.025,-0.0018566567999999998,3.207040581110429e-06,1.1809133999999998e-05,-0.0018684659339999997,3.233233547444279e-06
-1.25,0.025,-0.0016821660000000001,2.745225269040368e-06,1.2151371999999999e-05,-0.0016943173720000001,2.953714399725837e-06
-1.2,0.025,-0.0013675887,2.420844758435422e-06,1.3424699999999999e-05,-0.0013810133999999999,2.616531891597016e-06
-1.15,0.025,-0.00095920546,2.824852255015594e-06,1.4068962000000001e-05,-0.0009732744219999999,3.2239530732838974e-06
-1.1,0.025,-0.00042495201,2.769038496763014e-06,1.5058888000000001e-05,-0.000440010898,2.86695365569895e-06
-1.05,0.025,0.00030579105000000004,2.0392166885296377e-06,1.6683766e-05,0.00028910728400000004,2.3838679492597277e-06
-1.0,0.025,0.0013492309,2.6823911161499357e-06,1.7925718e-05,0.001331305182,3.5178452501950827e-06
-0.95,0.025,0.0035894386,2.1248258287837807e-05,1.8516536e-05,0.003570922064,2.1280563872200332e-05
-0.9,0.025,0.005225157499999999,5.982993031176899e-06,1.8783502000000003e-05,0.005206373997999999,6.056952423536224e-06
-0.85,0.025,0.008508408,7.769119140689147e-06,1.8880354e-05,0.008489527646,8.007247701248693e-06
-0.8,0.025,0.013396818,1.1262430959216279e-05,1.9536872e-05,0.013377281127999999,1.1378652443118355e-05
-0.75,0.025,0.020336148,1.5366491539131932e-05,2.0455212e-05,0.020315692788,1.5406925279658602e-05
-0.7,0.025,0.034760004,2.977420815254649e-05,2.1417428e-05,0.034738586572,2.9786937983552218e-05
-0.65,0.025,0.048392901,3.3677325853852774e-05,2.2762591999999996e-05,0.048370138408,3.372100551563595e-05
-0.6,0.025,0.065056478,3.860755850003087e-05,2.3352684e-05,0.065033125316,3.861927424826282e-05
-0.55,0.025,0.084961714,5.305644357139124e-05,2.3694182e-05,0.08493801981799999,5.306529185851137e-05
-0.5,0.025,0.10856804,6.646223990608044e-05,2.4603453999999997e-05,0.108543436546,6.647027524055148e-05
-0.45,0.025,0.13619766,7.523963494506521e-05,2.5547054e-05,0.13617211294599998,7.52435746740498e-05
-0.4,0.025,0.16794362999999995,8.264643636869139e-05,2.6360713999999998e-05,0.16791726928599995,8.264980788112901e-05
-0.35,0.025,0.20347553000000002,9.36975044135844e-05,2.7266552e-05,0.20344826344800002,9.370007617578646e-05
-0.3,0.025,0.24237709000000002,0.00010171982708509726,2.8268489999999998e-05,0.24234882151,0.00010172068364559854
-0.25,0.025,0.28408829999999996,0.00011277457357243331,2.9510202000000003e-05,0.284058789798,0.00011277711813710636
-0.2,0.025,0.32801441000000003,0.0001248047314808305,3.0085094e-05,0.32798432490600005,0.0001248054707888652
-0.15,0.025,0.37398315000000004,0.0001382165390489386,3.0771268e-05,0.37395237873200005,0.00013821729221106738
-0.1,0.025,0.4217910099999999,0.00015241889974671214,3.1884022e-05,0.4217591259779999,0.00015241903878595304
-0.05,0.025,0.47140861,0.00016476659889404156,3.3515506e-05,0.471375094494,0.00016477915594987009
0.0,0.025,0.5233850099999999,0.0001778307775511699,3.3646916e-05,0.5233513630839999,0.00017783874422268282
0.05,0.025,0.5769424899999999,0.00019243477654056035,3.221989e-05,0.5769102701099998,0.00019243766098230134
0.1,0.025,0.63286869,0.00022069028297596696,3.1625634e-05,0.632837064366,0.0002206914124541007
0.15,0.025,0.69098466,0.00024108749541285675,3.1684718e-05,0.6909529752820001,0.00024108826023585853
0.2,0.025,0.75134218,0.0002597088575052369,3.130619e-05,0.75131087381,0.00025971503520448683
0.25,0.025,0.81405224,0.0002803759270059466,3.1617785999999996e-05,0.814020622214,0.0002803839885182825
0.3,0.025,0.87910302,0.0003067076414654976,3.3233604000000004e-05,0.879069786396,0.00030670911158511474
0.35,0.025,0.9464501399999999,0.0003278052307900533,3.3847948e-05,0.946416292052,0.0003278069063234572
0.4,0.025,1.0160388,0.0003474855072917253,3.3974690000000005e-05,1.01600482531,0.0003474859867964275
0.45,0.025,1.0878249,0.0003644997942385908,3.432895e-05,1.08779057105,0.0003645013881060367
0.5,0.025,1.1617910000000002,0.00039897925315038134,3.4812382e-05,1.1617561876180003,0.000398981072709193
0.55,0.025,1.2378850000000001,0.0004172696969586813,3.5734409999999995e-05,1.2378492655900002,0.00041727130750302167
0.6,0.025,1.3160336000000001,0.00042881780642964947,3.6202898e-05,1.315997397102,0.00042882196519445633
0.65,0.025,1.3961339,0.00044823541681678937,3.6896430000000003e-05,1.39609700357,0.0004482405343592595
0.7,0.025,1.4780182,0.00047997935140770524,3.79452e-05,1.4779802548,0.00047998233591542693
0.75,0.025,1.5615304,0.0005063111033083515,3.9042264e-05,1.5614913577360001,0.0005063118017617199
0.8,0.025,1.6464674000000001,0.0005065355532109162,3.9845128e-05,1.6464275548720002,0.0005065365344666349
0.85,0.025,1.7326571000000002,0.0005177409154737062,3.9730901999999995e-05,1.7326173690980002,0.0005177490361256613
0.9,0.025,1.8198104999999998,0.000548696485621472,4.030235999999999e-05,1.8197701976399998,0.0005487072148689415
0.95,0.025,1.9077866,0.0005550457838973413,4.1582556000000004e-05,1.907745017444,0.0005550525202642168
1.0,0.025,1.9963832000000004,0.0005736601394166637,4.2773754e-05,1.9963404262460003,0.0005736640681574879
1.05,0.025,2.0854116,0.0005733395736094723,4.3521217999999995e-05,2.085368078782,0.0005733422025427372
1.1,0.025,2.174888,0.0005650030481727006,4.3984563999999994e-05,2.1748440154360003,0.0005650049584390377
1.15,0.025,2.2642879000000002,0.0005097427346765916,4.490192e-05,2.2642429980800003,0.0005097442605076292
1.2,0.025,2.3538916999999997,0.0005517451203027245,4.58509e-05,2.3538458491,0.0005517477494948178
1.25,0.025,2.4433091,0.0005687693244579837,4.637479e-05,2.44326272521,0.0005687706792242215
1.3,0.025,2.5324880000000003,0.000628252779982364,4.6926893999999996e-05,2.5324410731060003,0.0006282541597439853
1.35,0.025,2.6213611,0.0006452559268314623,4.7473593999999996e-05,2.621313626406,0.0006452581419347614
1.4,0.025,2.7097071999999995,0.000671777046348079,4.8180372e-05,2.7096590196279995,0.0006717812432925497
1.45,0.025,2.7976244,0.0006700839416736448,4.9622833999999995e-05,2.797574777166,0.000670085291683562
1.5,0.025,2.8846719,0.000676700729848695,5.0816510000000005e-05,2.88462108349,0.0006767011583732282
1.55,0.025,2.9709063999999996,0.0007449930946734705,5.193246e-05,2.9708544675399997,0.0007449938158356058
1.6,0.025,3.0562751,0.0007091237864044335,5.3098626000000005e-05,3.056222001374,0.0007091254664262606
1.65,0.025,3.1407056000000004,0.0007541364745337297,5.3736254e-05,3.1406518637460006,0.0007541375559067806
1.7,0.025,3.2242375,0.0007848752554811733,5.4323176e-05,3.224183176824,0.0007848762836094386
1.75,0.025,3.3069112999999994,0.0008136354698376102,5.5006158e-05,3.3068562938419994,0.0008136363270627539
1.8,0.025,3.3886480000000008,0.0007849314195095668,5.5413384e-05,3.3885925866160007,0.0007849321257109853
1.85,0.025,3.4694966999999997,0.0007928176264998083,5.5961050000000005e-05,3.4694407389499995,0.0007928185981320361
1.9,0.025,3.5495621,0.0008392329103280804,5.6776906000000005e-05,3.5495053230940004,0.0008392352776238233
1.95,0.025,3.6288201,0.0008231139316305651,5.771484e-05,3.62876238516,0.0008231161807919991
2.0,0.025,3.7073907000000004,0.0008770499859059457,5.8783983999999994e-05,3.7073319160160003,0.0008770512020239182
2.05,0.025,3.7853051,0.000922866000866595,5.9344184e-05,3.7852457558159998,0.00092286708502723
2.1,0.025,3.8625353000000002,0.000977127769423119,5.9815089999999995e-05,3.86247548491,0.0009771285696389268
2.15,0.025,3.939105,0.0009779238779737095,6.0173506000000006e-05,3.939044826494,0.000977924767377288
2.2,0.025,4.0148732,0.0010050681347827566,6.1212238e-05,4.014811987762,0.0010050687718437387
2.25,0.025,4.0899368,0.0010255130748393682,6.2496082e-05,4.089874303918,0.0010255135927350562
2.3,0.025,4.1642794,0.0011125850978690882,6.316612799999999e-05,4.164216233872,0.0011125858422925974
2.35,0.025,4.2377951,0.0010899070755498721,6.3770932e-05,4.237731329068,0.0010899081980677743
2.4,0.025,4.3106095,0.001105682519231013,6.451274e-05,4.31054498726,0.001105684000720719
2.45,0.025,4.382568900000001,0.0011198128266217673,6.5491358e-05,4.382503408642001,0.001119813887717304
2.5,0.025,4.453656399999999,0.0011393466158771783,6.6104282e-05,4.453590295717999,0.0011393478367871487
2.55,0.025,4.5238121,0.0012107448075002643,6.6876766e-05,4.523745223234,0.0012107459708631618
2.6,0.025,4.593028299999999,0.001161067712639216,6.784461800000001e-05,4.592960455381999,0.0011610685161429664
2.65,0.025,4.6613293,0.0011994905446339364,6.8788952e-05,4.661260511048,0.001199491270035325
2.7,0.025,4.728948,0.0011999751849286278,6.9867372e-05,4.728878132628,0.0011999759675178144
2.75,0.025,4.7956271,0.001197300616665207,7.032506400000002e-05,4.795556774936,0.0011973014173625198
2.8,0.025,4.8614451999999995,0.0011433656749555597,7.0842834e-05,4.8613743571659995,0.0011433664540156116
2.85,0.025,4.926431099999999,0.0012032540555603115,7.209997800000001e-05,4.926359000021999,0.0012032566291017529
2.9,0.025,4.9904152999999996,0.0012044098647147987,7.2909224e-05,4.990342390775999,0.0012044121035000397
2.95,0.025,5.0534163,0.0011915778568304055,7.344392e-05,5.0533428560800004,0.0011915795308868183
3.0,0.025,5.1155091,0.0011844113821735552,7.415485e-05,5.11543494515,0.0011844132923199845
3.05,0.025,5.176639999999999,0.0012118194768382376,7.487929200000001e-05,5.176565120707999,0.0012118212782892335
3.1,0.025,5.2366579,0.0013173285635879194,7.5922922e-05,5.236581977078,0.0013173297334830394
3.15,0.025,5.295601,0.0013325780360724474,7.6126142e-05,5.295524873858,0.001332579217829586
3.2,0.025,5.3534366,0.0013952625559370156,7.641517e-05,5.3533601848300005,0.001395264233328249
3.25,0.025,5.4101832000000005,0.001398160521701412,7.7223422e-05,5.410105976578,0.001398162367767091
3.3,0.025,5.4659547,0.001383131234233097,7.8308746e-05,5.4658763912540005,0.0013831330198067905
3.35,0.025,5.520904100000001,0.00137629853431414,7.905500399999999e-05,5.520825044996001,0.0013763004037933967
3.4,0.025,5.575332,0.0013769462992838217,7.9742394e-05,5.575252257606,0.001376947895638832
3.45,0.025,5.629128200000001,0.0015006272614402686,8.070168200000001e-05,5.629047498318001,0.0015006283838849958
3.5,0.025,5.682394100000001,0.0014363388991926373,8.170755e-05,5.682312392450001,0.0014363400175578334
3.55,0.025,5.735055100000001,0.0014707949815586398,8.2376588e-05,5.734972723412001,0.0014707962604779963
3.6,0.025,5.7871649,0.0014922424922094847,8.3139252e-05,5.787081760747999,0.0014922437748022977
3.65,0.025,5.8384225,0.0015304751803860333,8.365775000000001e-05,5.83833884225,0.0015304766235333686
3.7,0.025,5.8892955,0.0014815138841363707,8.441628600000001e-05,5.889211083714001,0.001481515054035473
3.75,0.025,5.939628,0.0014815704130715882,8.5224282e-05,5.9395427757179995,0.001481571742555579
3.8,0.025,5.989353199999999,0.001500308916338425,8.5745234e-05,5.989267454765999,0.0015003099813040897
3.85,0.025,6.038449899999999,0.0015050075267437448,8.6568954e-05,6.038363331045999,0.0015050085231324804
3.9,0.025,6.086949799999999,0.0015743497281947925,8.7440228e-05,6.086862359772,0.0015743509898279754
3.95,0.025,6.1349669,0.001558778685025126,8.8032046e-05,6.134878867954,0.0015587797411003592
4.0,0.025,6.1823077,0.001583286108067786,8.879201e-05,6.18221890799,0.0015832874987401556
4.05,0.025,6.2289447000000004,0.0015683909695394448,8.947278800000001e-05,6.228855227212001,0.0015683921615772761
4.1,0.025,6.2749932,0.0016344130988759488,9.0137904e-05,6.274903062096,0.0016344141201336015
4.15,0.025,6.3202257,0.0016848546953503298,9.105989e-05,6.32013464011,0.0016848558203038538
4.2,0.025,6.364619800000001,0.0015997274628999037,9.1896632e-05,6.364527903368001,0.0015997289106336244
4.25,0.025,6.4082147,0.001673632845040957,9.253649200000001e-05,6.408122163508001,0.0016736347046464606
4.3,0.025,6.451070199999999,0.0016874166843631301,9.3477618e-05,6.450976722381999,0.001687418985310523
4.35,0.025,6.493239699999999,0.0017599772126049293,9.4230252e-05,6.493145469747999,0.0017599786519382188
4.4,0.025,6.5343294,0.0016969398732227443,9.4911008e-05,6.534234488991999,0.0016969410352106066
4.45,0.025,6.574972499999999,0.0018329373057109333,9.543738e-05,6.57487706262,0.001832938525313435
4.5,0.025,6.6146023,0.0017060266410581176,9.5844108e-05,6.614506455891999,0.0017060279554095134
4.55,0.025,6.653579200000001,0.001670785696744035,9.681271999999999e-05,6.653482387280001,0.001670787346314534
4.6,0.025,6.691794,0.0017619899104262683,9.797226399999999e-05,6.691696027736,0.0017619922286882467
4.65,0.025,6.729152000000001,0.0018074439902186726,9.8886458e-05,6.729053113542001,0.0018074463980379634
4.7,0.025,6.7659175000000005,0.0017907240776350933,9.917326e-05,6.765818326740001,0.0017907256875251505
4.75,0.025,6.801859,0.0018508422106946747,9.9799132e-05,6.801759200868,0.0018508434775421027
4.8,0.025,6.8371108,0.0017888385928055113,0.000100508612,6.837010291387999,0.0017888398692738482
4.85,0.025,6.871792600000001,0.001888034027471155,0.000101233306,6.871691366694001,0.0018880349550998406
4.9,0.025,6.9057297,0.00184490807057923,0.00010186505399999999,6.905627834946,0.0018449092470420106
4.95,0.025,6.939104500000001,0.0017907600031518325,0.00010280986600000001,6.939001690134001,0.0017907614235622112
5.0,0.025,6.9717917,0.001901521148390873,0.00010348401999999999,6.9716882159799995,0.0019015223303661599
