Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
1.0,0.025,0.23137778999999997,0.00016346186405397358,7.123318800000001e-05,0.23130655681199996,0.00016348738717874602
1.05,0.025,0.23934819,0.0001927574956029209,7.283326e-05,0.23927535674,0.00019277936029470484
1.1,0.025,0.24712641999999999,0.00018334529536733022,7.4266378e-05,0.24705215362199998,0.00018337374041619572
1.15,0.025,0.25476139000000003,0.00018306949773242643,7.568551999999999e-05,0.25468570448000005,0.0001830990665632733
1.2,0.025,0.26222479000000004,0.0001874384666438064,7.6851174e-05,0.262147938826,0.00018747098752282764
1.25,0.025,0.2695389,0.00019748900391330118,7.873266e-05,0.26946016734,0.00019751678441003623
1.3,0.025,0.2766877099999999,0.00019807282863745237,7.9384782e-05,0.27660832521799994,0.00019808996272740635
1.35,0.025,0.28367603,0.00019991455980549852,8.0402134e-05,0.283595627866,0.00019993851629869462
1.4,0.025,0.2905135,0.00020348812141143688,8.210661e-05,0.29043139338999996,0.00020350777694116244
1.45,0.025,0.29719972999999994,0.00020735791413773727,8.3893244e-05,0.29711583675599995,0.00020737805602564306
1.5,0.025,0.3037523999999999,0.0002117214837154325,8.5491378e-05,0.3036669086219999,0.00021174527595502993
1.55,0.025,0.31016085000000004,0.00021397514523369403,8.699656399999999e-05,0.310073853436,0.0002139987990554123
1.6,0.025,0.31644254,0.00022042855330267893,8.8626558e-05,0.316353913442,0.0002204518830511547
1.65,0.025,0.3225998,0.00022325261725477378,8.988536e-05,0.32250991464,0.00022326964575196214
1.7,0.025,0.32864849,0.0002274525173891699,9.1011798e-05,0.32855747820200004,0.00022747305624348985
1.75,0.025,0.33458659999999996,0.00022524446965710676,9.257776200000001e-05,0.33449402223799996,0.0002252636256214637
1.8,0.025,0.3404218,0.00022766537822963093,9.4171266e-05,0.340327628734,0.00022768518009906507
1.85,0.025,0.34615054,0.0002330674256280568,9.524109399999998e-05,0.346055298906,0.0002330895481554066
1.9,0.025,0.3517897,0.00023558111129714135,9.624350000000001e-05,0.3516934565,0.000235600522062559
1.95,0.025,0.35732526,0.00023323931058035773,9.7680264e-05,0.357227579736,0.00023325613419774796
2.0,0.025,0.36276431000000003,0.00023656783124037276,9.9229122e-05,0.36266508087800003,0.00023658053927097048
2.05,0.025,0.36811316000000005,0.00024218287947563446,0.000100865446,0.36801229455400003,0.00024219637674927647
2.1,0.025,0.37339265,0.00024126129334534337,0.00010240570000000001,0.3732902443,0.00024127373944495665
2.15,0.025,0.37859298999999996,0.000245409288287504,0.00010353804,0.37848945195999995,0.0002454190506203364
2.2,0.025,0.38371371,0.00024299545697628732,0.00010479835999999999,0.38360891164,0.00024300772269180603
2.25,0.025,0.38877054,0.00025046794516575386,0.00010602282,0.38866451718,0.00025047931284038626
2.3,0.025,0.39375679999999996,0.00025754507264641994,0.00010740839999999999,0.39364939159999995,0.0002575567031069464
2.35,0.025,0.39866419000000003,0.0002582133633257582,0.00010901240000000001,0.39855517760000003,0.0002582225175402506
2.4,0.025,0.40350699,0.00026413531654144386,0.00011038326000000001,0.40339660674,0.00026414233365462593
2.45,0.025,0.40826826,0.00026540178848931937,0.00011159869999999999,0.4081566613,0.0002654096088794628
2.5,0.025,0.41297501,0.0002695671074972661,0.00011322280000000001,0.4128617872,0.00026957833969893166
2.55,0.025,0.41761426999999995,0.0002674257572984846,0.00011451642,0.41749975357999997,0.0002674378298240266
2.6,0.025,0.42219045,0.00027094796240852945,0.00011585514,0.42207459486,0.0002709576535334754
2.65,0.025,0.42668772,0.00026450674345530786,0.00011731547999999999,0.42657040452,0.0002645154997880446
2.7,0.025,0.43112548000000006,0.0002678484886813605,0.00011882019999999999,0.4310066598000001,0.00026785791519996923
2.75,0.025,0.43549724999999995,0.0002723881431992916,0.0001201236,0.4353771263999999,0.00027239712230316934
2.8,0.025,0.43979780999999996,0.0002717590945018086,0.00012152295999999999,0.43967628703999995,0.0002717700768458072
2.85,0.025,0.4440207599999999,0.0002712127914059713,0.00012289108,0.4438978689199999,0.00027122131529758295
2.9,0.025,0.4481838099999999,0.00027394681336995576,0.0001243784,0.4480594315999999,0.000273955446327023
2.95,0.025,0.45227703999999996,0.0002837281100709756,0.00012597088,0.45215106911999997,0.0002837361045632008
3.0,0.025,0.45629858,0.00030032132717401145,0.00012719072,0.45617138928,0.0003003249971341574
3.05,0.025,0.46023480999999994,0.00031247549397245777,0.00012874226,0.46010606773999996,0.0003124788793777421
3.1,0.025,0.46409905,0.00030636268720441356,0.00013062202000000003,0.46396842798,0.0003063674097383995
3.15,0.025,0.46790060999999994,0.0003093710445762889,0.0001320252,0.46776858479999994,0.0003093789975600059
3.2,0.025,0.47164813999999994,0.0002985419017677635,0.00013346845999999998,0.47151467153999993,0.00029855377866523636
3.25,0.025,0.47532445,0.000280694809554999,0.00013475338,0.47518969662,0.0002807078906225904
3.3,0.025,0.47894762,0.00029180787362768934,0.00013593684000000003,0.47881168316,0.00029181985100817167
3.35,0.025,0.48251381000000004,0.0002997423206318706,0.00013728336,0.48237652664,0.00029974924708462927
3.4,0.025,0.48604152,0.0002973680091887598,0.0001390597,0.4859024603,0.00029738430160877917
3.45,0.025,0.48952187,0.00027395469637636995,0.00014008340000000002,0.48938178660000003,0.0002739653312241059
3.5,0.025,0.4929541700000001,0.00027526591608035184,0.00014139492,0.4928127750800001,0.0002752748756725853
3.55,0.025,0.49635194,0.00029405233547789264,0.00014294822,0.49620899178,0.00029406062915334337
3.6,0.025,0.4997038,0.0002987547563545089,0.00014469954,0.49955910045999996,0.00029876423528041296
3.65,0.025,0.50301313,0.0003025802044270306,0.0001456855,0.5028674445,0.0003025903560369177
3.7,0.025,0.50630665,0.00029869834746409284,0.00014685238,0.50615979762,0.00029870729718798624
3.75,0.025,0.50959528,0.000293712333944475,0.0001484061,0.5094468739,0.00029372594318389855
3.8,0.025,0.51286137,0.0002988147477023853,0.00015000670000000002,0.5127113633,0.0002988257375296766
3.85,0.025,0.5161106200000001,0.00030620528263096105,0.00015055732000000002,0.51596006268,0.00030620701516116303
3.9,0.025,0.5193404,0.0003022498083815227,0.00015148684,0.51918891316,0.0003022517319286362
3.95,0.025,0.52254872,0.0003039724176083577,0.00015322076,0.52239549924,0.0003039739074404706
4.0,0.025,0.5257253000000001,0.00030783656919431605,0.00015500399999999998,0.525570296,0.0003078391765139095
4.05,0.025,0.5288780000000001,0.0003092432160398574,0.00015675312000000002,0.5287212468800001,0.0003092485137715797
4.1,0.025,0.5320028000000001,0.00030791492692337086,0.00015846938,0.5318443306200001,0.00030792951370684136
4.15,0.025,0.5350850700000002,0.00030849820835064656,0.0001597262,0.5349253438000001,0.00030851013585184514
4.2,0.025,0.5381357699999999,0.000311019738744823,0.00016077643999999998,0.5379749935599999,0.00031102472604200773
4.25,0.025,0.54115429,0.0003050267545642282,0.00016176606,0.5409925239400001,0.0003050284514360159
4.3,0.025,0.5441221599999999,0.00030459787771931285,0.00016347028,0.5439586897199999,0.00030460028571954994
4.35,0.025,0.54706186,0.0003060722616202266,0.00016488950000000002,0.5468969705,0.00030607584145151903
4.4,0.025,0.54996741,0.00030980457083637156,0.00016635842,0.54980105158,0.00030980740029821005
4.45,0.025,0.55283129,0.0003074564556341496,0.00016769692,0.55266359308,0.0003074579493068862
4.5,0.025,0.5556466,0.00030617910517284934,0.00016902462,0.55547757538,0.00030617991231982994
4.55,0.025,0.55841965,0.00031302116808080364,0.00017085246000000002,0.55824879754,0.00031302212555200265
4.6,0.025,0.5611492100000001,0.0003158527028361471,0.00017097842000000002,0.56097823158,0.00031586488574917036
4.65,0.025,0.5638296300000001,0.00031332677315828913,0.00017282071999999998,0.5636568092800001,0.0003133284666952126
4.7,0.025,0.56647514,0.00031958699459005594,0.00017453768,0.56630060232,0.00031958866807348075
4.75,0.025,0.5690819,0.0003108048512419822,0.00017640934,0.5689054906600001,0.0003108076341995297
4.8,0.025,0.57163785,0.0003070743711943954,0.00017794127999999997,0.57145990872,0.0003070761723127998
4.85,0.025,0.57415742,0.0003110885754536274,0.00017900499999999998,0.573978415,0.0003110899877121365
4.9,0.025,0.57664506,0.00031190724475928255,0.00018001644,0.5764650435600001,0.00031190877042453456
4.95,0.025,0.57909299,0.00031828580954159724,0.00018118558,0.57891180442,0.00031828790228807303
5.0,0.025,0.5814989899999999,0.00031616693357921393,0.00018245986,0.58131653014,0.00031616983791928364
