Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-1.2,0.025,0.00031874291000000006,6.404388905092088e-06,1.11481332e-05,0.00030759477680000004,8.196020453624633e-06
-1.15,0.025,0.00041019061,6.503216409413626e-06,1.2833268599999998e-05,0.0003973573414,8.283680697967327e-06
-1.1,0.025,0.00052715174,4.651219128883197e-06,1.4214916e-05,0.0005129368239999999,6.8158593239384695e-06
-1.05,0.025,0.00067760511,7.3281691000397865e-06,1.5545566e-05,0.000662059544,9.038563768492643e-06
-1.0,0.025,0.0008609641999999999,7.234524362312206e-06,1.6797768e-05,0.0008441664319999999,8.732753992433248e-06
-0.95,0.025,0.0010826591,7.4502275647570805e-06,1.8290954000000002e-05,0.0010643681459999998,8.63678481486289e-06
-0.9,0.025,0.0013478626,8.629563787095796e-06,1.990573e-05,0.00132795687,9.764854336660898e-06
-0.85,0.025,0.0016624987000000001,8.529589687278809e-06,2.1538655999999997e-05,0.0016409600440000002,9.860320871739571e-06
-0.8,0.025,0.0020268655,8.205932870659925e-06,2.2996543999999996e-05,0.002003868956,9.54950938877789e-06
-0.75,0.025,0.0025780163,9.843137519781673e-06,2.4587044e-05,0.002553429256,1.103795207404724e-05
-0.7,0.025,0.0029590903,1.1377379312087309e-05,2.595717e-05,0.00293313313,1.2158158190563335e-05
-0.65,0.025,0.0035302555999999997,1.209394907656995e-05,2.7420684e-05,0.0035028349159999996,1.270180277970994e-05
-0.6,0.025,0.0042144133,1.2268974194645921e-05,2.8965843999999997e-05,0.004185447456,1.2985494033898653e-05
-0.55,0.025,0.0050057536,1.3674365272289652e-05,3.0534038e-05,0.004975219562,1.4360636695814404e-05
-0.5,0.025,0.0059002113,1.427836756192144e-05,3.1983584e-05,0.005868227716000001,1.4945803914566135e-05
-0.45,0.025,0.0068949461,1.5897120007864442e-05,3.3479466e-05,0.006861466634,1.64473757748622e-05
-0.4,0.025,0.007980558600000002,1.838347850773747e-05,3.4724316e-05,0.007945834284000001,1.885742925205807e-05
-0.35,0.025,0.0091359349,2.1572565815817545e-05,3.585445e-05,0.00910008045,2.1977982650697943e-05
-0.3,0.025,0.010346547000000001,2.7352541645054646e-05,3.7188535999999997e-05,0.010309358464000001,2.769820773268243e-05
-0.25,0.025,0.011602175999999997,2.8947069396860724e-05,3.8566014e-05,0.011563609985999998,2.9301408860495952e-05
-0.2,0.025,0.012910679,2.980648753021528e-05,4.0466378e-05,0.012870212621999999,3.0096182405143163e-05
-0.15,0.025,0.014281918000000001,3.221502679047636e-05,4.1837728000000004e-05,0.014240080272000001,3.245948956413871e-05
-0.1,0.025,0.015726853,3.4633230044760874e-05,4.3466232e-05,0.015683386767999997,3.483668484045945e-05
-0.05,0.025,0.017247685,3.7101500194286946e-05,4.4715230000000004e-05,0.01720296977,3.729628015816891e-05
0.0,0.025,0.019209159000000003,4.398846678392003e-05,4.4790268e-05,0.019164368732000003,4.414196313510542e-05
0.05,0.025,0.020555137,4.3747321454511975e-05,4.3518678e-05,0.020511618322000002,4.391973595321213e-05
0.1,0.025,0.023094478000000005,5.189244513628369e-05,4.46118e-05,0.023049866200000005,5.202988757043458e-05
0.15,0.025,0.024886418,5.08392887877514e-05,4.6160126e-05,0.024840257874000002,5.0972944896188954e-05
0.2,0.025,0.02673015,5.340768608855182e-05,4.7613366e-05,0.026682536634,5.355697897942827e-05
0.25,0.025,0.028607259000000003,5.728894724697515e-05,4.8984963999999994e-05,0.028558274036000003,5.742231651433815e-05
0.3,0.025,0.030509989000000005,6.15923150779924e-05,5.020405199999999e-05,0.030459784948000005,6.170370071835286e-05
0.35,0.025,0.032437223,6.776859434051221e-05,5.20272e-05,0.0323851958,6.784924974806872e-05
0.4,0.025,0.034391882,6.902786084859757e-05,5.392539e-05,0.03433795661,6.912300887831705e-05
0.45,0.025,0.036370344,7.149490179182195e-05,5.5153566e-05,0.036315190434,7.158238142427992e-05
0.5,0.025,0.038365243,7.600425515134764e-05,5.548352600000001e-05,0.038309759474,7.615478150172933e-05
0.55,0.025,0.040376576,7.989287830867362e-05,5.7918810000000006e-05,0.040318657189999996,7.996771999719782e-05
0.6,0.025,0.042404851,8.479603088850652e-05,5.9149684000000003e-05,0.042345701316,8.48600020033442e-05
0.65,0.025,0.044457430000000006,8.77171148889691e-05,6.0739938e-05,0.044396690062000005,8.778278962035054e-05
0.7,0.025,0.046529948,9.312266662848422e-05,6.249054200000001e-05,0.046467457458,9.317644207271534e-05
0.75,0.025,0.048611773999999996,9.824435479399727e-05,6.4086688e-05,0.048547687311999994,9.830844539121797e-05
0.8,0.025,0.050696838,0.0001014288966934198,6.552766599999999e-05,0.050631310334,0.0001015031954571471
0.85,0.025,0.05278442800000001,0.00010374976667175944,6.6710982e-05,0.05271771701800001,0.00010381338273168156
0.9,0.025,0.054858041,0.00010681413966428912,6.8200972e-05,0.054789840028000004,0.00010686064582354059
0.95,0.025,0.056902641,0.00011127258596697415,6.959168e-05,0.056833049319999995,0.00011130637808850467
1.0,0.025,0.058918972,0.00011451515016703225,7.123318800000001e-05,0.058847738812,0.00011455157958016737
1.05,0.025,0.06090195899999999,0.00011822806364067012,7.283326e-05,0.06082912573999999,0.00011826370819802621
1.1,0.025,0.062847024,0.00012091220839013117,7.4266378e-05,0.062772757622,0.0001209553367101728
1.15,0.025,0.064748862,0.0001245551187047553,7.568551999999999e-05,0.06467317648000001,0.00012459857451790844
1.2,0.025,0.06661214499999998,0.00012979016117907162,7.6851174e-05,0.06653529382599999,0.0001298371222874732
1.25,0.025,0.068432553,0.00013048620651241304,7.873266e-05,0.06835382034,0.0001305282480806854
1.3,0.025,0.070216392,0.00013396536524208283,7.9384782e-05,0.07013700721800001,0.0001339906973388389
1.35,0.025,0.071955326,0.00013832303320689468,8.0402134e-05,0.071874923866,0.00013835765462399548
1.4,0.025,0.07365148,0.00014416977884887464,8.210661e-05,0.07356937339000001,0.000144197520274489
1.45,0.025,0.07531769499999999,0.00014606250558883623,8.3893244e-05,0.07523380175599999,0.00014609109864844726
1.5,0.025,0.076947247,0.00014931214678949988,8.5491378e-05,0.076861755622,0.0001493458817694575
1.55,0.025,0.078540628,0.00015371203067207303,8.699656399999999e-05,0.078453631436,0.00015374495631633123
1.6,0.025,0.08009636099999999,0.00015834889463530458,8.8626558e-05,0.08000773444199999,0.00015838136904923765
1.65,0.025,0.08162848300000002,0.0001583346825942513,8.988536e-05,0.08153859764000002,0.00015835869194749764
1.7,0.025,0.083136517,0.00016128347893968722,9.1011798e-05,0.08304550520199999,0.000161312442883281
1.75,0.025,0.084609607,0.00016525418556138252,9.257776200000001e-05,0.084517029238,0.00016528029453801053
1.8,0.025,0.086056196,0.00016631492137241153,9.4171266e-05,0.085962024734,0.00016634202675035016
1.85,0.025,0.087482163,0.00016699388359058852,9.524109399999998e-05,0.087386921906,0.0001670247578267032
1.9,0.025,0.088881337,0.00017249062738144226,9.624350000000001e-05,0.08878509350000001,0.0001725171369186198
1.95,0.025,0.09026157300000001,0.00017774522716205047,9.7680264e-05,0.090163892736,0.00017776730272962504
2.0,0.025,0.091616023,0.0001803097693199745,9.9229122e-05,0.091516793878,0.00018032644203275387
2.05,0.025,0.09295991900000002,0.0001820513347901886,0.000100865446,0.09285905355400001,0.00018206928982740915
2.1,0.025,0.094276567,0.00018213566616673483,0.00010240570000000001,0.0941741613,0.00018215215224939087
2.15,0.025,0.09558022,0.000183654720664139,0.00010353804,0.09547668195999999,0.0001836677654130711
2.2,0.025,0.096862683,0.00018569961162228456,0.00010479835999999999,0.09675788464,0.0001857156615189207
2.25,0.025,0.09813327100000001,0.00018598798601880882,0.00010602282,0.09802724818000001,0.00018600329445676392
2.3,0.025,0.099387388,0.00018652122183696867,0.00010740839999999999,0.0992799796,0.0001865372806342627
2.35,0.025,0.10062009999999999,0.00018759182640331942,0.00010901240000000001,0.1005110876,0.00018760442664862183
2.4,0.025,0.10183539,0.00018865887174709822,0.00011038326000000001,0.10172500674,0.00018866869605992155
2.45,0.025,0.10303494999999999,0.0001894011923580922,0.00011159869999999999,0.10292335129999998,0.00018941215066327463
2.5,0.025,0.10421989999999999,0.00019002643675727616,0.00011322280000000001,0.10410667719999998,0.00019004237016270105
2.55,0.025,0.10538102999999999,0.0001927975336979198,0.00011451642,0.10526651357999998,0.00019281427891709038
2.6,0.025,0.1065234,0.00019641175004453008,0.00011585514,0.10640754486000001,0.0001964251186345269
2.65,0.025,0.10764727,0.0001978319603996149,0.00011731547999999999,0.10752995452,0.00019784366770342132
2.7,0.025,0.10875690999999998,0.00019784929983309135,0.00011882019999999999,0.10863808979999999,0.00019786206127206266
2.75,0.025,0.10984643000000001,0.00020084089363363116,0.0001201236,0.10972630640000001,0.00020085307127112978
2.8,0.025,0.11091745,0.0002040203053619918,0.00012152295999999999,0.11079592704,0.00020403493383323694
2.85,0.025,0.11196688000000002,0.00020424125603478243,0.00012289108,0.11184398892000001,0.00020425257480922375
2.9,0.025,0.11299861,0.0002067993845359442,0.0001243784,0.1128742316,0.00020681082046433239
2.95,0.025,0.11401718999999999,0.00020879190836811524,0.00012597088,0.11389121911999998,0.00020880277198411765
3.0,0.025,0.11501019999999999,0.00021055189911806192,0.00012719072,0.11488300927999999,0.0002105571337435389
3.05,0.025,0.11598939999999999,0.0002118681036242434,0.00012874226,0.11586065774,0.00021187309658654433
3.1,0.025,0.11695414,0.0002129991507546986,0.00013062202000000003,0.11682351798,0.00021300594325259994
3.15,0.025,0.11790081,0.00021342698699503262,0.0001320252,0.1177687848,0.00021343851500323885
3.2,0.025,0.11883021,0.0002136906614192078,0.00013346845999999998,0.11869674154000001,0.0002137072540227788
3.25,0.025,0.1197459,0.00021345908273015662,0.00013475338,0.11961114662,0.00021347628380376788
3.3,0.025,0.12065363,0.00021405128694881612,0.00013593684000000003,0.12051769316,0.00021406761496256836
3.35,0.025,0.12154818999999999,0.000214628430600938,0.00013728336,0.12141090663999998,0.00021463810372868248
3.4,0.025,0.12243182,0.0002174731186453471,0.0001390597,0.1222927603,0.00021749539601515297
3.45,0.025,0.12330123,0.00021903218459598173,0.00014008340000000002,0.1231611466,0.0002190454859953823
3.5,0.025,0.12417560000000001,0.0002183946478790669,0.00014139492,0.12403420508000002,0.00021840594049435472
3.55,0.025,0.12503271,0.0002167277167835763,0.00014294822,0.12488976178,0.00021673896936240852
3.6,0.025,0.12588338999999998,0.0002219998521020555,0.00014469954,0.12573869046,0.00022201260813652568
3.65,0.025,0.12672197,0.00022127950675810556,0.0001456855,0.1265762845,0.00022129338798652681
3.7,0.025,0.12756266,0.0002217437369778176,0.00014685238,0.12741580762,0.00022175579249358865
3.75,0.025,0.12839885,0.00022257296057198367,0.0001484061,0.1282504439,0.0002225909193249756
3.8,0.025,0.12922470000000003,0.0002234863654802089,0.00015000670000000002,0.12907469330000002,0.00022350105932918642
3.85,0.025,0.13004672,0.00022669425714433772,0.00015055732000000002,0.12989616268,0.0002266965973388774
3.9,0.025,0.13086711999999998,0.0002276944921990377,0.00015148684,0.13071563315999998,0.00022769704557804574
3.95,0.025,0.13168291000000001,0.00022414473226021006,0.00015322076,0.13152968924000003,0.00022414675268216412
4.0,0.025,0.13248744999999998,0.00022668596118860675,0.00015500399999999998,0.132332446,0.00022668950188184175
4.05,0.025,0.13328905,0.00023180545123491884,0.00015675312000000002,0.13313229688,0.00023181251869879965
4.1,0.025,0.13407954,0.0002314140646834848,0.00015846938,0.13392107062,0.0002314334732117182
4.15,0.025,0.13486162000000002,0.0002302640262346183,0.0001597262,0.13470189380000003,0.00023028000596131222
4.2,0.025,0.13563348,0.0002329685233865047,0.00016077643999999998,0.13547270356,0.0002329751815312017
4.25,0.025,0.13639563,0.0002353376725284577,0.00016176606,0.13623386393999998,0.0002353398718801801
4.3,0.025,0.13715057999999997,0.00023489618416086482,0.00016347028,0.13698710971999997,0.00023489930668832746
4.35,0.025,0.13789842999999996,0.00023586327042024157,0.00016488950000000002,0.13773354049999997,0.00023586791583483116
4.4,0.025,0.13863072999999998,0.00023659337386232524,0.00016635842,0.13846437157999997,0.00023659707885767526
4.45,0.025,0.13935406,0.00023707055771085152,0.00016769692,0.13918636308000001,0.00023707249484960542
4.5,0.025,0.14006933,0.00023879162487640325,0.00016902462,0.13990030537999998,0.00023879265980101836
4.55,0.025,0.14077327,0.00023797164653705609,0.00017085246000000002,0.14060241754,0.00023797290596616364
4.6,0.025,0.1414636,0.00024123408640663822,0.00017097842000000002,0.14129262158,0.0002412500375230694
4.65,0.025,0.14214463000000002,0.0002417507258405732,0.00017282071999999998,0.14197180928000003,0.0002417529207853154
4.7,0.025,0.14281653,0.00024125380388480923,0.00017453768,0.14264199232,0.00024125602073060684
4.75,0.025,0.14348065,0.00023949050665480893,0.00017640934,0.14330424066,0.00023949411829716209
4.8,0.025,0.14413258,0.00024160419330429916,0.00017794127999999997,0.14395463872,0.00024160648248767696
4.85,0.025,0.1447732,0.0002417140827047052,0.00017900499999999998,0.14459419499999998,0.00024171590029360308
4.9,0.025,0.14540769,0.00024190289351078414,0.00018001644,0.14522767356,0.00024190486068557566
4.95,0.025,0.14602628,0.000240697771766452,0.00018118558,0.14584509442000002,0.00024070053909521475
5.0,0.025,0.14663728,0.000244005745833989,0.00018245986,0.14645482014,0.00024400950907910174
