Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-2.25,0.025,-0.00025635976,1.0488143392527627e-06,-4.469702399999999e-06,-0.0002518900576,1.1785302298553945e-06
-2.2,0.025,-0.00025330965,1.1452407890919765e-06,-3.5832458000000004e-06,-0.0002497264042,1.1733410865233148e-06
-2.15,0.025,-0.00024959968,1.2971527493364456e-06,-2.7879864e-06,-0.00024681169359999996,1.3708231300710897e-06
-2.1,0.025,-0.00024616187,1.0594953075770448e-06,-2.0049840000000003e-06,-0.000244156886,1.1820789266505332e-06
-2.05,0.025,-0.00024128235000000004,1.3067466006588006e-06,-1.1391184440000002e-06,-0.00024014323155600002,1.4917637792090698e-06
-2.0,0.025,-0.00023656487,1.3420195561168277e-06,-1.4129259999999987e-08,-0.00023655074074,1.456122044670276e-06
-1.95,0.025,-0.00023222669,1.0421236069253554e-06,7.91440608e-07,-0.00023301813060799998,1.1871273725310547e-06
-1.9,0.025,-0.00022681953000000004,1.2906394005814824e-06,1.4808180999999999e-06,-0.00022830034810000004,1.8748896221582292e-06
-1.85,0.025,-0.00022119898,1.2905287372924944e-06,2.9218276e-06,-0.0002241208076,1.5335607079356397e-06
-1.8,0.025,-0.00021567184000000002,1.1605066079566774e-06,3.8901818e-06,-0.00021956202180000003,1.710106945220624e-06
-1.75,0.025,-0.00020924705999999997,1.3591886110633978e-06,4.3682306e-06,-0.00021361529059999996,1.445040114279098e-06
-1.7,0.025,-0.00020348467,1.2305167650219177e-06,4.4991448000000006e-06,-0.0002079838148,1.3495630304136245e-06
-1.65,0.025,-0.00019685698999999997,1.179313962955678e-06,5.136054000000001e-06,-0.00020199304399999996,1.3396993816348226e-06
-1.6,0.025,-0.00018993695,1.65374685033714e-06,6.796484399999999e-06,-0.0001967334344,1.8402419491406045e-06
-1.55,0.025,-0.00018345596000000002,9.778716618816107e-07,7.3544568e-06,-0.00019081041680000003,1.0452554539694127e-06
-1.5,0.025,-0.00017575755,1.0075628960240845e-06,7.9053086e-06,-0.00018366285859999998,1.27363060582994e-06
-1.45,0.025,-0.00016700743,1.2667248039728256e-06,9.332838999999998e-06,-0.00017634026900000002,1.5888266011950435e-06
-1.4,0.025,-0.00015675349,1.1178086553113198e-06,1.0878773399999999e-05,-0.0001676322634,2.5313225211824946e-06
-1.35,0.025,-0.00014425526,1.7078832494575756e-06,1.135977e-05,-0.00015561503,2.035164547064381e-06
-1.3,0.025,-0.00012822314999999998,1.6737528652369418e-06,1.1809133999999998e-05,-0.00014003228399999998,1.7234089872455906e-06
-1.25,0.025,-0.00010685521999999998,1.205996616726414e-06,1.2151371999999999e-05,-0.00011900659199999998,1.6256059845256346e-06
-1.2,0.025,-7.735509100000001e-05,1.0579649058078966e-06,1.3424699999999999e-05,-9.0779791e-05,1.4508754382169105e-06
-1.15,0.025,-3.7942331e-05,1.0389266367902123e-06,1.4068962000000001e-05,-5.2011293e-05,1.8690777706404362e-06
-1.1,0.025,1.3990574e-05,7.27357165943176e-07,1.5058888000000001e-05,-1.0683140000000012e-06,1.0396622115951362e-06
-1.05,0.025,8.3450253e-05,9.129149640702228e-07,1.6683766e-05,6.6766487e-05,1.535524479893868e-06
-1.0,0.025,0.00017670983,7.575838450847099e-07,1.7925718e-05,0.00015878411200000002,2.398738499014292e-06
-0.95,0.025,0.00030314529999999994,1.3533284572982715e-06,1.8516536e-05,0.0002846287639999999,1.7903676620915937e-06
-0.9,0.025,0.00048252321000000003,1.3385835311585496e-06,1.8783502000000003e-05,0.000463739708,1.6377646106076694e-06
-0.85,0.025,0.0007502476300000001,1.7752045434885155e-06,1.8880354e-05,0.0007313672760000001,2.628336869229716e-06
-0.8,0.025,0.0011682944999999998,3.0036772740536973e-06,1.9536872e-05,0.0011487576279999997,3.413716080290897e-06
-0.75,0.025,0.0018367446000000002,5.274586307106095e-06,2.0455212e-05,0.0018162893880000002,5.391247078541394e-06
-0.7,0.025,0.0034057416,2.2380447092148164e-05,2.1417428e-05,0.003384324172,2.2397379654085946e-05
-0.65,0.025,0.004706980600000001,1.2774248281427698e-05,2.2762591999999996e-05,0.004684218008,1.2888962544538972e-05
-0.6,0.025,0.007340131099999999,1.6788885936502564e-05,2.3352684e-05,0.0073167784159999995,1.681580985614798e-05
-0.55,0.025,0.011323374,2.434895535062345e-05,2.3694182e-05,0.011299679818000001,2.436822977262453e-05
-0.5,0.025,0.017079496,3.5813410647719894e-05,2.4603453999999997e-05,0.017054892546,3.582832035476261e-05
-0.45,0.025,0.029755557,5.905845184598447e-05,2.5547054e-05,0.029730009946,5.906347092329655e-05
-0.4,0.025,0.04241736399999999,7.942758297831989e-05,2.6360713999999998e-05,0.04239100328599999,7.943109111752949e-05
-0.35,0.025,0.058323321,0.00010342850342681574,2.7266552e-05,0.058296054448,0.00010343083323228791
-0.3,0.025,0.077230396,0.0001315206803510398,2.8268489999999998e-05,0.07720212751000001,0.00013152134282733824
-0.25,0.025,0.09835416099999998,0.0001608937132567814,2.9510202000000003e-05,0.09832465079799999,0.000160895496818345
-0.2,0.025,0.12128239999999998,0.0001893091416469648,3.0085094e-05,0.12125231490599998,0.00018930962904706842
-0.15,0.025,0.14587735000000002,0.00021952072668530415,3.0771268e-05,0.14584657873200002,0.00021952120089853923
-0.1,0.025,0.17194770000000004,0.0002514454745400422,3.1884022e-05,0.17191581597800004,0.0002514455588215918
-0.05,0.025,0.1991432,0.00028766871378182367,3.3515506e-05,0.199109684494,0.0002876759062092799
0.0,0.025,0.22735135,0.00031561385777912764,3.3646916e-05,0.227317703084,0.00031561834662210394
0.05,0.025,0.25598234,0.00034766986000449974,3.221989e-05,0.25595012010999996,0.0003476714565472297
0.1,0.025,0.28529952000000003,0.0003851938380723259,3.1625634e-05,0.28526789436600003,0.0003851944851887976
0.15,0.025,0.31506554999999997,0.0004234524458412046,3.1684718e-05,0.31503386528199995,0.0004234528812843374
0.2,0.025,0.34526850000000003,0.0004601187141500725,3.130619e-05,0.34523719381,0.0004601222011115183
0.25,0.025,0.37600478,0.0005007337744639299,3.1617785999999996e-05,0.37597316221399996,0.0005007382883921203
0.3,0.025,0.40735269,0.0005391697907173786,3.3233604000000004e-05,0.40731945639600003,0.0005391706269987488
0.35,0.025,0.43931834,0.0005843001990986069,3.3847948e-05,0.439284492052,0.0005843011391112526
0.4,0.025,0.47183789000000004,0.0006253075997725734,3.3974690000000005e-05,0.47180391531000004,0.0006253078662350539
0.45,0.025,0.5048491499999999,0.0006707240619078905,3.432895e-05,0.5048148210499999,0.0006707249280841381
0.5,0.025,0.5383304600000001,0.0007184819292554838,3.4812382e-05,0.5382956476180001,0.0007184829396738829
0.55,0.025,0.5722820600000001,0.0007662803594855742,3.5734409999999995e-05,0.5722463255900001,0.0007662812364912978
0.6,0.025,0.6067240599999999,0.0008197232814933519,3.6202898e-05,0.6066878571019999,0.0008197254570551828
0.65,0.025,0.6416379799999999,0.0008706380786526614,3.6896430000000003e-05,0.6416010835699999,0.000870640713356406
0.7,0.025,0.67697143,0.000915814590709044,3.79452e-05,0.6769334848,0.0009158161548960807
0.75,0.025,0.71265827,0.0009782400228641947,3.9042264e-05,0.7126192277360001,0.0009782403843653252
0.8,0.025,0.74854059,0.0010340914610849864,3.9845128e-05,0.7485007448719999,0.001034091941740028
0.85,0.025,0.78455902,0.0010834727210840872,3.9730901999999995e-05,0.784519289098,0.0010834766015871576
0.9,0.025,0.82061563,0.001138216505522757,4.030235999999999e-05,0.8205753276400001,0.0011382216777764834
0.95,0.025,0.8565453599999999,0.0011848174676107415,4.1582556000000004e-05,0.856503777444,0.001184820623379326
1.0,0.025,0.89215,0.0012353591434612506,4.2773754e-05,0.892107226246,0.0012353609678441228
1.05,0.025,0.9272558899999999,0.0012929385243184,4.3521217999999995e-05,0.9272123687819999,0.001292939690092507
1.1,0.025,0.9617028000000001,0.0013520448891298539,4.3984563999999994e-05,0.9616588154360001,0.001352045687407942
1.15,0.025,0.9954483900000002,0.001402330597770869,4.490192e-05,0.9954034880800002,0.0014023311524063431
1.2,0.025,1.0284288,0.0014598087241523082,4.58509e-05,1.0283829490999998,0.0014598097178762435
1.25,0.025,1.0605678,0.001510475922056041,4.637479e-05,1.0605214252100001,0.0015104764321934448
1.3,0.025,1.0918348999999998,0.001553717295177354,4.6926893999999996e-05,1.0917879731059998,0.0015537178530908645
1.35,0.025,1.1221518000000001,0.001601328531771861,4.7473593999999996e-05,1.1221043264060002,0.0016013294243498418
1.4,0.025,1.1514754999999999,0.0016470343887659822,4.8180372e-05,1.1514273196279998,0.0016470361005810612
1.45,0.025,1.1798123,0.0016897417981586642,4.9622833999999995e-05,1.1797626771660001,0.0016897423335189988
1.5,0.025,1.2071891000000001,0.0017407535054299638,5.0816510000000005e-05,1.2071382834900002,0.0017407536720146879
1.55,0.025,1.2337078,0.0017767595222764234,5.193246e-05,1.23365586754,0.0017767598246589454
1.6,0.025,1.2594707,0.001819951162348378,5.3098626000000005e-05,1.2594176013740002,0.0018199518169509084
1.65,0.025,1.2845006999999997,0.001843630901238104,5.3736254e-05,1.2844469637459996,0.0018436313435735772
1.7,0.025,1.3088621,0.0018738653722542226,5.4323176e-05,1.308807776824,0.0018738658028896794
1.75,0.025,1.3325598999999997,0.001916838337239515,5.5006158e-05,1.3325048938419997,0.001916838701103838
1.8,0.025,1.3556104,0.001947024464835182,5.5413384e-05,1.355554986616,0.0019470247495362223
1.85,0.025,1.3779949999999999,0.0019690795932222746,5.5961050000000005e-05,1.37793903895,0.0019690799844342675
1.9,0.025,1.3997425,0.0019993642461764998,5.6776906000000005e-05,1.3996857230939999,0.0019993652398497676
1.95,0.025,1.4208676,0.002027202078399347,5.771484e-05,1.42080988516,0.002027202991637471
2.0,0.025,1.4414094,0.002078266435704938,5.8783983999999994e-05,1.441350616016,0.002078266948919625
2.05,0.025,1.4613663000000003,0.0021019600931828928,5.9344184e-05,1.4613069558160003,0.0021019605691840627
2.1,0.025,1.4807462,0.0021326987493679047,5.9815089999999995e-05,1.48068638491,0.0021326991159988412
2.15,0.025,1.4995677,0.0021658329190714235,6.0173506000000006e-05,1.499507526494,0.0021658333206579466
2.2,0.025,1.5178633000000001,0.002189344450337199,6.1212238e-05,1.5178020877620002,0.0021893447427945387
2.25,0.025,1.5356443,0.002196780070416188,6.2496082e-05,1.535581803918,0.002196780312183177
2.3,0.025,1.5529425000000001,0.002211258126045017,6.316612799999999e-05,1.5528793338720002,0.0022112585005986253
2.35,0.025,1.5697992,0.002240688178018332,6.3770932e-05,1.5697354290680001,0.0022406887240294625
2.4,0.025,1.5862139000000002,0.002268195437885493,6.451274e-05,1.58614938726,0.002268196160071103
2.45,0.025,1.6022420999999998,0.002272333575375275,6.5491358e-05,1.6021766086419997,0.0022723340982865373
2.5,0.025,1.6178270000000001,0.0022942022094352603,6.6104282e-05,1.617760895718,0.002294202815763769
2.55,0.025,1.6329933,0.0023152768037057406,6.6876766e-05,1.6329264232340002,0.0023152774120719093
2.6,0.025,1.6477191000000002,0.002329693038912138,6.784461800000001e-05,1.6476512553820002,0.002329693439360819
2.65,0.025,1.6619758,0.0023494164665578514,6.8788952e-05,1.661907011048,0.0023494168369103683
2.7,0.025,1.6757966000000004,0.0023713410270702687,6.9867372e-05,1.6757267326280003,0.002371341423085781
2.75,0.025,1.6891572,0.002382684237950513,7.032506400000002e-05,1.689086874936,0.0023826846403016137
2.8,0.025,1.7020315999999998,0.002403690089101423,7.0842834e-05,1.7019607571659998,0.0024036904596777967
2.85,0.025,1.7144378999999996,0.0024053893401646755,7.209997800000001e-05,1.7143658000219997,0.0024053906275349184
2.9,0.025,1.7263441,0.002414255323421012,7.2909224e-05,1.726271190776,0.0024142564402941467
2.95,0.025,1.7378263,0.0024273097613979624,7.344392e-05,1.73775285608,0.0024273105832006213
3.0,0.025,1.7488509,0.0024391439960226432,7.415485e-05,1.74877674515,0.0024391449235613904
3.05,0.025,1.7594835999999998,0.0024516552322416665,7.487929200000001e-05,1.7594087207079998,0.0024516561226746282
3.1,0.025,1.7697289999999999,0.002455891691422915,7.5922922e-05,1.769653077078,0.0024558923189492636
3.15,0.025,1.7796941999999993,0.0024765990479777736,7.6126142e-05,1.7796180738579994,0.0024765996838433586
3.2,0.025,1.7893661,0.002492908049737188,7.641517e-05,1.7892896848300002,0.0024929089885612843
3.25,0.025,1.7988092999999998,0.0024917498113218176,7.7223422e-05,1.798732076578,0.0024917508471791533
3.3,0.025,1.8080292999999998,0.00248769724176128,7.8308746e-05,1.807950991254,0.0024876982345202886
3.35,0.025,1.81708,0.0024934224137384705,7.905500399999999e-05,1.817000944996,0.002493423445638546
3.4,0.025,1.8259663000000004,0.0024985282356708716,7.9742394e-05,1.8258865576060004,0.0024985291154271936
3.45,0.025,1.8347141,0.002504242819696204,8.070168200000001e-05,1.834633398318,0.002504243492303328
3.5,0.025,1.8433491,0.0025076426490941,8.170755e-05,1.84326739245,0.0025076432896765435
3.55,0.025,1.8518643999999995,0.0025245182686779934,8.2376588e-05,1.8517820234119995,0.0025245190137820135
3.6,0.025,1.8602756,0.002532984370702305,8.3139252e-05,1.860192460748,0.0025329851263090333
3.65,0.025,1.8685857999999995,0.002545025815193232,8.365775000000001e-05,1.8685021422499994,0.0025450266830436994
3.7,0.025,1.8768694,0.0025486324524689147,8.441628600000001e-05,1.8767849837139998,0.002548633132528613
3.75,0.025,1.8850983,0.002579467259812454,8.5224282e-05,1.885013075718,0.0025794680234293324
3.8,0.025,1.8932836000000002,0.002573808686665671,8.5745234e-05,1.8931978547660002,0.002573809307449129
3.85,0.025,1.9014479999999998,0.0025812421213223394,8.6568954e-05,1.9013614310459999,0.0025812427022724417
3.9,0.025,1.9095495999999996,0.002592802439232325,8.7440228e-05,1.9094621597719996,0.0025928032052962295
3.95,0.025,1.9176011,0.0025842276065049315,8.8032046e-05,1.917513067954,0.002584228243518449
4.0,0.025,1.9256360000000001,0.0025965779188942086,8.879201e-05,1.9255472079900002,0.0025965787668690895
4.05,0.025,1.9336351,0.0025938541229435096,8.947278800000001e-05,1.933545627212,0.0025938548437172046
4.1,0.025,1.9415855,0.002593160544800711,9.0137904e-05,1.941495362096,0.002593161188477479
4.15,0.025,1.9495069,0.002598631624956154,9.105989e-05,1.9494158401100001,0.002598632354333714
4.2,0.025,1.957399,0.002595038856484942,9.1896632e-05,1.9573071033679998,0.0025950397489494367
4.25,0.025,1.9652317,0.0025901268544652844,9.253649200000001e-05,1.965139163508,0.0025901280560658357
4.3,0.025,1.9730241000000004,0.0025980720822264716,9.3477618e-05,1.9729306223820005,0.00259807357666482
4.35,0.025,1.9807511000000002,0.002587527582246979,9.4230252e-05,1.9806568697480003,0.002587528561248851
4.4,0.025,1.9884353000000001,0.002610283681901272,9.4911008e-05,1.9883403889920002,0.0026102844373072608
4.45,0.025,1.9960489,0.002603422894319439,9.543738e-05,1.99595346262,0.0026034237529795144
4.5,0.025,2.0036023999999997,0.0026028348733212665,9.5844108e-05,2.0035065558919998,0.0026028357348123325
4.55,0.025,2.0110722,0.0026130034570713383,9.681271999999999e-05,2.0109753872800002,0.002613004511826774
4.6,0.025,2.0184689,0.0026119132812727737,9.797226399999999e-05,2.0183709277359996,0.002611914845166839
4.65,0.025,2.0257548,0.0026185626591700845,9.8886458e-05,2.0256559135420003,0.002618564321150564
4.7,0.025,2.0329702000000003,0.0026202107548820835,9.917326e-05,2.03287102674,0.002620211855125479
4.75,0.025,2.0400885000000004,0.002607713568541505,9.9799132e-05,2.039988700868,0.0026077144676951236
4.8,0.025,2.0470961,0.0026278092459943356,0.000100508612,2.0469955913880002,0.002627810114929653
4.85,0.025,2.0540014000000006,0.0026347522421998923,0.000101233306,2.0539001666940004,0.0026347529069283265
4.9,0.025,2.0607908999999998,0.0026231231364328197,0.00010186505399999999,2.060689034946,0.002623123963868634
4.95,0.025,2.0674770000000002,0.0026251157011538,0.00010280986600000001,2.067374190134,0.0026251166701071428
5.0,0.025,2.0740412,0.0026251236499978178,0.00010348401999999999,2.07393771598,0.0026251245061675215
