Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
2.65,0.025,2.0272023000000003,0.0017124379664352253,6.8788952e-05,2.0271335110480004,0.0017124384745483704
2.7,0.025,2.0446893,0.001713021440483393,6.9867372e-05,2.044619432628,0.001713021988688884
2.75,0.025,2.0615736,0.0017237927305153874,7.032506400000002e-05,2.061503274936,0.0017237932866585566
2.8,0.025,2.0778674999999995,0.0017364451074281372,7.0842834e-05,2.0777966571659996,0.00173644562040185
2.85,0.025,2.0935686000000002,0.0017446921536795573,7.209997800000001e-05,2.0934965000220003,0.0017446939285633994
2.9,0.025,2.1085634000000004,0.0018828217712311998,7.2909224e-05,2.1084904907760005,0.0018828232033457795
2.95,0.025,2.1231926000000003,0.0017858798142963267,7.344392e-05,2.1231191560800005,0.0017858809312636132
3.0,0.025,2.1372218999999997,0.0017692581904415327,7.415485e-05,2.1371477451499996,0.001769259469169641
3.05,0.025,2.1506303,0.001811420133486346,7.487929200000001e-05,2.150555420708,0.001811421338637078
3.1,0.025,2.1636347999999996,0.0017592571538388932,7.5922922e-05,2.1635588770779997,0.0017592580298544064
3.15,0.025,2.176233,0.0017212974434679198,7.6126142e-05,2.176156873858,0.0017212983583498262
3.2,0.025,2.1883822000000004,0.0017902769369880127,7.641517e-05,2.1883057848300003,0.0017902782442727595
3.25,0.025,2.2002863,0.0018154553790532713,7.7223422e-05,2.200209076578,0.0018154568007884876
3.3,0.025,2.2118005,0.0017839340577000477,7.8308746e-05,2.2117221912539997,0.0017839354421028914
3.35,0.025,2.2231526,0.0017833706039719404,7.905500399999999e-05,2.223073544996,0.0017833720467243677
3.4,0.025,2.2343105999999997,0.0017420267378991492,7.9742394e-05,2.2342308576059997,0.001742027999702745
3.45,0.025,2.2453427,0.0018217559935403019,8.070168200000001e-05,2.245261998318,0.0018217569181270003
3.5,0.025,2.2562027999999996,0.001808800265369247,8.170755e-05,2.2561210924499995,0.0018088011534450044
3.55,0.025,2.2669308999999997,0.0017950326799872093,8.2376588e-05,2.266848523412,0.0017950337278948385
3.6,0.025,2.2775763000000007,0.0018353938148406902,8.3139252e-05,2.2774931607480005,0.0018353948576358436
3.65,0.025,2.2880818,0.0017471848976758088,8.365775000000001e-05,2.28799814225,0.0017471861618244535
3.7,0.025,2.2986043,0.0018316759205103887,8.441628600000001e-05,2.298519883714,0.001831676866759657
3.75,0.025,2.3088873999999997,0.0018411912327499914,8.5224282e-05,2.3088021757179997,0.001841192302559809
3.8,0.025,2.3191636000000004,0.001809788520487676,8.5745234e-05,2.3190778547660003,0.0018097894033409165
3.85,0.025,2.3294166,0.0018661267790681417,8.6568954e-05,2.329330031046,0.0018661275826430846
3.9,0.025,2.3396076999999993,0.0018497236460257639,8.7440228e-05,2.3395202597719993,0.0018497247198359418
3.95,0.025,2.3497139999999996,0.0018269916377598638,8.8032046e-05,2.3496259679539997,0.0018269925387972199
4.0,0.025,2.3598053,0.0018352849642494875,8.879201e-05,2.35971650799,0.0018352861639718925
4.05,0.025,2.3697591,0.0018311765768367013,8.947278800000001e-05,2.369669627212,0.0018311775978095462
4.1,0.025,2.3797231,0.0018039122576593155,9.0137904e-05,2.379632962096,0.001803913182957634
4.15,0.025,2.3895589999999998,0.0018731868863279455,9.105989e-05,2.38946794011,0.0018731878981775166
4.2,0.025,2.3994118999999996,0.001839435266596774,9.1896632e-05,2.3993200033679996,0.0018394365256677993
4.25,0.025,2.4091765,0.001864423130920446,9.253649200000001e-05,2.409083963508,0.0018644248002288415
4.3,0.025,2.4189187000000003,0.0018496549257751762,9.3477618e-05,2.4188252223820004,0.0018496570249004836
4.35,0.025,2.4286399,0.0018460018929807812,9.4230252e-05,2.428545669748,0.001846003265240417
4.4,0.025,2.4381815000000002,0.0019054611136299024,9.4911008e-05,2.4380865889920003,0.0019054621484574626
4.45,0.025,2.4476697,0.001857477085248252,9.543738e-05,2.44757426262,0.0018574782887381689
4.5,0.025,2.4569864000000003,0.0018264379540515296,9.5844108e-05,2.4568905558920004,0.0018264391817519297
4.55,0.025,2.4662645000000003,0.0018772026617638498,9.681271999999999e-05,2.4661676872800005,0.001877204129947938
4.6,0.025,2.4754677,0.0018609258776807911,9.797226399999999e-05,2.4753697277359996,0.0018609280726927166
4.65,0.025,2.4845931,0.001854721988750723,9.8886458e-05,2.4844942135420003,0.001854724335193305
4.7,0.025,2.4935262,0.001823203761392362,9.917326e-05,2.4934270267399996,0.0018232053426028632
4.75,0.025,2.5023731,0.0018183558782592288,9.9799132e-05,2.5022733008679996,0.0018183571677398487
4.8,0.025,2.5110423,0.0019085711380215384,0.000100508612,2.5109417913880003,0.0019085723344117998
4.85,0.025,2.5196244,0.0018726315530112152,0.000101233306,2.519523166694,0.0018726324882696827
4.9,0.025,2.5280274,0.0018607959587229861,0.00010186505399999999,2.527925534946,0.0018607971251408731
4.95,0.025,2.5363214,0.0019014072098785225,0.00010280986600000001,2.5362185901339998,0.001901408547632053
5.0,0.025,2.544424,0.0018958367838796157,0.00010348401999999999,2.54432051598,0.0018958379693988648
