Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-3.8,0.025,-0.0004762757699999999,2.1633072155845024e-06,-3.5840584e-05,-0.00044043518599999994,2.4150722818437495e-06
-3.75,0.025,-0.00047549536999999997,1.8329926386771012e-06,-3.5070086e-05,-0.000440425284,2.1366448254739114e-06
-3.7,0.025,-0.00047481163,2.1974184171684597e-06,-3.414957e-05,-0.00044066205999999995,2.5103370248855306e-06
-3.65,0.025,-0.00047437921000000006,2.6082957387919077e-06,-3.2837532e-05,-0.00044154167800000005,2.911779218265016e-06
-3.6,0.025,-0.00047313784999999996,2.51450945260149e-06,-3.1950826000000004e-05,-0.00044118702399999996,3.0316336908673917e-06
-3.55,0.025,-0.0004729182699999999,2.3340197695297162e-06,-3.066355e-05,-0.00044225471999999994,2.619440037003243e-06
-3.5,0.025,-0.00047169065,1.9218060008752143e-06,-2.8349099999999996e-05,-0.00044334155,2.6592315641835305e-06
-3.45,0.025,-0.00047054251000000003,1.7671748284573753e-06,-2.7236868e-05,-0.00044330564200000005,2.3234286585461055e-06
-3.4,0.025,-0.00046990260999999996,1.7117952463552551e-06,-2.6295250000000002e-05,-0.00044360735999999997,1.9727494182471452e-06
-3.35,0.025,-0.00046899083999999997,1.155817152205885e-06,-2.6019459999999998e-05,-0.00044297137999999996,1.914536528662569e-06
-3.3,0.025,-0.0004681373700000001,1.6862790391536322e-06,-2.5398258e-05,-0.0004427391120000001,1.9779764518716848e-06
-3.25,0.025,-0.00046691834,8.37294629147952e-07,-2.4392902e-05,-0.00044252543799999997,1.1925490132988273e-06
-3.2,0.025,-0.0004655793399999999,1.3225473309740847e-06,-2.3541990000000002e-05,-0.0004420373499999999,1.9639927235141873e-06
-3.15,0.025,-0.00046460359000000004,1.399345929314444e-06,-2.2252028000000003e-05,-0.00044235156200000004,1.947539710496016e-06
-3.1,0.025,-0.0004649030100000001,1.921010549135237e-06,-2.1345468e-05,-0.0004435575420000001,2.1062224345635633e-06
-3.05,0.025,-0.00046385152,1.593118539078475e-06,-2.0247935999999998e-05,-0.00044360358400000004,1.680831991198268e-06
-3.0,0.025,-0.00046264741,2.0713064382171994e-06,-1.9073924e-05,-0.000443573486,2.169129126776463e-06
-2.95,0.025,-0.0004619969800000001,1.351130024831065e-06,-1.8209516e-05,-0.0004437874640000001,1.5731821905392883e-06
-2.9,0.025,-0.00046136356,1.1986525547927166e-06,-1.7116656e-05,-0.000444246904,1.410670677281238e-06
-2.85,0.025,-0.00045993352,1.7309883283514266e-06,-1.6047326e-05,-0.00044388619400000004,1.8473563699835684e-06
-2.8,0.025,-0.00045891027,1.4855343266537746e-06,-1.5102272e-05,-0.00044380799799999997,1.769390342586023e-06
-2.75,0.025,-0.00045840498,1.4659708787466892e-06,-1.4137372e-05,-0.00044426760800000004,1.603229150808873e-06
-2.7,0.025,-0.00045715660999999996,1.0003391974170131e-06,-1.3569606e-05,-0.00044358700399999994,1.180112779915087e-06
-2.65,0.025,-0.00045525404999999995,2.827243476623681e-06,-1.2611078e-05,-0.00044264297199999995,2.917985653062941e-06
-2.6,0.025,-0.00045453177,1.8127826670312425e-06,-1.1344885999999999e-05,-0.000443186884,1.8973578000785471e-06
-2.55,0.025,-0.00045290368000000004,2.9879868818691682e-06,-1.05417804e-05,-0.0004423618996,3.0628461453355823e-06
-2.5,0.025,-0.00044945111,2.2748925920676837e-06,-9.6092386e-06,-0.0004398418714,2.363751543966968e-06
-2.45,0.025,-0.00044560026,4.611343495049288e-06,-8.510482e-06,-0.00043708977799999997,4.642946484071283e-06
-2.4,0.025,-0.00044418582,1.3842543920023492e-06,-7.7725826e-06,-0.0004364132374,1.4820445262712567e-06
-2.35,0.025,-0.00043985564000000005,1.5959980661363857e-06,-6.599795399999999e-06,-0.00043325584460000003,1.7351139865221774e-06
-2.3,0.025,-0.00043631786,2.2008199346809055e-06,-5.3387528e-06,-0.0004309791072,2.242386062762513e-06
-2.25,0.025,-0.00043130364,2.085944334082033e-06,-4.469702399999999e-06,-0.0004268339376,2.1540858268299655e-06
-2.2,0.025,-0.00042568779999999995,2.3810138452161762e-06,-3.5832458000000004e-06,-0.00042210455419999993,2.394656503850776e-06
-2.15,0.025,-0.00041956277999999987,2.275353016713377e-06,-2.7879864e-06,-0.00041677479359999986,2.318141960599796e-06
-2.1,0.025,-0.00041303323999999995,2.5221138943354663e-06,-2.0049840000000003e-06,-0.000411028256,2.5760121851523745e-06
-2.05,0.025,-0.00040700171,2.0025225449972364e-06,-1.1391184440000002e-06,-0.00040586259155600004,2.1278789998139e-06
-2.0,0.025,-0.00040001600999999996,1.6775842422629244e-06,-1.4129259999999987e-08,-0.00040000188073999995,1.7701875069787404e-06
-1.95,0.025,-0.00039245005,1.884308219214685e-06,7.91440608e-07,-0.000393241490608,1.9682142290668948e-06
-1.9,0.025,-0.00038542953,1.4700779768056186e-06,1.4808180999999999e-06,-0.0003869103481,2.002645822613724e-06
-1.85,0.025,-0.00037788022,1.91590399887074e-06,2.9218276e-06,-0.0003808020476,2.0873505110630543e-06
-1.8,0.025,-0.0003698022,2.0943096141688424e-06,3.8901818e-06,-0.0003736923818,2.442093965632925e-06
-1.75,0.025,-0.00036150811000000007,1.6994810426519418e-06,4.3682306e-06,-0.0003658763406000001,1.7688931753400575e-06
-1.7,0.025,-0.00035142069000000003,3.5844034034658792e-06,4.4991448000000006e-06,-0.0003559198348,3.626995536644204e-06
-1.65,0.025,-0.00034252433999999997,3.4463722050875574e-06,5.136054000000001e-06,-0.00034766039399999996,3.5044963098754396e-06
-1.6,0.025,-0.00033380180999999996,1.6921465483225835e-06,6.796484399999999e-06,-0.00034059829439999994,1.8748257858736724e-06
-1.55,0.025,-0.00032335547,1.6596568842518096e-06,7.3544568e-06,-0.0003307099268,1.700231440241629e-06
-1.5,0.025,-0.00031068977,3.0459443005960195e-06,7.9053086e-06,-0.0003185950786,3.143998825221739e-06
-1.45,0.025,-0.00029807396000000006,1.9159961970502786e-06,9.332838999999998e-06,-0.00030740679900000004,2.142619813867157e-06
-1.4,0.025,-0.0002821208,2.367696981832304e-06,1.0878773399999999e-05,-0.0002929995734,3.2808667321509114e-06
-1.35,0.025,-0.00025798350000000005,6.8791364516194954e-06,1.135977e-05,-0.00026934327000000007,6.96760703971242e-06
-1.3,0.025,-0.00022943491000000004,5.487176267838803e-06,1.1809133999999998e-05,-0.00024124404400000004,5.5025260815159594e-06
-1.25,0.025,-0.00019215143000000001,1.849176891995157e-06,1.2151371999999999e-05,-0.000204302802,2.146537247582457e-06
-1.2,0.025,-0.00013850486999999998,1.6895937013574212e-06,1.3424699999999999e-05,-0.00015192956999999997,1.9597134155193893e-06
-1.15,0.025,-6.6500421e-05,1.4083597097526061e-06,1.4068962000000001e-05,-8.056938300000001e-05,2.097036057898015e-06
-1.1,0.025,2.7683451000000003e-05,3.8116376998037937e-06,1.5058888000000001e-05,1.2624563000000002e-05,3.883353064290647e-06
-1.05,0.025,0.00015666337,4.063916327892481e-06,1.6683766e-05,0.000139979604,4.247333000465246e-06
-1.0,0.025,0.0003248556,1.4073591012957585e-06,1.7925718e-05,0.000306929882,2.6759433372775312e-06
-0.95,0.025,0.0005571130499999999,2.7149718554915166e-06,1.8516536e-05,0.0005385965139999999,2.957193031954635e-06
-0.9,0.025,0.00089028259,4.591752285336064e-06,1.8783502000000003e-05,0.0008714990879999999,4.687713312454055e-06
-0.85,0.025,0.0013898908999999998,5.57321059374416e-06,1.8880354e-05,0.0013710105459999998,5.900633851473258e-06
-0.8,0.025,0.0024995333,1.963598806641639e-05,1.9536872e-05,0.002479996428,1.9702878156620086e-05
-0.75,0.025,0.0034381887,9.212983508192213e-06,2.0455212e-05,0.003417733488,9.280266670359839e-06
-0.7,0.025,0.005390307800000001,1.2019275720460218e-05,2.1417428e-05,0.0053688903720000005,1.205077558372342e-05
-0.65,0.025,0.008506671999999998,1.8240597407370448e-05,2.2762591999999996e-05,0.008483909407999998,1.8321117053737186e-05
-0.6,0.025,0.013241302000000002,2.8583602447712892e-05,2.3352684e-05,0.013217949316000002,2.8599424802225103e-05
-0.55,0.025,0.020203132,4.115179996063356e-05,2.3694182e-05,0.020179437818,4.11632073043971e-05
-0.5,0.025,0.035564822,6.595040860794897e-05,2.4603453999999997e-05,0.035540218546,6.595850629582744e-05
-0.45,0.025,0.052078554,9.918454115659583e-05,2.5547054e-05,0.052053006946,9.918752979839293e-05
-0.4,0.025,0.073585612,0.00013552150225456288,2.6360713999999998e-05,0.073559251286,0.00013552355836413414
-0.35,0.025,0.10020651,0.00017441433714004024,2.7266552e-05,0.100179243448,0.0001744157187354802
-0.3,0.025,0.13070568999999999,0.00021352180971090568,2.8268489999999998e-05,0.13067742150999997,0.00021352221776978168
-0.25,0.025,0.16392306,0.00025919717162379695,2.9510202000000003e-05,0.163893549798,0.0002591982787532408
-0.2,0.025,0.19948909999999997,0.00030229314690655195,3.0085094e-05,0.199459014906,0.00030229345213797515
-0.15,0.025,0.23702539000000003,0.0003447328899952071,3.0771268e-05,0.23699461873200003,0.00034473319196726674
-0.1,0.025,0.27628573,0.00038675453900948863,3.1884022e-05,0.276253845978,0.000386754593804492
-0.05,0.025,0.31677795,0.00043179859309636396,3.3515506e-05,0.31674443449399997,0.00043180338479965733
0.0,0.025,0.35851921999999997,0.0004757966858041579,3.3646916e-05,0.358485573084,0.00047579966343458846
0.05,0.025,0.40067993999999996,0.0005153061812596989,3.221989e-05,0.40064772010999994,0.0005153072584260553
0.1,0.025,0.44378693,0.00056935379754401,3.1625634e-05,0.443755304366,0.0005693542353480468
0.15,0.025,0.48758963,0.0006110054774258894,3.1684718e-05,0.48755794528199997,0.0006110057792063409
0.2,0.025,0.5321748800000001,0.0006576159074853553,3.130619e-05,0.5321435738100001,0.0006576183472367386
0.25,0.025,0.57769262,0.0007058928322816804,3.1617785999999996e-05,0.577661002214,0.0007058960342994065
0.3,0.025,0.62426413,0.0007482687782846278,3.3233604000000004e-05,0.624230896396,0.0007482693808726718
0.35,0.025,0.6719554099999999,0.0007950313864524249,3.3847948e-05,0.6719215620519999,0.0007950320773053756
0.4,0.025,0.7207874,0.0008562710097990074,3.3974690000000005e-05,0.72075342531,0.0008562712043881373
0.45,0.025,0.7707363399999999,0.0009086948383991869,3.432895e-05,0.7707020110499999,0.0009086954777396975
0.5,0.025,0.82175814,0.0009609209693483264,3.4812382e-05,0.821723327618,0.0009609217248397861
0.55,0.025,0.8738226499999999,0.0010195357366631934,3.5734409999999995e-05,0.8737869155899999,0.0010195363958185367
0.6,0.025,0.9269571099999998,0.0010953818171963799,3.6202898e-05,0.9269209071019998,0.0010953834452677028
0.65,0.025,0.98107345,0.001138700243698919,3.6896430000000003e-05,0.98103655357,0.0011387022581666076
0.7,0.025,1.0361487999999999,0.0012108632182593188,3.79452e-05,1.0361108548,0.0012108644013044496
0.75,0.025,1.0921346,0.0012700209272116544,3.9042264e-05,1.092095557736,0.0012700212056597439
0.8,0.025,1.1488721,0.0013351284124673939,3.9845128e-05,1.148832254872,0.0013351287847471805
0.85,0.025,1.2061720999999999,0.001395304701888105,3.9730901999999995e-05,1.206132369098,0.001395307715152666
0.9,0.025,1.2638647,0.001455718383174125,4.030235999999999e-05,1.26382439764,0.0014557224273284263
0.95,0.025,1.3217978000000001,0.0015250153223273918,4.1582556000000004e-05,1.321756217444,0.0015250177741137196
1.0,0.025,1.3797499,0.0016008831208638385,4.2773754e-05,1.379707126246,0.0016008845286922466
1.05,0.025,1.4374886999999998,0.0016686444964568274,4.3521217999999995e-05,1.4374451787819997,0.0016686453997496067
1.1,0.025,1.4947996000000001,0.0017413650584144583,4.3984563999999994e-05,1.4947556154360002,0.0017413656782201276
1.15,0.025,1.5515830999999998,0.0018181662587465359,4.490192e-05,1.5515381980799998,0.0018181666865304939
1.2,0.025,1.6076696000000001,0.001893135212638873,4.58509e-05,1.6076237491,0.0018931359789058893
1.25,0.025,1.6629036,0.0019602379787498347,4.637479e-05,1.66285722521,0.001960238371840024
1.3,0.025,1.7169718,0.0020231590699256157,4.6926893999999996e-05,1.716924873106,0.0020231594983842315
1.35,0.025,1.7697156,0.002098115090583326,4.7473593999999996e-05,1.7696681264060001,0.002098115771818955
1.4,0.025,1.8211468,0.0021827616961597462,4.8180372e-05,1.821098619628,0.002182762987834847
1.45,0.025,1.8713018,0.0022472406190703776,4.9622833999999995e-05,1.871252177166,0.002247241021617746
1.5,0.025,1.9201048999999997,0.0023243010155982397,5.0816510000000005e-05,1.9200540834899997,0.0023243011403595963
1.55,0.025,1.9675737999999998,0.002375650404509142,5.193246e-05,1.96752186754,0.0023756506306623856
1.6,0.025,2.0137194999999997,0.0024353113079577425,5.3098626000000005e-05,2.0136664013739995,0.0024353117971538164
1.65,0.025,2.0585698,0.0025038937144642435,5.3736254e-05,2.058516063746,0.0025038940401583363
1.7,0.025,2.1021476,0.0024738543117078537,5.4323176e-05,2.1020932768239997,0.0024738546379004297
1.75,0.025,2.1446956,0.0025195338281338614,5.5006158e-05,2.144640593842,0.002519534104958528
1.8,0.025,2.1859901,0.0026503989406208525,5.5413384e-05,2.185934686616,0.002650399149766691
1.85,0.025,2.2262305000000002,0.0027108439542777385,5.5961050000000005e-05,2.22617453895,0.002710844238442966
1.9,0.025,2.2655266999999997,0.0027525156190898316,5.6776906000000005e-05,2.265469923094,0.002752516340871399
1.95,0.025,2.3039892,0.002817026556889818,5.771484e-05,2.30393148516,0.002817027214078661
2.0,0.025,2.341621000000001,0.002881478208605175,5.8783983999999994e-05,2.341562216016001,0.0028814785787613395
2.05,0.025,2.3784170999999996,0.0029213700533977055,5.9344184e-05,2.3783577558159994,0.0029213703958861615
2.1,0.025,2.4144852,0.002970543264941464,5.9815089999999995e-05,2.41442538491,0.002970543528163812
2.15,0.025,2.4498707000000004,0.0030309526206934853,6.0173506000000006e-05,2.449810526494,0.0030309529076558562
2.2,0.025,2.4844115,0.003055981284483133,6.1212238e-05,2.484350287762,0.003055981494003354
2.25,0.025,2.5183508,0.00310386403625466,6.2496082e-05,2.5182883039179997,0.0031038642073668325
2.3,0.025,2.5513781000000004,0.0031812084164494236,6.316612799999999e-05,2.5513149338720003,0.0031812086768016664
2.35,0.025,2.5836284999999997,0.003158397598290742,6.3770932e-05,2.5835647290679997,0.0031583979856519657
2.4,0.025,2.6149490999999996,0.003289553818106963,6.451274e-05,2.6148845872599997,0.0032895543160645383
2.45,0.025,2.6454563,0.003301562224496458,6.5491358e-05,2.6453908086420004,0.003301562584395442
2.5,0.025,2.674993,0.0033056798930864305,6.6104282e-05,2.6749268957180004,0.0033056803138895165
2.55,0.025,2.7037401,0.00331721326986646,6.6876766e-05,2.703673223234,0.0033172136944807553
2.6,0.025,2.7315628,0.0033319918233860376,6.784461800000001e-05,2.731494955382,0.0033319921033754837
2.65,0.025,2.7584788000000002,0.0033853603714293938,6.8788952e-05,2.7584100110480003,0.003385360628451466
2.7,0.025,2.7845188,0.003458437020132383,6.9867372e-05,2.784448932628,0.0034584372916677234
2.75,0.025,2.8096554,0.003477539270486844,7.032506400000002e-05,2.809585074936,0.0034775395461632904
2.8,0.025,2.8339120000000007,0.0035305574315932084,7.0842834e-05,2.8338411571660007,0.003530557683890703
2.85,0.025,2.857254,0.0034957178566545053,7.209997800000001e-05,2.8571819000220002,0.0034957187424888955
2.9,0.025,2.8796867,0.0035517734553005232,7.2909224e-05,2.879613790776,0.0035517742144754202
2.95,0.025,2.9013025,0.003617956029767858,7.344392e-05,2.90122905608,0.0036179565811205517
3.0,0.025,2.9220679,0.0035755483635381575,7.415485e-05,2.92199374515,0.003575548996280486
3.05,0.025,2.9421282,0.003701101661817887,7.487929200000001e-05,2.942053320708,0.0037011022516516856
3.1,0.025,2.9613045000000002,0.0036735359971315808,7.5922922e-05,2.9612285770780002,0.0036735364166556733
3.15,0.025,2.9798461000000005,0.003658644358836238,7.6126142e-05,2.9797699738580006,0.0036586447892645764
3.2,0.025,2.9977041000000004,0.0036320159523021956,7.641517e-05,2.9976276848300003,0.0036320165966832805
3.25,0.025,3.0151499,0.0036921345963788744,7.7223422e-05,3.015072676578,0.0036921352954589173
3.3,0.025,3.0321381,0.0037215659920701674,7.8308746e-05,3.032059791254,0.0037215666556843895
3.35,0.025,3.0486779999999998,0.003708181914511658,7.905500399999999e-05,3.048598944996,0.003708182608372727
3.4,0.025,3.0650132,0.003753812426498323,7.9742394e-05,3.064933457606,0.003753813012062005
3.45,0.025,3.0809343,0.0038162803021325117,8.070168200000001e-05,3.080853598318,0.0038162807434972846
3.5,0.025,3.0967135,0.003834704399733274,8.170755e-05,3.0966317924499998,0.003834704818631787
3.55,0.025,3.1123354,0.003888325352185002,8.2376588e-05,3.1122530234120003,0.0038883258359482423
3.6,0.025,3.1277673,0.0038837928497797145,8.3139252e-05,3.1276841607479997,0.0038837933425815378
3.65,0.025,3.1431096,0.003869908072408037,8.365775000000001e-05,3.14302594225,0.00386990864314564
3.7,0.025,3.1583084,0.003908880806005174,8.441628600000001e-05,3.158223983714,0.0039088812494114675
3.75,0.025,3.1734535,0.004001366717899151,8.5224282e-05,3.173368275718,0.0040013672101621815
3.8,0.025,3.1883742999999996,0.003934806081625914,8.5745234e-05,3.1882885547659994,0.00393480648768861
3.85,0.025,3.2032032,0.003964527624937017,8.6568954e-05,3.203116631046,0.003964528003184595
3.9,0.025,3.2179831,0.003909276416422809,8.7440228e-05,3.217895659772,0.003909276924509809
3.95,0.025,3.2325758999999996,0.003941171355771721,8.8032046e-05,3.2324878679539997,0.0039411717734617645
4.0,0.025,3.2471419,0.003997980224785788,8.879201e-05,3.24705310799,0.003997980775522144
4.05,0.025,3.261659399999999,0.003969675419141178,8.947278800000001e-05,3.2615699272119993,0.003969675890107132
4.1,0.025,3.2759263000000005,0.0039476061114441605,9.0137904e-05,3.2758361620960006,0.0039476065342718865
4.15,0.025,3.2900772,0.003879639295948411,9.105989e-05,3.28998614011,0.0038796397844947927
4.2,0.025,3.3042122,0.003929625987291935,9.1896632e-05,3.304120303368,0.00392962657665598
4.25,0.025,3.3182506,0.003936306255023065,9.253649200000001e-05,3.3181580635079997,0.00393630704568773
4.3,0.025,3.332157,0.003946694988637094,9.3477618e-05,3.332063522382,0.003946695972411922
4.35,0.025,3.345999999999999,0.003954985798541731,9.4230252e-05,3.3459057697479992,0.00395498643904836
4.4,0.025,3.3596660999999997,0.003959267425224513,9.4911008e-05,3.3595711889919997,0.003959267923252021
4.45,0.025,3.3732648999999997,0.003914246924874516,9.543738e-05,3.3731694626199995,0.0039142474959819465
4.5,0.025,3.3865463999999994,0.0039920265307512364,9.5844108e-05,3.3864505558919995,0.003992027092450711
4.55,0.025,3.3998067000000005,0.003994881559918599,9.681271999999999e-05,3.3997098872800007,0.003994882249821385
4.6,0.025,3.4128552000000005,0.003976261387562773,9.797226399999999e-05,3.4127572277360003,0.00397626241484845
4.65,0.025,3.4257478,0.0039736764337324195,9.8886458e-05,3.425648913542,0.003973677528940064
4.7,0.025,3.43844,0.00395296381072338,9.917326e-05,3.4383408267399997,0.003952964540016654
4.75,0.025,3.4508438999999997,0.003922467546781694,9.9799132e-05,3.4507441008679995,0.003922468144552177
4.8,0.025,3.4631771999999996,0.003962321199611285,0.000100508612,3.463076691388,0.003962321775888764
4.85,0.025,3.4752379999999996,0.003985539918812015,0.000101233306,3.4751367666939994,0.0039855403582493044
4.9,0.025,3.4870734,0.003984445875317324,0.00010186505399999999,3.486971534946,0.003984446420052098
4.95,0.025,3.4987452999999995,0.0040006407556235175,0.00010280986600000001,3.4986424901339994,0.004000641391425394
5.0,0.025,3.5102330999999998,0.004008065242593841,0.00010348401999999999,3.51012961598,0.004008065803351067
