Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-3.65,0.025,-4.4429389e-05,1.2222911417084263e-06,-3.2837532e-05,-1.1591857000000002e-05,1.7802379588186774e-06
-3.6,0.025,-4.3808211e-05,9.32104006350389e-07,-3.1950826000000004e-05,-1.1857384999999998e-05,1.933096719523998e-06
-3.55,0.025,-4.299507899999999e-05,1.3266403179414443e-06,-3.066355e-05,-1.2331528999999988e-05,1.7815140628375004e-06
-3.5,0.025,-4.1775887000000005e-05,1.6613862024228774e-06,-2.8349099999999996e-05,-1.342678700000001e-05,2.4775750887815917e-06
-3.45,0.025,-4.1547931e-05,6.860611342932767e-07,-2.7236868e-05,-1.4311063000000001e-05,1.6571341940252693e-06
-3.4,0.025,-4.009744099999999e-05,1.568873872520243e-06,-2.6295250000000002e-05,-1.380219099999999e-05,1.8500979783856488e-06
-3.35,0.025,-4.0432054e-05,1.0612840718174055e-06,-2.6019459999999998e-05,-1.4412594000000005e-05,1.858994543118223e-06
-3.3,0.025,-4.0391237e-05,1.918376517075774e-06,-2.5398258e-05,-1.4992979000000003e-05,2.179225162193613e-06
-3.25,0.025,-3.923101299999999e-05,1.0495671114750124e-06,-2.4392902e-05,-1.4838110999999993e-05,1.3500748033386895e-06
-3.2,0.025,-3.8056437000000005e-05,1.5111222104489845e-06,-2.3541990000000002e-05,-1.4514447000000003e-05,2.095620745808321e-06
-3.15,0.025,-3.7816575e-05,1.2385275790339824e-06,-2.2252028000000003e-05,-1.5564546999999995e-05,1.83539980878766e-06
-3.1,0.025,-3.7701104e-05,8.506227151681288e-07,-2.1345468e-05,-1.6355636e-05,1.2122089001199419e-06
-3.05,0.025,-3.5694672999999995e-05,1.937462151779716e-06,-2.0247935999999998e-05,-1.5446736999999997e-05,2.0102062313750015e-06
-3.0,0.025,-3.5283079e-05,1.7522212540242871e-06,-1.9073924e-05,-1.6209154999999997e-05,1.86683961032662e-06
-2.95,0.025,-3.4676858000000005e-05,1.4301675043294752e-06,-1.8209516e-05,-1.6467342000000006e-05,1.6415629598251779e-06
-2.9,0.025,-3.3836406e-05,1.197680678943915e-06,-1.7116656e-05,-1.6719750000000002e-05,1.4098449635848466e-06
-2.85,0.025,-3.3217059000000005e-05,1.6387420269384833e-06,-1.6047326e-05,-1.7169733000000006e-05,1.7612156017036783e-06
-2.8,0.025,-3.2390833999999995e-05,1.3274795659460995e-06,-1.5102272e-05,-1.7288561999999995e-05,1.6389423256400592e-06
-2.75,0.025,-3.1477578e-05,1.1778308435311641e-06,-1.4137372e-05,-1.7340205999999997e-05,1.3448266017012504e-06
-2.7,0.025,-3.0548996e-05,3.643998011586846e-06,-1.3569606e-05,-1.6979389999999998e-05,3.6973922123408665e-06
-2.65,0.025,-3.0158618999999995e-05,2.536942298461105e-06,-1.2611078e-05,-1.7547540999999993e-05,2.637690433142433e-06
-2.6,0.025,-2.9010274e-05,2.213206008904026e-06,-1.1344885999999999e-05,-1.7665388000000003e-05,2.2829950638314763e-06
-2.55,0.025,-2.8876794000000005e-05,2.978849335641011e-06,-1.05417804e-05,-1.8335013600000005e-05,3.053932590648276e-06
-2.5,0.025,-2.8732902e-05,1.5130702449934191e-06,-9.6092386e-06,-1.91236634e-05,1.6436443114148038e-06
-2.45,0.025,-2.8056938e-05,7.571686906980066e-07,-8.510482e-06,-1.9546456e-05,9.304663619872747e-07
-2.4,0.025,-2.7535035000000002e-05,1.031735503608146e-06,-7.7725826e-06,-1.97624524e-05,1.159643870107696e-06
-2.35,0.025,-2.6735899e-05,1.125353665628425e-06,-6.599795399999999e-06,-2.01361036e-05,1.3152306230684919e-06
-2.3,0.025,-2.6107245000000003e-05,9.095519006051523e-07,-5.3387528e-06,-2.0768492200000004e-05,1.0059679564862615e-06
-2.25,0.025,-2.5679235e-05,7.954275446471122e-07,-4.469702399999999e-06,-2.1209532599999998e-05,9.600140432536046e-07
-2.2,0.025,-2.4664241999999998e-05,1.1296888079742233e-06,-3.5832458000000004e-06,-2.10809962e-05,1.1581665006318917e-06
-2.15,0.025,-2.3963029999999996e-05,1.2572073851198937e-06,-2.7879864e-06,-2.1175043599999997e-05,1.3330870969395814e-06
-2.1,0.025,-2.3724509e-05,1.3027594496849115e-06,-2.0049840000000003e-06,-2.1719525e-05,1.4042658102356667e-06
-2.05,0.025,-2.287082e-05,1.6951995381337528e-06,-1.1391184440000002e-06,-2.1731701556e-05,1.8415954954103478e-06
-2.0,0.025,-2.1926797e-05,9.004399211502732e-07,-1.4129259999999987e-08,-2.191266774e-05,1.0630460815862351e-06
-1.95,0.025,-2.1589973999999997e-05,1.5972928879840554e-06,7.91440608e-07,-2.2381414607999996e-05,1.6954628738211339e-06
-1.9,0.025,-2.0177986000000004e-05,2.313740949406394e-06,1.4808180999999999e-06,-2.1658804100000003e-05,2.6838141168686217e-06
-1.85,0.025,-1.8850694999999995e-05,2.6266407322249715e-06,2.9218276e-06,-2.1772522599999995e-05,2.7541941760394517e-06
-1.8,0.025,-1.8256852e-05,1.536706752968105e-06,3.8901818e-06,-2.21470338e-05,1.9847311711157453e-06
-1.75,0.025,-1.7710685999999998e-05,1.514823273060077e-06,4.3682306e-06,-2.2078916599999996e-05,1.592305498337472e-06
-1.7,0.025,-1.8224245999999997e-05,1.5613132549249828e-06,4.4991448000000006e-06,-2.27233908e-05,1.656758263617129e-06
-1.65,0.025,-1.8008649e-05,1.925074751861455e-06,5.136054000000001e-06,-2.3144703e-05,2.027295195620249e-06
-1.6,0.025,-1.6672529e-05,1.9575238838982846e-06,6.796484399999999e-06,-2.3469013399999997e-05,2.117430410287201e-06
-1.55,0.025,-1.6378245e-05,2.800605729795094e-06,7.3544568e-06,-2.37327018e-05,2.8248395407001107e-06
-1.5,0.025,-1.5108311e-05,1.9091606054578603e-06,7.9053086e-06,-2.30136196e-05,2.0620005208763946e-06
-1.45,0.025,-1.3920133e-05,1.4474111589320811e-06,9.332838999999998e-06,-2.3252972e-05,1.7363114071692643e-06
-1.4,0.025,-1.2637576e-05,6.704399500361271e-07,1.0878773399999999e-05,-2.3516349399999998e-05,2.3680344682798103e-06
-1.35,0.025,-1.0909116899999998e-05,1.1972092284776709e-06,1.135977e-05,-2.22688869e-05,1.6304414974484978e-06
-1.3,0.025,-1.02226155e-05,1.901031427013665e-06,1.1809133999999998e-05,-2.20317495e-05,1.944893408370652e-06
-1.25,0.025,-1.04295059e-05,1.02965760856504e-06,1.2151371999999999e-05,-2.25808779e-05,1.4994538233123011e-06
-1.2,0.025,-8.6946728e-06,1.5739964129262953e-06,1.3424699999999999e-05,-2.21193728e-05,1.860971386992515e-06
-1.15,0.025,-7.0936855e-06,2.475288723131786e-06,1.4068962000000001e-05,-2.11626475e-05,2.922522441134266e-06
-1.1,0.025,-6.787875660000001e-06,2.393101266348418e-06,1.5058888000000001e-05,-2.1846763660000003e-05,2.505749935322438e-06
-1.05,0.025,-6.1376516e-06,1.795208609272298e-06,1.6683766e-05,-2.28214176e-05,2.1788060142048848e-06
-1.0,0.025,-5.2310123e-06,1.5605005924120097e-06,1.7925718e-05,-2.3156730299999998e-05,2.75956069026181e-06
-0.95,0.025,-4.1239738000000005e-06,1.2996448113623453e-06,1.8516536e-05,-2.26405098e-05,1.7501414479495837e-06
-0.9,0.025,-1.8567032799999998e-06,1.248267918740478e-06,1.8783502000000003e-05,-2.064020528e-05,1.5648130389368194e-06
-0.85,0.025,-4.770660999999999e-08,1.222249000508282e-06,1.8880354e-05,-1.892806061e-05,2.2914397539916887e-06
-0.8,0.025,2.0600167299999997e-06,1.3408528210842681e-06,1.9536872e-05,-1.747685527e-05,2.104582285865686e-06
-0.75,0.025,6.3871443e-06,8.575718359152907e-07,2.0455212e-05,-1.40680677e-05,1.40702302913816e-06
-0.7,0.025,1.09987559e-05,9.719386901053253e-07,2.1417428e-05,-1.0418672099999999e-05,1.304939899820546e-06
-0.65,0.025,1.7902579000000003e-05,1.3747532415710102e-06,2.2762591999999996e-05,-4.860012999999993e-06,2.1986092863853725e-06
-0.6,0.025,3.0813484e-05,1.1643884200748673e-06,2.3352684e-05,7.4608000000000015e-06,1.5035193786694087e-06
-0.55,0.025,5.3906382999999996e-05,1.402899504574168e-06,2.3694182e-05,3.0212200999999998e-05,1.7050286228402281e-06
-0.5,0.025,9.9295441e-05,1.29289260963718e-06,2.4603453999999997e-05,7.469198700000001e-05,1.6552125305635039e-06
-0.45,0.025,0.00018270755000000002,7.447762441759865e-07,2.5547054e-05,0.00015716049600000002,1.0712398034608728e-06
-0.4,0.025,0.0003271422,1.3413678300733022e-06,2.6360713999999998e-05,0.00030078148600000003,1.5351110705533849e-06
-0.35,0.025,0.00056192035,1.718992743989594e-06,2.7266552e-05,0.000534653798,1.8538818917096294e-06
-0.3,0.025,0.0009200190799999999,2.358604791820801e-06,2.8268489999999998e-05,0.0008917505899999999,2.3952610859465914e-06
-0.25,0.025,0.0014505668999999998,2.804488008333906e-06,2.9510202000000003e-05,0.0014210566979999998,2.9050101300268605e-06
-0.2,0.025,0.0025074041,1.4414182170888381e-05,3.0085094e-05,0.002477319006,1.4420582043857887e-05
-0.15,0.025,0.0032499303,7.548518295371358e-06,3.0771268e-05,0.003219159032,7.562296473186971e-06
-0.1,0.025,0.0045446122,1.2518507497124361e-05,3.1884022e-05,0.004512728178,1.2520200253635277e-05
-0.05,0.025,0.0061696315,1.861447543803843e-05,3.3515506e-05,0.006136115994,1.872529893686523e-05
0.0,0.025,0.0084692173,2.3847194966890425e-05,3.3646916e-05,0.008435570384,2.390653069845171e-05
0.05,0.025,0.010112053,2.690027345998964e-05,3.221989e-05,0.010079833109999999,2.69208999542358e-05
0.1,0.025,0.012153938999999999,2.8336911715208952e-05,3.1625634e-05,0.012122313365999999,2.8345706844761806e-05
0.15,0.025,0.014238535000000002,2.991171834656826e-05,3.1684718e-05,0.014206850282000002,2.991788217025477e-05
0.2,0.025,0.016292336,3.091407309876085e-05,3.130619e-05,0.01626102981,3.096592902123121e-05
0.25,0.025,0.01830765,3.240912902940288e-05,3.1617785999999996e-05,0.018276032214000003,3.247879642814623e-05
0.3,0.025,0.020296808000000003,3.410743835457463e-05,3.3233604000000004e-05,0.020263574396000003,3.412065572513574e-05
0.35,0.025,0.023225978,3.605026731292538e-05,3.3847948e-05,0.023192130052,3.6065499765968804e-05
0.4,0.025,0.025148648000000003,3.886748392508403e-05,3.3974690000000005e-05,0.025114673310000002,3.887177058954178e-05
0.45,0.025,0.027066028,4.504208348249945e-05,3.432895e-05,0.02703169905,4.5054979921169646e-05
0.5,0.025,0.028962529000000004,5.7115080991509e-05,3.4812382e-05,0.028927716618000004,5.712779019364352e-05
0.55,0.025,0.030823681,4.501191038677089e-05,3.5734409999999995e-05,0.03078794659,4.502683801865553e-05
0.6,0.025,0.032680617999999995,6.057001839927848e-05,3.6202898e-05,0.032644415101999995,6.059945421361568e-05
0.65,0.025,0.034508766999999996,6.033242854754318e-05,3.6896430000000003e-05,0.03447187056999999,6.037043720396601e-05
0.7,0.025,0.036307773,6.334313802176502e-05,3.79452e-05,0.0362698278,6.336574900932462e-05
0.75,0.025,0.038069372000000004,6.964384918202683e-05,3.9042264e-05,0.038030329736000006,6.96489267596266e-05
0.8,0.025,0.039802677999999994,7.70275169879784e-05,3.9845128e-05,0.03976283287199999,7.70339694947159e-05
0.85,0.025,0.041501128,8.430942504317592e-05,3.9730901999999995e-05,0.041461397098,8.43592793035293e-05
0.9,0.025,0.043157135,8.190483885447759e-05,4.030235999999999e-05,0.04311683264,8.197668536635548e-05
0.95,0.025,0.04476926600000001,8.019840940512e-05,4.1582556000000004e-05,0.04472768344400001,8.02450179173506e-05
1.0,0.025,0.046342139,8.599364103751501e-05,4.2773754e-05,0.046299365246,8.601984560752197e-05
1.05,0.025,0.04787151399999999,8.550317449597256e-05,4.3521217999999995e-05,0.04782799278199999,8.552080097119269e-05
1.1,0.025,0.0493556,8.448139782092679e-05,4.3984563999999994e-05,0.049311615435999996,8.449417254481709e-05
1.15,0.025,0.050786889999999994,8.827370125543153e-05,4.490192e-05,0.050741988079999994,8.828251184822974e-05
1.2,0.025,0.052167252,9.009663833906352e-05,4.58509e-05,0.0521214011,9.011273791605913e-05
1.25,0.025,0.053504758,9.935295743515199e-05,4.637479e-05,0.05345838321,9.936071281901249e-05
1.3,0.025,0.054789931,9.940486579304449e-05,4.6926893999999996e-05,0.054743004106,9.941358570831965e-05
1.35,0.025,0.056024793,0.00010214085438473844,4.7473593999999996e-05,0.055977319406,0.00010215484695507806
1.4,0.025,0.057212053,0.00012020698852396317,4.8180372e-05,0.057163872628,0.00012023044094377652
1.45,0.025,0.058347985000000005,0.00012078238100447811,4.9622833999999995e-05,0.058298362166000005,0.00012078987044809157
1.5,0.025,0.059435667000000005,0.00012026011466354524,5.0816510000000005e-05,0.05938485049,0.00012026252593722368
1.55,0.025,0.060470588000000006,0.00011795963808768482,5.193246e-05,0.060418655540000005,0.00011796419261758854
1.6,0.025,0.061456527,0.00012289522240510243,5.3098626000000005e-05,0.061403428373999994,0.00012290491601112024
1.65,0.025,0.062396935,0.00011951107779895127,5.3736254e-05,0.062343198746,0.00011951790126820694
1.7,0.025,0.063300075,0.00011779292114648853,5.4323176e-05,0.063245751824,0.00011779977155389391
1.75,0.025,0.06415354699999999,0.00011267384198551932,5.5006158e-05,0.06409854084199999,0.00011268003197584698
1.8,0.025,0.064964974,0.00011520626180898192,5.5413384e-05,0.06490956061599999,0.00011521107325193146
1.85,0.025,0.065745831,0.00011717879524233164,5.5961050000000005e-05,0.06568986995000001,0.00011718536900868507
1.9,0.025,0.066494947,0.00011732763310490978,5.6776906000000005e-05,0.066438170094,0.00011734456493845891
1.95,0.025,0.067211727,0.00011762609244267568,5.771484e-05,0.06715401216,0.00011764183040319134
2.0,0.025,0.067894059,0.0001174785609235433,5.8783983999999994e-05,0.06783527501600001,0.00011748763965050475
2.05,0.025,0.06855445099999999,0.00012344780808548562,5.9344184e-05,0.06849510681599999,0.0001234559127472853
2.1,0.025,0.06919478100000001,0.00012526996602449104,5.9815089999999995e-05,0.06913496591000001,0.0001252762076956047
2.15,0.025,0.069812125,0.00012141449403226429,6.0173506000000006e-05,0.069751951494,0.00012142165745819348
2.2,0.025,0.07040432099999999,0.00012317744106685166,6.1212238e-05,0.07034310876199999,0.00012318263906723782
2.25,0.025,0.07097793799999999,0.00012522329094683224,6.2496082e-05,0.07091544191799999,0.0001252275321701339
2.3,0.025,0.071532956,0.00011939546001046524,6.316612799999999e-05,0.07146978987199999,0.00011940239671241978
2.35,0.025,0.072073332,0.00012128795981281616,6.3770932e-05,0.07200956106800001,0.00012129804646911499
2.4,0.025,0.072592281,0.00011485978896511654,6.451274e-05,0.07252776826,0.00011487404945350628
2.45,0.025,0.07309864299999999,0.00012265458129324694,6.5491358e-05,0.07303315164199999,0.00012266426851423459
2.5,0.025,0.07358762900000002,0.0001282071205727513,6.6104282e-05,0.07352152471800001,0.00012821797006009944
2.55,0.025,0.07406719399999999,0.00012203261578592598,6.6876766e-05,0.07400031723399998,0.00012204415753358868
2.6,0.025,0.07452498699999999,0.00011967361679446016,6.784461800000001e-05,0.07445714238199999,0.0001196814120982689
2.65,0.025,0.074968273,0.0001173280328395551,6.8788952e-05,0.074899484048,0.00011733544867063679
2.7,0.025,0.075401779,0.00011430696911290309,6.9867372e-05,0.075331911628,0.00011431518430899063
2.75,0.025,0.07582593500000001,0.00011509257783289932,7.032506400000002e-05,0.07575560993600002,0.00011510090713645817
2.8,0.025,0.076234272,0.00011065422458170473,7.0842834e-05,0.07616342916600001,0.00011066227414719696
2.85,0.025,0.076624469,0.00011003080300533878,7.209997800000001e-05,0.076552369022,0.00011005894268516071
2.9,0.025,0.07700451099999998,0.00011278845877226236,7.2909224e-05,0.07693160177599999,0.0001128123630959513
2.95,0.025,0.077373994,0.00011063598442138679,7.344392e-05,0.07730055008,0.00011065401298099084
3.0,0.025,0.07772799999999999,0.00011044135326548473,7.415485e-05,0.07765384515,0.00011046183645542674
3.05,0.025,0.07806562700000001,0.00011471658187318465,7.487929200000001e-05,0.07799074770800002,0.00011473561010740801
3.1,0.025,0.07838973499999999,0.00011196393638131974,7.5922922e-05,0.07831381207799999,0.00011197770011875125
3.15,0.025,0.078701281,0.0001105534279532856,7.6126142e-05,0.078625154858,0.00011056767158999134
3.2,0.025,0.07899998099999998,0.0001057263562693803,7.641517e-05,0.07892356582999999,0.00010574849036829548
3.25,0.025,0.07928390599999999,0.0001065777153275702,7.7223422e-05,0.07920668257799998,0.00010660193056487467
3.3,0.025,0.07955875700000001,0.00011054085710722503,7.8308746e-05,0.07948044825400001,0.00011056319667358358
3.35,0.025,0.07982955,0.00011097248547875937,7.905500399999999e-05,0.079750494996,0.0001109956686540078
3.4,0.025,0.08009302699999998,0.00010901404711218451,7.9742394e-05,0.08001328460599999,0.00010903420867128612
3.45,0.025,0.080344243,0.00010904209350827165,8.070168200000001e-05,0.080263541318,0.00010905753940118321
3.5,0.025,0.08059417099999999,0.00010955541159614054,8.170755e-05,0.08051246344999999,0.00010957007307709376
3.55,0.025,0.080842108,0.00011313327193083912,8.2376588e-05,0.08075973141199999,0.00011314989737403726
3.6,0.025,0.08109266500000001,0.0001112968674062502,8.3139252e-05,0.08100952574800001,0.00011131406279118897
3.65,0.025,0.08133307999999999,0.00010806646946311119,8.365775000000001e-05,0.08124942225,0.00010808690589826662
3.7,0.025,0.08157738,0.00010880212028162934,8.441628600000001e-05,0.081492963714,0.00010881804915855304
3.75,0.025,0.081824123,0.0001099837639583411,8.5224282e-05,0.081738898718,0.00011000167173503437
3.8,0.025,0.082067542,0.00011033362847895856,8.5745234e-05,0.081981796766,0.00011034810886205271
3.85,0.025,0.08231542400000001,0.00010814665189249181,8.6568954e-05,0.08222885504600001,0.0001081605171106441
3.9,0.025,0.082557323,0.00010897326023183393,8.7440228e-05,0.082469882772,0.00010899148568059648
3.95,0.025,0.08280746199999998,0.00011026264722621974,8.8032046e-05,0.08271942995399999,0.00011027757591448665
4.0,0.025,0.083058637,0.00011235554568224676,8.879201e-05,0.08296984499,0.00011237514098757335
4.05,0.025,0.08330859199999999,0.00010954833837169509,8.947278800000001e-05,0.08321911921199998,0.0001095654033176553
4.1,0.025,0.08355495399999999,0.00010869495564294741,9.0137904e-05,0.08346481609599998,0.00010871031090487753
4.15,0.025,0.08380769099999999,0.0001111073033353079,9.105989e-05,0.08371663111,0.00011112436106526562
4.2,0.025,0.084059067,0.00011042233621167579,9.1896632e-05,0.083967170368,0.00011044330806039829
4.25,0.025,0.0843102,0.0001085882684475831,9.253649200000001e-05,0.084217663508,0.00010861692612848994
4.3,0.025,0.08456085199999999,0.00010876470463037844,9.3477618e-05,0.08446737438199999,0.00010880039656485303
4.35,0.025,0.08480927000000002,0.00010980592434938342,9.4230252e-05,0.08471503974800002,0.00010982899167285537
4.4,0.025,0.08506058799999999,0.00011068058645389242,9.4911008e-05,0.08496567699199999,0.0001106984004681146
4.45,0.025,0.085310683,0.00010609639778679379,9.543738e-05,0.08521524562,0.00010611746573805621
4.5,0.025,0.085556413,0.00010438787584453426,9.5844108e-05,0.085460568892,0.00010440935428425448
4.55,0.025,0.085800505,0.00010971982847740351,9.681271999999999e-05,0.08570369228,0.00010974494485589346
4.6,0.025,0.086047169,0.00011124929647218059,9.797226399999999e-05,0.085949196736,0.00011128600756321868
4.65,0.025,0.08629175500000001,0.00010794704321512682,9.8886458e-05,0.086192868542,0.0001079873517672291
4.7,0.025,0.0865308,0.00010611947020012674,9.917326e-05,0.08643162674,0.00010614663299381303
4.75,0.025,0.086767018,0.00010796246712014134,9.9799132e-05,0.086667218868,0.0001079841829976072
4.8,0.025,0.087003704,0.00011289528138943496,0.000100508612,0.086903195388,0.00011291550537139007
4.85,0.025,0.08723764600000002,0.0001107308304152256,0.000101233306,0.08713641269400002,0.00011074664597337985
4.9,0.025,0.087467499,0.00010733689036031659,0.00010186505399999999,0.087365633946,0.00010735710952220959
4.95,0.025,0.08768794400000002,0.00011047023804325398,0.00010280986600000001,0.08758513413400001,0.00011049326098698951
5.0,0.025,0.087914453,0.00011201154494564816,0.00010348401999999999,0.08781096898,0.00011203160850634056
