Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-1.8,0.025,-5.457091200000001e-05,2.0687874975604002e-06,3.8901818e-06,-5.846109380000001e-05,2.420242113310758e-06
-1.75,0.025,-5.383489600000001e-05,1.5678076795123108e-06,4.3682306e-06,-5.820312660000001e-05,1.6427927962372724e-06
-1.7,0.025,-5.3060751000000005e-05,1.2014888991714493e-06,4.4991448000000006e-06,-5.7559895800000003e-05,1.3231494393648139e-06
-1.65,0.025,-5.1873810000000005e-05,1.1414947815620237e-06,5.136054000000001e-06,-5.7009864000000006e-05,1.3065310353236283e-06
-1.6,0.025,-5.0273311e-05,1.6677083810923162e-06,6.796484399999999e-06,-5.70697954e-05,1.8527987021644724e-06
-1.55,0.025,-4.9288724999999996e-05,1.7865438692704356e-06,7.3544568e-06,-5.6643181799999994e-05,1.8242984881234426e-06
-1.5,0.025,-4.8542529e-05,1.4438976571877327e-06,7.9053086e-06,-5.6447837599999996e-05,1.6406682708867515e-06
-1.45,0.025,-4.7980668e-05,1.4960526967011115e-06,9.332838999999998e-06,-5.7313507e-05,1.7770627200444188e-06
-1.4,0.025,-4.6609384999999994e-05,1.4431926878375517e-06,1.0878773399999999e-05,-5.7488158399999994e-05,2.690892537910902e-06
-1.35,0.025,-4.5512147e-05,1.64391753717927e-06,1.135977e-05,-5.6871917e-05,1.981790707641843e-06
-1.3,0.025,-4.439899200000001e-05,1.6692229017706287e-06,1.1809133999999998e-05,-5.620812600000001e-05,1.719009883399615e-06
-1.25,0.025,-4.326659e-05,1.6745388815233096e-06,1.2151371999999999e-05,-5.5417962e-05,1.998060920768768e-06
-1.2,0.025,-4.2300266e-05,1.3944908497225779e-06,1.3424699999999999e-05,-5.5724966e-05,1.7118278316641536e-06
-1.15,0.025,-4.1230359999999995e-05,1.411056424023426e-06,1.4068962000000001e-05,-5.5299321999999994e-05,2.098848109761109e-06
-1.1,0.025,-4.0078592999999994e-05,1.7116119890393777e-06,1.5058888000000001e-05,-5.513748099999999e-05,1.865868341655792e-06
-1.05,0.025,-3.8450268999999995e-05,1.768458284598638e-06,1.6683766e-05,-5.5134035e-05,2.1568185832599726e-06
-1.0,0.025,-3.6664701000000004e-05,1.6742662049085521e-06,1.7925718e-05,-5.4590419000000004e-05,2.8254522521569695e-06
-0.95,0.025,-3.4524296999999996e-05,2.0001375611084023e-06,1.8516536e-05,-5.3040833e-05,2.3182900412775508e-06
-0.9,0.025,-3.1826076e-05,4.456220234307198e-06,1.8783502000000003e-05,-5.0609578e-05,4.5550374121974995e-06
-0.85,0.025,-2.9742051000000004e-05,3.6419506858503116e-06,1.8880354e-05,-4.8622405000000004e-05,4.125603995186105e-06
-0.8,0.025,-2.3369217e-05,1.2820762675368116e-05,1.9536872e-05,-4.2906088999999996e-05,1.2922977052068235e-05
-0.75,0.025,-2.00340371e-05,8.720562690282197e-06,2.0455212e-05,-4.04892491e-05,8.791615209158774e-06
-0.7,0.025,-1.2795630999999998e-05,9.285699318461515e-06,2.1417428e-05,-3.4213059e-05,9.326436358958156e-06
-0.65,0.025,-2.4358096999999997e-06,4.727695712713001e-06,2.2762591999999996e-05,-2.5198401699999996e-05,5.029417766598325e-06
-0.6,0.025,1.8128433e-05,2.084573289183877e-06,2.3352684e-05,-5.224250999999999e-06,2.291334966173407e-06
-0.55,0.025,6.0550311e-05,2.6724260515512878e-06,2.3694182e-05,3.6856129e-05,2.842684749630181e-06
-0.5,0.025,0.00014524894000000001,2.8088710619511594e-06,2.4603453999999997e-05,0.00012064548600000002,2.9929774245634787e-06
-0.45,0.025,0.00030773394,5.562697959563623e-06,2.5547054e-05,0.000282186886,5.615734293212536e-06
-0.4,0.025,0.0005927322300000001,1.0656976659348048e-05,2.6360713999999998e-05,0.0005663715160000001,1.0683091774447558e-05
-0.35,0.025,0.0010547558999999998,1.8883836847950124e-05,2.7266552e-05,0.0010274893479999998,1.889659324096592e-05
-0.3,0.025,0.0017751359999999996,3.1204519523086146e-05,2.8268489999999998e-05,0.0017468675099999997,3.120731160757867e-05
-0.25,0.025,0.0033551428,5.582927965344193e-05,2.9510202000000003e-05,0.003325632598,5.583441946943565e-05
-0.2,0.025,0.0045247127,7.608049921855428e-05,3.0085094e-05,0.004494627606,7.608171199554146e-05
-0.15,0.025,0.006723567300000001,0.00011016563779554848,3.0771268e-05,0.006692796032000001,0.0001101665827299404
-0.1,0.025,0.0097036713,0.00015488967145254665,3.1884022e-05,0.009671787278,0.000154889808273861
-0.05,0.025,0.013403271,0.00020869836928767146,3.3515506e-05,0.013369755494,0.00020870828317959717
0.0,0.025,0.018638695000000004,0.00028512722155596155,3.3646916e-05,0.018605048084000004,0.00028513219035119396
0.05,0.025,0.024552881000000002,0.00035214837675963336,3.221989e-05,0.02452066111,0.0003521499529981062
0.1,0.025,0.029293911,0.0004081727994489592,3.1625634e-05,0.029262285366,0.0004081734101346802
0.15,0.025,0.033940834,0.00046694801842984133,3.1684718e-05,0.033909149282000006,0.00046694841331207485
0.2,0.025,0.0384771,0.0005271206096225873,3.130619e-05,0.038445793810000004,0.0005271236533617899
0.25,0.025,0.042963392,0.0005835616305984038,3.1617785999999996e-05,0.042931774214000004,0.0005835655038465214
0.3,0.025,0.04744897800000001,0.0006402185696706318,3.3233604000000004e-05,0.047415744396000006,0.0006402192739578461
0.35,0.025,0.051921849,0.0006976521695650993,3.3847948e-05,0.051888001052,0.0006976529568481207
0.4,0.025,0.056353485,0.0007623687297167959,3.3974690000000005e-05,0.05631951031,0.0007623689482738003
0.45,0.025,0.06072603299999999,0.0008234323435211106,3.432895e-05,0.06069170404999999,0.0008234330490622299
0.5,0.025,0.065043107,0.0008795750094227936,3.4812382e-05,0.065008294618,0.0008795758347844998
0.55,0.025,0.06929787700000001,0.0009362728258846355,3.5734409999999995e-05,0.06926214259,0.000936273543658739
0.6,0.025,0.07349318099999999,0.0009963295582893824,3.6202898e-05,0.07345697810199998,0.0009963313482186612
0.65,0.025,0.077632171,0.0010567115310712244,3.6896430000000003e-05,0.07759527457,0.001056713701838225
0.7,0.025,0.081704048,0.0011089438394035636,3.79452e-05,0.0816661028,0.0011089451311783577
0.75,0.025,0.08569204300000001,0.0011599744801412163,3.9042264e-05,0.085653000736,0.0011599747850055896
0.8,0.025,0.089596414,0.001214814593994582,3.9845128e-05,0.089556568872,0.001214815003144512
0.85,0.025,0.093405152,0.0012661710553809238,3.9730901999999995e-05,0.093365421098,0.0012661743759600976
0.9,0.025,0.097106504,0.0013127891848461013,4.030235999999999e-05,0.09706620164,0.0013127936693040408
0.95,0.025,0.100706985,0.0013573497797075833,4.1582556000000004e-05,0.100665402444,0.0013573525343482692
1.0,0.025,0.10420811,0.0014026187408241468,4.2773754e-05,0.10416533624600001,0.0014026203476531231
1.05,0.025,0.10760667000000002,0.001451300990337826,4.3521217999999995e-05,0.10756314878200002,0.0014513020289055687
1.1,0.025,0.1109076,0.0014912011593939207,4.3984563999999994e-05,0.110863615436,0.0014912018831781393
1.15,0.025,0.11411256,0.0015289634863745664,4.490192e-05,0.11406765808,0.0015289639950736475
1.2,0.025,0.11721103,0.001569408452641384,4.58509e-05,0.11716517909999999,0.0015694093769685943
1.25,0.025,0.12019835000000001,0.0016073636712538551,4.637479e-05,0.12015197521000001,0.0016073641506414973
1.3,0.025,0.12307622,0.0016426182479335988,4.6926893999999996e-05,0.123029293106,0.0016426187756520068
1.35,0.025,0.12583156,0.001674714692251924,4.7473593999999996e-05,0.125784086406,0.0016747155457170714
1.4,0.025,0.12846981,0.0017041724041957234,4.8180372e-05,0.128421629628,0.0017041740586165978
1.45,0.025,0.1309918,0.0017395268411585724,4.9622833999999995e-05,0.13094217716599998,0.0017395273611969654
1.5,0.025,0.13339258,0.0017659245591033772,5.0816510000000005e-05,0.13334176349000001,0.0017659247233136439
1.55,0.025,0.13566974,0.001785844540453242,5.193246e-05,0.13561780754000002,0.001785844841297472
1.6,0.025,0.13782774999999997,0.0018039992653669373,5.3098626000000005e-05,0.13777465137399997,0.0018039999257578006
1.65,0.025,0.13986794,0.001827379263195123,5.3736254e-05,0.139814203746,0.0018273797094644673
1.7,0.025,0.1417956,0.0018435397117743065,5.4323176e-05,0.141741276824,0.0018435401494935823
1.75,0.025,0.14362673,0.0018601696243144678,5.5006158e-05,0.143571723842,0.0018601699992636502
1.8,0.025,0.14536409999999997,0.001872688174790455,5.5413384e-05,0.14530868661599997,0.001872688470792691
1.85,0.025,0.14702658,0.0018913356237796057,5.5961050000000005e-05,0.14697061895,0.0018913360310724924
1.9,0.025,0.14861249,0.0019048408994220753,5.6776906000000005e-05,0.148555713094,0.0019048419424040665
1.95,0.025,0.15012741000000002,0.0019163306171778756,5.771484e-05,0.15006969516000002,0.0019163315832523915
2.0,0.025,0.15158867,0.0019316813747211137,5.8783983999999994e-05,0.151529886016,0.0019316819268809324
2.05,0.025,0.15298892999999997,0.0019449145911267622,5.9344184e-05,0.15292958581599997,0.0019449151055634627
2.1,0.025,0.15434242,0.0019585357857338274,5.9815089999999995e-05,0.15428260491,0.0019585361849674453
2.15,0.025,0.15564804999999998,0.001965799303223901,6.0173506000000006e-05,0.155587876494,0.0019657997456746096
2.2,0.025,0.15691006000000002,0.001975266675216849,6.1212238e-05,0.156848847762,0.001975266999370469
2.25,0.025,0.15813438,0.0019850843294709473,6.2496082e-05,0.15807188391799998,0.001985084597020738
2.3,0.025,0.15931875999999998,0.0019980261611011094,6.316612799999999e-05,0.15925559387199997,0.0019980265756275608
2.35,0.025,0.16046876999999998,0.0020042895322283133,6.3770932e-05,0.160404999068,0.002004290142639448
2.4,0.025,0.16158385,0.0020115191435827826,6.451274e-05,0.16151933726,0.002011519957921558
2.45,0.025,0.16267129,0.00202128182951644,6.5491358e-05,0.162605798642,0.0020212824173754733
2.5,0.025,0.16373460999999997,0.0020330076091293323,6.6104282e-05,0.16366850571799998,0.002033008293357049
2.55,0.025,0.16476602999999998,0.0020395727641128922,6.6876766e-05,0.16469915323399997,0.0020395734547163607
2.6,0.025,0.16577314000000004,0.002042720729375952,6.784461800000001e-05,0.16570529538200005,0.002042721186081789
2.65,0.025,0.16675425000000002,0.0020525271817120137,6.8788952e-05,0.16668546104800003,0.0020525276056344286
2.7,0.025,0.16771330999999998,0.002061975498534247,6.9867372e-05,0.167643442628,0.002061975953965365
2.75,0.025,0.1686436,0.002068902154928233,7.032506400000002e-05,0.168573274936,0.002068902618302297
2.8,0.025,0.16954834,0.0020721384205158165,7.0842834e-05,0.169477497166,0.0020721388503861012
2.85,0.025,0.17042532000000005,0.00207557306881738,7.209997800000001e-05,0.17035322002200004,0.0020755745607554
2.9,0.025,0.17127251,0.0020846571764254725,7.2909224e-05,0.171199600776,0.002084658469883567
2.95,0.025,0.17208729,0.0020899212512809104,7.344392e-05,0.17201384608,0.0020899222057520405
3.0,0.025,0.1728685,0.0020895280583583162,7.415485e-05,0.17279434515,0.002089529141091042
3.05,0.025,0.1736181,0.002095481712850028,7.487929200000001e-05,0.173543220708,0.002095482754631719
3.1,0.025,0.17434033,0.0020988309794052265,7.5922922e-05,0.17426440707799998,0.0020988317136885907
3.15,0.025,0.17502874000000002,0.0021051048077365556,7.6126142e-05,0.174952613858,0.0021051055558152353
3.2,0.025,0.17568728,0.0021021519951389513,7.641517e-05,0.17561086483,0.0021021531084751766
3.25,0.025,0.17632153,0.002100531857543599,7.7223422e-05,0.176244306578,0.002100533086326249
3.3,0.025,0.17693224,0.0021050906584858587,7.8308746e-05,0.17685393125399998,0.002105091831681722
3.35,0.025,0.17752346,0.0021130633850723283,7.905500399999999e-05,0.177444404996,0.0021130646027180387
3.4,0.025,0.17809713,0.00210974833941555,7.9742394e-05,0.178017387606,0.0021097493812914053
3.45,0.025,0.17866032,0.0021043673215482154,8.070168200000001e-05,0.178579618318,0.0021043681219652575
3.5,0.025,0.17921168999999998,0.002108676107814254,8.170755e-05,0.17912998244999997,0.0021086768695963804
3.55,0.025,0.17975674999999997,0.0021122538111642227,8.2376588e-05,0.17967437341199996,0.00211225470169574
3.6,0.025,0.18029404000000002,0.0021089703133678004,8.3139252e-05,0.18021090074800003,0.002108971220891199
3.65,0.025,0.18082394,0.002105685789159117,8.365775000000001e-05,0.18074028225,0.0021056868380818386
3.7,0.025,0.18135674,0.0021087886181407538,8.441628600000001e-05,0.18127232371399998,0.0021087894400449005
3.75,0.025,0.18189269000000002,0.002109803681994027,8.5224282e-05,0.18180746571800002,0.002109804615599656
3.8,0.025,0.18242442999999997,0.002107467819208638,8.5745234e-05,0.18233868476599996,0.002107468577359129
3.85,0.025,0.18295746,0.0021061542705973772,8.6568954e-05,0.182870891046,0.00210615498259308
3.9,0.025,0.18349586,0.002104928672953606,8.7440228e-05,0.183408419772,0.0021049296165733277
3.95,0.025,0.18403360000000002,0.0021116287336766628,8.8032046e-05,0.18394556795400002,0.0021116295132586936
4.0,0.025,0.18456568,0.0021056970784569724,8.879201e-05,0.18447688799,0.0021056981241119655
4.05,0.025,0.18510414999999997,0.0021024607996081367,8.947278800000001e-05,0.18501467721199996,0.0021024616888431157
4.1,0.025,0.18563963,0.0021028468270154334,9.0137904e-05,0.185549492096,0.0021028476207760965
4.15,0.025,0.18617584,0.0021035028907884926,9.105989e-05,0.18608478011000001,0.0021035037918490343
4.2,0.025,0.1867081,0.002103538387785895,9.1896632e-05,0.186616203368,0.0021035394887783214
4.25,0.025,0.18724124,0.002102470945340266,9.253649200000001e-05,0.187148703508,0.0021024724256448997
4.3,0.025,0.18776892,0.0020990685234699292,9.3477618e-05,0.187675442382,0.0020990703731751264
4.35,0.025,0.18829409000000003,0.002101060520282286,9.4230252e-05,0.18819985974800002,0.0021010617259563137
4.4,0.025,0.18881785999999998,0.0020989031930457847,9.4911008e-05,0.18872294899199998,0.0020989041325001514
4.45,0.025,0.18933623000000002,0.0020976137961714737,9.543738e-05,0.18924079262000001,0.002097614861884859
4.5,0.025,0.18985588999999997,0.002093619642018204,9.5844108e-05,0.18976004589199996,0.002093620713043113
4.55,0.025,0.1903705,0.0020951662776761007,9.681271999999999e-05,0.19027368728,0.0020951675931226697
4.6,0.025,0.19088474,0.0020919229729817732,9.797226399999999e-05,0.190786767736,0.002091924925613418
4.65,0.025,0.1913953,0.0020857886273008977,9.8886458e-05,0.191296413542,0.0020857907138015007
4.7,0.025,0.19189092,0.00208230761992555,9.917326e-05,0.19179174674,0.002082309004384406
4.75,0.025,0.19237799,0.002086949409198879,9.9799132e-05,0.192278190868,0.0020869505327214977
4.8,0.025,0.19285792999999998,0.0020829787111783446,0.000100508612,0.19275742138799998,0.0020829798073950393
4.85,0.025,0.19333614,0.00208110636451971,0.000101233306,0.19323490669399998,0.002081107206088709
4.9,0.025,0.19380694,0.002076517891514004,0.00010186505399999999,0.193705074946,0.0020765189367570203
4.95,0.025,0.19427260999999998,0.002072470926990825,0.00010280986600000001,0.19416980013399998,0.0020724721543249783
5.0,0.025,0.19472982,0.002075054763828872,0.00010348401999999999,0.19462633598,0.0020750558469574505
