Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-2.25,0.025,-3.692981399999999e-05,6.4127322814628376e-06,-2.08493402e-05,-1.6080473799999992e-05,9.19395703980695e-06
-2.2,0.025,-3.6213035e-05,4.3888379971829285e-06,-1.8839434e-05,-1.7373601000000002e-05,7.977539183335087e-06
-2.15,0.025,-3.5389866000000005e-05,4.734365423792765e-06,-1.74085566e-05,-1.7981309400000005e-05,8.114453537103854e-06
-2.1,0.025,-3.5451028999999996e-05,4.692878447632588e-06,-1.62279594e-05,-1.9223069599999997e-05,7.780687006993742e-06
-2.05,0.025,-3.599180200000001e-05,4.89767546398357e-06,-1.4632331999999998e-05,-2.135947000000001e-05,7.860326284253514e-06
-2.0,0.025,-3.565818e-05,4.90533766928095e-06,-1.2588353e-05,-2.3069827e-05,7.393056034857079e-06
-1.95,0.025,-3.4516823e-05,4.522849915580638e-06,-1.10728929e-05,-2.3443930099999998e-05,7.2862237432110426e-06
-1.9,0.025,-3.3625506e-05,5.892080632736716e-06,-9.83492318e-06,-2.3790582820000002e-05,8.374615551313038e-06
-1.85,0.025,-3.3095650999999995e-05,5.108758604450139e-06,-8.2613598e-06,-2.4834291199999996e-05,7.727930489216343e-06
-1.8,0.025,-3.2212052999999994e-05,3.9226543686642985e-06,-6.360291199999999e-06,-2.5851761799999995e-05,6.718560144825512e-06
-1.75,0.025,-3.2941459e-05,4.148528597950122e-06,-4.8374710000000005e-06,-2.8103987999999998e-05,6.873447018905762e-06
-1.7,0.025,-3.1789561e-05,3.8992111912238805e-06,-3.5271862e-06,-2.8262374799999997e-05,6.851938580157353e-06
-1.65,0.025,-3.0680822e-05,3.83690960174635e-06,-2.1122324e-06,-2.85685896e-05,6.388451423251501e-06
-1.6,0.025,-3.0115166999999996e-05,4.237344207999602e-06,-6.717783999999999e-07,-2.9443388599999997e-05,6.739220165078381e-06
-1.55,0.025,-2.9356597e-05,4.121537142326742e-06,8.8511554e-07,-3.0241712540000002e-05,6.5879214763762745e-06
-1.5,0.025,-2.8041568999999994e-05,3.250614934642538e-06,2.1672103e-06,-3.0208779299999995e-05,6.150377348159105e-06
-1.45,0.025,-2.7156135000000005e-05,4.174815140224774e-06,3.6113598000000006e-06,-3.07674948e-05,6.339851964031985e-06
-1.4,0.025,-2.7586351000000003e-05,3.239286666013059e-06,5.1342074e-06,-3.2720558400000005e-05,5.805014708897928e-06
-1.35,0.025,-2.7602780000000005e-05,3.7499579708370654e-06,6.539386799999999e-06,-3.4142166800000006e-05,6.302577821907965e-06
-1.3,0.025,-2.67687e-05,3.7841707593694373e-06,8.0950848e-06,-3.48637848e-05,6.40740833951656e-06
-1.25,0.025,-2.6008170000000004e-05,3.763161390320644e-06,9.632642399999998e-06,-3.5640812400000005e-05,6.42823573679379e-06
-1.2,0.025,-2.5537390000000003e-05,3.5147071699202607e-06,1.11481332e-05,-3.66855232e-05,6.205781217450031e-06
-1.15,0.025,-2.5966867e-05,4.574617695142646e-06,1.2833268599999998e-05,-3.88001356e-05,6.874203175272172e-06
-1.1,0.025,-2.126221676e-05,8.851503357932173e-06,1.4214916e-05,-3.547713276e-05,1.015732300531565e-05
-1.05,0.025,-1.9340582499999998e-05,1.0937055950029405e-05,1.5545566e-05,-3.4886148499999994e-05,1.2149599396375322e-05
-1.0,0.025,-1.9773635000000006e-05,6.78049673173196e-06,1.6797768e-05,-3.6571403e-05,8.360489547418727e-06
-0.95,0.025,-1.83916915e-05,6.7643242983686326e-06,1.8290954000000002e-05,-3.66826455e-05,8.05259240152389e-06
-0.9,0.025,-1.92486786e-05,7.91054044799986e-06,1.990573e-05,-3.91544086e-05,9.135625826405755e-06
-0.85,0.025,-1.732534495e-05,7.425048679696356e-06,2.1538655999999997e-05,-3.886400094999999e-05,8.92207236891691e-06
-0.8,0.025,-1.534857734e-05,6.149456970842843e-06,2.2996543999999996e-05,-3.834512133999999e-05,7.853127805201419e-06
-0.75,0.025,-1.4020187500000001e-05,4.276769501766524e-06,2.4587044e-05,-3.86072315e-05,6.575696702773806e-06
-0.7,0.025,-1.36762594e-05,3.466710869779634e-06,2.595717e-05,-3.9633429400000005e-05,5.513087595014093e-06
-0.65,0.025,-1.2074551270000001e-05,5.913600291517231e-06,2.7420684e-05,-3.949523527e-05,7.074097680680743e-06
-0.6,0.025,-9.7239493e-06,4.772885756379491e-06,2.8965843999999997e-05,-3.86897933e-05,6.393415828724127e-06
-0.55,0.025,2.6981099999999663e-08,7.678156881271144e-06,3.0534038e-05,-3.05070569e-05,8.842720950170338e-06
-0.5,0.025,1.15039311e-05,7.241685669088094e-06,3.1983584e-05,-2.04796529e-05,8.482174588465265e-06
-0.45,0.025,3.1924766000000003e-05,3.867309146629533e-06,3.3479466e-05,-1.5546999999999938e-06,5.723095785559109e-06
-0.4,0.025,7.4013972e-05,5.829478793736003e-06,3.4724316e-05,3.9289656000000004e-05,7.185623073787532e-06
-0.35,0.025,0.00015442222000000002,8.205817692724e-06,3.585445e-05,0.00011856777000000002,9.219087239137193e-06
-0.3,0.025,0.00031189653,1.0566226670234638e-05,3.7188535999999997e-05,0.000274707994,1.1431287031876936e-05
-0.25,0.025,0.00062171214,1.3845339368434105e-05,3.8566014e-05,0.000583146126,1.4571655937826399e-05
-0.2,0.025,0.0012224227999999998,2.4358753319677244e-05,4.0466378e-05,0.0011819564219999997,2.4712392837676752e-05
-0.15,0.025,0.0028273976,4.8416522320381545e-05,4.1837728000000004e-05,0.002785559872,4.857952392987527e-05
-0.1,0.025,0.0041070246,7.334877413835908e-05,4.3466232e-05,0.004063558368,7.344505875101595e-05
-0.05,0.025,0.0064579153,0.00010790170293584607,4.4715230000000004e-05,0.0064132000700000006,0.00010796883204622305
0.0,0.025,0.0099931885,0.00016689508962502308,4.4790268e-05,0.009948398232,0.00016693561225923441
0.05,0.025,0.01243973,0.00020265286274261628,4.3518678e-05,0.012396211322,0.00020269015232500355
0.1,0.025,0.015298505,0.0002413249267067122,4.46118e-05,0.0152538932,0.00024135451847514657
0.15,0.025,0.017995765,0.0002803200920475655,4.6160126e-05,0.017949604874000002,0.00028034436294047566
0.2,0.025,0.0206123,0.000704307377499341,4.7613366e-05,0.020564686634,0.0007043187141231367
0.25,0.025,0.023914618999999998,0.000358380017221012,4.8984963999999994e-05,0.023865634036,0.00035840136118678317
0.3,0.025,0.026003153,0.00038816236588572043,5.020405199999999e-05,0.025952948948,0.00038818005576751784
0.35,0.025,0.027983353,0.00041529833060236507,5.20272e-05,0.0279313258,0.0004153114996163701
0.4,0.025,0.02985599,0.0004416572097352328,5.392539e-05,0.029802064609999998,0.00044167209068965397
0.45,0.025,0.03162298,0.0004638186532351718,5.5153566e-05,0.031567826434,0.0004638321457564551
0.5,0.025,0.033302532999999995,0.0004865917582544023,5.548352600000001e-05,0.03324704947399999,0.00048661529275761115
0.55,0.025,0.0348998,0.0005083728059210087,5.7918810000000006e-05,0.03484188119,0.000508384572973163
0.6,0.025,0.036436825000000006,0.0005268852829654239,5.9149684000000003e-05,0.03637767531600001,0.0005268955821518319
0.65,0.025,0.03792834,0.0005439537850467328,6.0739938e-05,0.037867600062,0.0005439643795100497
0.7,0.025,0.03937851,0.0005647309233215007,6.249054200000001e-05,0.039316019458,0.0005647397932436539
0.75,0.025,0.04079284,0.0005851980066230197,6.4086688e-05,0.040728753311999995,0.0005852087697069355
0.8,0.025,0.042173772,0.0006026509668640889,6.552766599999999e-05,0.042108244334,0.000602663476133894
0.85,0.025,0.043526590999999996,0.0006224812228216656,6.6710982e-05,0.043459880018,0.0006224918289546507
0.9,0.025,0.044846357999999996,0.0006392942742465669,6.8200972e-05,0.044778157028,0.0006393020462019863
0.95,0.025,0.046121968,0.0006513684817162508,6.959168e-05,0.04605237632,0.0006513742552394417
1.0,0.025,0.047360006,0.0006660876002649104,7.123318800000001e-05,0.047288772812,0.0006660938642512784
1.05,0.025,0.048565106000000004,0.000682400234437239,7.283326e-05,0.04849227274,0.0006824064108758976
1.1,0.025,0.049733357,0.000695387283446347,7.4266378e-05,0.049659090621999996,0.0006953947837881609
1.15,0.025,0.050862847999999995,0.0007137049868398002,7.568551999999999e-05,0.050787162479999995,0.0007137125719898302
1.2,0.025,0.051954607,0.0007266954939090917,7.6851174e-05,0.051877755826,0.0007267038827836146
1.25,0.025,0.052998305,0.000740421538153174,7.873266e-05,0.052919572340000005,0.0007404289483928387
1.3,0.025,0.053998656,0.0007567738162783141,7.9384782e-05,0.053919271218,0.0007567783010190945
1.35,0.025,0.054952888,0.0007695633994357514,8.0402134e-05,0.054872485866,0.0007695696231197064
1.4,0.025,0.05586243699999999,0.0007851255801328154,8.210661e-05,0.05578033038999999,0.0007851306746643314
1.45,0.025,0.056732019,0.0007968134351618606,8.3893244e-05,0.056648125756,0.000796818677002407
1.5,0.025,0.05756381399999999,0.0008040112783786051,8.5491378e-05,0.05747832262199999,0.0008040175439520001
1.55,0.025,0.058355627,0.0008117363370926951,8.699656399999999e-05,0.058268630436,0.0008117425726029428
1.6,0.025,0.05911013899999999,0.0008184145940027375,8.8626558e-05,0.05902151244199999,0.0008184208778534146
1.65,0.025,0.05982900499999999,0.0008266475022274547,8.988536e-05,0.05973911963999999,0.0008266521012747684
1.7,0.025,0.06051666099999999,0.0008328735859587424,9.1011798e-05,0.06042564920199999,0.0008328791952245283
1.75,0.025,0.061176732,0.0008389419360758339,9.257776200000001e-05,0.061084154237999996,0.0008389470793939771
1.8,0.025,0.061810832999999996,0.0008456543750657098,9.4171266e-05,0.061716661734,0.0008456597063004
1.85,0.025,0.06242089900000001,0.0008530028586437681,9.524109399999998e-05,0.06232565790600001,0.0008530089034850939
1.9,0.025,0.063007264,0.0008591129771287986,9.624350000000001e-05,0.0629110205,0.0008591183000421199
1.95,0.025,0.063572409,0.0008658460321102771,9.7680264e-05,0.06347472873599999,0.0008658505641633481
2.0,0.025,0.064119932,0.0008708329444311747,9.9229122e-05,0.064020702878,0.0008708363967420283
2.05,0.025,0.06464562199999999,0.0008764889736239942,0.000100865446,0.06454475655399998,0.0008764927031549154
2.1,0.025,0.065155629,0.0008795377630759608,0.00010240570000000001,0.0650532233,0.000879541177180324
2.15,0.025,0.065647997,0.0008837311910813172,0.00010353804,0.06554445896,0.0008837339020992753
2.2,0.025,0.06612035299999999,0.0008883878112757609,0.00010479835999999999,0.06601555463999999,0.0008883911663226284
2.25,0.025,0.066572562,0.0008917327820572437,0.00010602282,0.06646653918,0.0008917359750514659
2.3,0.025,0.067013892,0.000891325866857284,0.00010740839999999999,0.06690648360000001,0.0008913292275022505
2.35,0.025,0.067439798,0.0008928736350782121,0.00010901240000000001,0.0673307856,0.0008928762824616887
2.4,0.025,0.067845326,0.0008925228936273249,0.00011038326000000001,0.06773494274,0.0008925249703134116
2.45,0.025,0.068237068,0.0008972012465166955,0.00011159869999999999,0.06812546929999999,0.0008972035599033991
2.5,0.025,0.068614534,0.0008982335115127073,0.00011322280000000001,0.0685013112,0.0008982368824507481
2.55,0.025,0.068980592,0.0008985170278829206,0.00011451642,0.06886607557999999,0.0008985206211044208
2.6,0.025,0.06933631700000001,0.0009031045005615034,0.00011585514,0.06922046186000001,0.0009031074081245683
2.65,0.025,0.069678778,0.000905424679986627,0.00011731547999999999,0.06956146251999999,0.0009054272380614981
2.7,0.025,0.070010822,0.0009076872840821573,0.00011882019999999999,0.0698920018,0.0009076900657883328
2.75,0.025,0.07033040799999998,0.0009063500759247976,0.0001201236,0.07021028439999999,0.0009063527744826384
2.8,0.025,0.070638141,0.0009090825180544522,0.00012152295999999999,0.07051661804,0.0009090858011522105
2.85,0.025,0.070931847,0.0009091883762522613,0.00012289108,0.07080895592,0.0009091909189833319
2.9,0.025,0.07121376400000001,0.0009076334402928183,0.0001243784,0.07108938560000001,0.0009076360459757324
2.95,0.025,0.071479108,0.0009086152549016554,0.00012597088,0.07135313712,0.0009086177513279455
3.0,0.025,0.071731134,0.0009103610091142734,0.00012719072,0.07160394328,0.000910362219813427
3.05,0.025,0.071975446,0.0009105533654651988,0.00012874226,0.07184670374,0.0009105545272436121
3.1,0.025,0.072208377,0.0009090909104527347,0.00013062202000000003,0.07207775498,0.000909092501952628
3.15,0.025,0.07242806399999999,0.0009075539510035893,0.0001320252,0.07229603879999999,0.0009075566620829993
3.2,0.025,0.07264003000000001,0.0009086980709907025,0.00013346845999999998,0.07250656154000001,0.0009087019730728011
3.25,0.025,0.07284081500000002,0.0009078539969039308,0.00013475338,0.07270606162000001,0.0009078580414586355
3.3,0.025,0.07303452499999999,0.0009092633834685458,0.00013593684000000003,0.07289858815999999,0.0009092672274133638
3.35,0.025,0.073219409,0.0009058743401751568,0.00013728336,0.07308212564,0.0009058766320740362
3.4,0.025,0.073397893,0.000907744642152554,0.0001390597,0.0732588333,0.0009077499795159036
3.45,0.025,0.07357261599999998,0.0009070035456405015,0.00014008340000000002,0.07343253259999998,0.0009070067578857978
3.5,0.025,0.073740881,0.0009045596624810202,0.00014139492,0.07359948608,0.0009045623890085079
3.55,0.025,0.07390846300000001,0.000901553717929342,0.00014294822,0.07376551478000001,0.0009015564230431041
3.6,0.025,0.074072458,0.0009026104494778823,0.00014469954,0.07392775845999999,0.0009026135869489849
3.65,0.025,0.074235611,0.0009003321704231649,0.0001456855,0.0740899255,0.0009003355821882926
3.7,0.025,0.07439873300000001,0.0009011981456933377,0.00014685238,0.07425188062,0.0009012011120813612
3.75,0.025,0.07456305799999999,0.0009002283593350705,0.0001484061,0.07441465189999999,0.0009002327996353348
3.8,0.025,0.074724841,0.0008982482602939531,0.00015000670000000002,0.0745748343,0.0008982519162722828
3.85,0.025,0.07488878400000001,0.0008980360675285948,0.00015055732000000002,0.07473822668000002,0.0008980366582746078
3.9,0.025,0.07504786599999999,0.0008957779262146041,0.00015148684,0.07489637915999998,0.0008957785752520149
3.95,0.025,0.0752073,0.0008929215689210569,0.00015322076,0.07505407924,0.0008929220760975729
4.0,0.025,0.07536974299999999,0.0008919093558957901,0.00015500399999999998,0.07521473899999999,0.0008919102557981258
4.05,0.025,0.075531826,0.0008915596074320793,0.00015675312000000002,0.07537507287999999,0.0008915614449984367
4.1,0.025,0.075691908,0.0008899748202530461,0.00015846938,0.07553343862,0.0008899798671171998
4.15,0.025,0.075849365,0.0008859294965709454,0.0001597262,0.0756896388,0.0008859336500338012
4.2,0.025,0.076005727,0.0008845481788781565,0.00016077643999999998,0.07584495056,0.0008845499324952046
4.25,0.025,0.07616019099999999,0.0008867302173146526,0.00016176606,0.07599842493999999,0.0008867308010238276
4.3,0.025,0.076324707,0.0008792011716837037,0.00016347028,0.07616123672000001,0.0008792020059345403
4.35,0.025,0.076468426,0.0008821711358183916,0.00016488950000000002,0.0763035365,0.000882172377859365
4.4,0.025,0.07662031500000001,0.000879353037550904,0.00016635842,0.07645395658000001,0.0008793540344016332
4.45,0.025,0.07676562099999999,0.0008802672985261016,0.00016769692,0.07659792407999999,0.0008802678202316173
4.5,0.025,0.07691885200000001,0.0008873630435271538,0.00016902462,0.07674982738000001,0.0008873633220285283
4.55,0.025,0.07706245599999999,0.0008808517832214715,0.00017085246000000002,0.07689160353999999,0.0008808521234707159
4.6,0.025,0.077205443,0.0008778928641551009,0.00017097842000000002,0.07703446458,0.0008778972474583136
4.65,0.025,0.07734844,0.0008799850455294989,0.00017282071999999998,0.07717561928000001,0.0008799856485303275
4.7,0.025,0.077486996,0.0008796951910646226,0.00017453768,0.07731245832,0.000879695799030608
4.75,0.025,0.077623259,0.0008770151591043869,0.00017640934,0.07744684966,0.0008770161453588246
4.8,0.025,0.077757775,0.0008752761234826931,0.00017794127999999997,0.07757983372,0.0008752767553732577
4.85,0.025,0.077889552,0.0008698249709350861,0.00017900499999999998,0.077710547,0.0008698254760233189
4.9,0.025,0.078017132,0.0008680353860016964,0.00018001644,0.07783711556,0.0008680359342132859
4.95,0.025,0.07814329,0.000864304082034917,0.00018118558,0.07796210442,0.0008643048527051162
5.0,0.025,0.07826607499999999,0.0008610147074269743,0.00018245986,0.07808361513999999,0.0008610157739127554
