Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-3.75,0.025,-9.2374254e-05,2.7212824076290045e-06,-7.1514064e-05,-2.086019e-05,1.003003190471003e-05
-3.7,0.025,-9.1138772e-05,2.165442494640659e-06,-6.9763754e-05,-2.1375018e-05,9.595764252414997e-06
-3.65,0.025,-8.9588562e-05,2.607109007335306e-06,-6.7507718e-05,-2.2080844000000008e-05,9.378721388691471e-06
-3.6,0.025,-8.8274009e-05,2.912697915005375e-06,-6.5610088e-05,-2.266392099999999e-05,9.407702087419999e-06
-3.55,0.025,-8.668247899999999e-05,2.792520787299334e-06,-6.365826199999999e-05,-2.3024217000000002e-05,9.354170643868909e-06
-3.5,0.025,-8.539661299999998e-05,3.287098906040096e-06,-6.2326904e-05,-2.3069708999999978e-05,1.0172271435258202e-05
-3.45,0.025,-8.4692222e-05,2.682512943358234e-06,-6.0257172000000007e-05,-2.4435049999999996e-05,9.32607490223537e-06
-3.4,0.025,-8.3892106e-05,2.368436982166367e-06,-5.8590475999999995e-05,-2.5301630000000004e-05,8.848632040978047e-06
-3.35,0.025,-8.2701245e-05,2.4258170977642895e-06,-5.6967882e-05,-2.5733363000000006e-05,8.465275894409797e-06
-3.3,0.025,-8.1244762e-05,2.2912144019071327e-06,-5.4661122e-05,-2.6583640000000004e-05,8.012508507332559e-06
-3.25,0.025,-7.989074900000001e-05,2.5837616300160747e-06,-5.3353536e-05,-2.653721300000001e-05,8.24908275718418e-06
-3.2,0.025,-7.837718300000001e-05,2.2427693008423996e-06,-5.1789054e-05,-2.658812900000001e-05,8.366742125943115e-06
-3.15,0.025,-7.6875736e-05,2.5492885195119758e-06,-4.9993882e-05,-2.6881854e-05,8.639836222523871e-06
-3.1,0.025,-7.576464799999999e-05,2.2566047340630033e-06,-4.8012406000000004e-05,-2.7752241999999983e-05,8.470971941865678e-06
-3.05,0.025,-7.484685500000001e-05,2.3883661206088594e-06,-4.625916200000001e-05,-2.8587692999999998e-05,8.717217503931068e-06
-3.0,0.025,-7.383494799999998e-05,2.476056607483405e-06,-4.4540239999999994e-05,-2.9294707999999984e-05,8.517545387293939e-06
-2.95,0.025,-7.264885600000001e-05,2.405698053595069e-06,-4.3183132e-05,-2.946572400000001e-05,8.23643111194048e-06
-2.9,0.025,-7.1522468e-05,2.2034896306429743e-06,-4.157771e-05,-2.9944757999999997e-05,7.97104542595895e-06
-2.85,0.025,-6.9672687e-05,3.1440673583788457e-06,-4.0169628e-05,-2.9503059e-05,7.981158816459131e-06
-2.8,0.025,-6.885943699999999e-05,2.0177282229337376e-06,-3.8492608e-05,-3.0366828999999988e-05,7.589936630762693e-06
-2.75,0.025,-6.7489134e-05,1.9646669482366046e-06,-3.6712892e-05,-3.0776242e-05,7.253120380085619e-06
-2.7,0.025,-6.5850523e-05,2.0575174175639157e-06,-3.5301626e-05,-3.0548897e-05,7.150342237844906e-06
-2.65,0.025,-6.441733e-05,1.96183398163272e-06,-3.3617012e-05,-3.0800318e-05,7.093350184948499e-06
-2.6,0.025,-6.311616500000002e-05,1.9190300268581846e-06,-3.1999822000000005e-05,-3.111634300000001e-05,6.98316830817168e-06
-2.55,0.025,-6.125633800000002e-05,1.5841309035963211e-06,-3.0355178000000004e-05,-3.090116000000001e-05,7.042253752719999e-06
-2.5,0.025,-5.9831230000000006e-05,1.4239994199046885e-06,-2.8810528e-05,-3.1020702000000005e-05,7.056918443021635e-06
-2.45,0.025,-5.8993603e-05,1.0300177512499476e-06,-2.7272772e-05,-3.1720831e-05,6.949100278846176e-06
-2.4,0.025,-5.8458488e-05,9.81610667772333e-07,-2.5546986e-05,-3.2911502000000004e-05,6.392120074960611e-06
-2.35,0.025,-5.7203148e-05,1.0883246274057096e-06,-2.4047452e-05,-3.3155696e-05,6.322317872006102e-06
-2.3,0.025,-5.616524399999999e-05,1.5127254711370039e-06,-2.2466546e-05,-3.369869799999999e-05,6.6365218328433665e-06
-2.25,0.025,-5.5503254e-05,1.8642749996547668e-06,-2.08493402e-05,-3.4653913800000006e-05,6.846987075381256e-06
-2.2,0.025,-5.4202930000000005e-05,1.3829223689306967e-06,-1.8839434e-05,-3.5363496000000004e-05,6.8038009035111306e-06
-2.15,0.025,-5.2881049999999994e-05,1.1826247197089472e-06,-1.74085566e-05,-3.547249339999999e-05,6.69542690703733e-06
-2.1,0.025,-5.173027e-05,1.0053631068535504e-06,-1.62279594e-05,-3.55023106e-05,6.287029278854125e-06
-2.05,0.025,-5.0592352e-05,1.161929881627019e-06,-1.4632331999999998e-05,-3.596002e-05,6.256803128933958e-06
-2.0,0.025,-4.9522327000000006e-05,1.1390369260529801e-06,-1.2588353e-05,-3.6933974000000005e-05,5.6473307857590765e-06
-1.95,0.025,-4.7942321e-05,1.3698959718529314e-06,-1.10728929e-05,-3.6869428100000005e-05,5.874478704614006e-06
-1.9,0.025,-4.6838957999999995e-05,1.5416643186994734e-06,-9.83492318e-06,-3.700403481999999e-05,6.147706915686058e-06
-1.85,0.025,-4.5298781e-05,1.4661910764702903e-06,-8.2613598e-06,-3.70374212e-05,5.980903898269668e-06
-1.8,0.025,-4.4881309e-05,1.1265278603099196e-06,-6.360291199999999e-06,-3.85210178e-05,5.56964075535318e-06
-1.75,0.025,-4.3904071999999995e-05,1.0861038054522123e-06,-4.8374710000000005e-06,-3.906660099999999e-05,5.586913805484409e-06
-1.7,0.025,-4.2629864000000005e-05,1.0223053645038426e-06,-3.5271862e-06,-3.9102677800000004e-05,5.726283493748502e-06
-1.65,0.025,-4.1549925e-05,7.34378136797083e-07,-2.1122324e-06,-3.9437692600000005e-05,5.160401878059145e-06
-1.6,0.025,-4.0134028e-05,7.061947772361075e-07,-6.717783999999999e-07,-3.94622496e-05,5.287789099399375e-06
-1.55,0.025,-3.887623700000001e-05,8.024710982826041e-07,8.8511554e-07,-3.976135254000001e-05,5.201692111890106e-06
-1.5,0.025,-3.7507646e-05,5.279728711296514e-07,2.1672103e-06,-3.9674856299999996e-05,5.247799483981491e-06
-1.45,0.025,-3.6349139e-05,7.9559593090756e-07,3.6113598000000006e-06,-3.99604988e-05,4.837108057100531e-06
-1.4,0.025,-3.581524e-05,1.7527436715364604e-06,5.1342074e-06,-4.09494474e-05,5.12614163323863e-06
-1.35,0.025,-3.4253743e-05,1.3355806302050387e-06,6.539386799999999e-06,-4.07931298e-05,5.238709577552528e-06
-1.3,0.025,-3.2404062e-05,9.661465155600832e-07,8.0950848e-06,-4.04991468e-05,5.260073419902862e-06
-1.25,0.025,-3.0398243e-05,3.84594354050559e-06,9.632642399999998e-06,-4.00308854e-05,6.477045063526227e-06
-1.2,0.025,-3.0514808e-05,5.39500061019459e-07,1.11481332e-05,-4.16629412e-05,5.142918854542301e-06
-1.15,0.025,-2.9906141000000004e-05,1.7657859596756842e-06,1.2833268599999998e-05,-4.27394096e-05,5.426374691596368e-06
-1.1,0.025,-2.8506414e-05,1.7038826144439773e-06,1.4214916e-05,-4.272133e-05,5.265483349383459e-06
-1.05,0.025,-2.6910834e-05,1.309463225407011e-06,1.5545566e-05,-4.24564e-05,5.450529018088365e-06
-1.0,0.025,-2.5378617999999997e-05,9.702578005503942e-07,1.6797768e-05,-4.2176386e-05,4.986386441402119e-06
-0.95,0.025,-2.3648575999999997e-05,9.301883347915208e-07,1.8290954000000002e-05,-4.193953e-05,4.466924166556023e-06
-0.9,0.025,-2.1559537e-05,1.8057866118124564e-06,1.990573e-05,-4.1465267e-05,4.91364165849028e-06
-0.85,0.025,-2.0378846e-05,1.4505845221779467e-06,2.1538655999999997e-05,-4.1917502e-05,5.155213178551614e-06
-0.8,0.025,-1.8344471e-05,1.6680101828256325e-06,2.2996543999999996e-05,-4.1341015e-05,5.161206570036702e-06
-0.75,0.025,-1.5577506e-05,1.5472473443520413e-06,2.4587044e-05,-4.016455e-05,5.229053843692419e-06
-0.7,0.025,-1.2708565999999998e-05,1.7836746057021351e-06,2.595717e-05,-3.8665735999999997e-05,4.643010410787023e-06
-0.65,0.025,-9.1813209e-06,1.8823120700490452e-06,2.7420684e-05,-3.66020049e-05,4.314543813317036e-06
-0.6,0.025,-5.3339272e-06,1.7706487855765561e-06,2.8965843999999997e-05,-3.42997712e-05,4.607659344764294e-06
-0.55,0.025,5.172220799999999e-07,1.8881616731137556e-06,3.0534038e-05,-3.001681592e-05,4.7754345575021465e-06
-0.5,0.025,1.05782602e-05,1.7156359042475445e-06,3.1983584e-05,-2.14053238e-05,4.738003901990087e-06
-0.45,0.025,2.7402238999999997e-05,1.494077257421226e-06,3.3479466e-05,-6.0772270000000006e-06,4.475490161560332e-06
-0.4,0.025,5.7825501000000014e-05,1.2683317800905953e-06,3.4724316e-05,2.3101185000000014e-05,4.388510163633871e-06
-0.35,0.025,0.0001149534,1.9254034405518475e-06,3.585445e-05,7.909894999999999e-05,4.62204542659296e-06
-0.3,0.025,0.00022084870999999998,1.6339251101089208e-06,3.7188535999999997e-05,0.000183660174,4.658206567320139e-06
-0.25,0.025,0.00041167258000000004,2.1760637755155837e-06,3.8566014e-05,0.000373106566,5.037359238568473e-06
-0.2,0.025,0.0007472882200000001,4.3496815188139e-06,4.0466378e-05,0.0007068218420000002,6.02272577741019e-06
-0.15,0.025,0.0013297512000000002,9.011147809488238e-06,4.1837728000000004e-05,0.0012879134720000002,9.849431277884257e-06
-0.1,0.025,0.002752518,2.5521402086179404e-05,4.3466232e-05,0.0027090517679999996,2.5796820575113756e-05
-0.05,0.025,0.0038443423000000003,3.1218487514256346e-05,4.4715230000000004e-05,0.0037996270700000005,3.1449724317515556e-05
0.0,0.025,0.0061692008999999996,5.2968823414134686e-05,4.4790268e-05,0.0061244106319999995,5.309636478421807e-05
0.05,0.025,0.007911094300000001,6.730029813051e-05,4.3518678e-05,0.007867575622000002,6.741250032605969e-05
0.1,0.025,0.010067878499999999,8.619217898942124e-05,4.46118e-05,0.010023266699999998,8.627499671002184e-05
0.15,0.025,0.012240634,0.00010214006942538373,4.6160126e-05,0.012194473874,0.00010220666127590578
0.2,0.025,0.014375268,0.00011569909457054735,4.7613366e-05,0.014327654634,0.0001157680851898056
0.25,0.025,0.016467208000000004,0.00012841159438825334,4.8984963999999994e-05,0.016418223036000004,0.00012847115057684907
0.3,0.025,0.018518067,0.00014384501258491887,5.020405199999999e-05,0.018467862948,0.00014389274148208047
0.35,0.025,0.020527684,0.00015814765647612035,5.20272e-05,0.020475656800000002,0.00015818223529011049
0.4,0.025,0.023448528,0.00017621830796549505,5.392539e-05,0.02339460261,0.0001762556008905266
0.45,0.025,0.025290043,0.00019333325563504136,5.5153566e-05,0.025234889434000003,0.00019336562280455408
0.5,0.025,0.027074282999999998,0.0002045952377554827,5.548352600000001e-05,0.027018799474,0.00020465120389747887
0.55,0.025,0.028791315,0.00021409998293891642,5.7918810000000006e-05,0.02873339619,0.00021412792188677776
0.6,0.025,0.03043848,0.00022717237561914165,5.9149684000000003e-05,0.030379330316,0.00022719626169901523
0.65,0.025,0.032016330999999995,0.00023651332048228325,6.0739938e-05,0.031955591061999994,0.00023653768552736232
0.7,0.025,0.03352722899999999,0.0002452173871599553,6.249054200000001e-05,0.03346473845799999,0.00024523781372962387
0.75,0.025,0.034976725,0.00024759491662570255,6.4086688e-05,0.034912638312,0.00024762035442434425
0.8,0.025,0.036363825,0.0002552427478238451,6.552766599999999e-05,0.036298297334,0.00025527228192703246
0.85,0.025,0.037689542,0.0002611508198893689,6.6710982e-05,0.037622831018,0.00026117609974620506
0.9,0.025,0.038953163,0.0002640422867669321,6.8200972e-05,0.038884962028,0.00026406110352475756
0.95,0.025,0.040158354,0.0002679543339285844,6.959168e-05,0.04008876232,0.00026796836844395427
1.0,0.025,0.041314509000000006,0.0002730538577094258,7.123318800000001e-05,0.041243275812000005,0.0002730691377225424
1.05,0.025,0.04241754700000001,0.0002774834107573918,7.283326e-05,0.042344713740000005,0.0002774985997984151
1.1,0.025,0.043470753,0.00028150199774503153,7.4266378e-05,0.043396486622,0.0002815205251404176
1.15,0.025,0.04447477200000001,0.00028533711721790155,7.568551999999999e-05,0.04439908648000001,0.00028535608919131477
1.2,0.025,0.045429948,0.00028999764737743005,7.6851174e-05,0.045353096826,0.000290018668139565
1.25,0.025,0.046339373999999996,0.00029010811736316543,7.873266e-05,0.04626064134,0.0002901270294491932
1.3,0.025,0.047198828,0.00029496138345364736,7.9384782e-05,0.047119443218,0.0002949728896319003
1.35,0.025,0.04800922,0.0002961544023722147,8.0402134e-05,0.047928817866,0.00029617057436879304
1.4,0.025,0.048778563,0.0002992191767862938,8.210661e-05,0.04869645639,0.00029923254414693196
1.45,0.025,0.049507395,0.0003014809369411082,8.3893244e-05,0.049423501756,0.0003014947908410857
1.5,0.025,0.050195263999999996,0.00030186002577353683,8.5491378e-05,0.050109772622,0.00030187671387937155
1.55,0.025,0.050847010000000005,0.00030441907357384005,8.699656399999999e-05,0.05076001343600001,0.00030443570023066174
1.6,0.025,0.05145956,0.0003053923646356894,8.8626558e-05,0.051370933442,0.00030540920419572476
1.65,0.025,0.052038463,0.00030510583748558074,8.988536e-05,0.05194857764,0.0003051182978303297
1.7,0.025,0.052584602,0.00030631888372885055,9.1011798e-05,0.052493590202,0.00030633413485762947
1.75,0.025,0.053101958000000005,0.0003070935336632436,9.257776200000001e-05,0.053009380238,0.00030710758430034486
1.8,0.025,0.05359518299999999,0.00030982257234495487,9.4171266e-05,0.053501011733999994,0.00030983712354517424
1.85,0.025,0.054067081,0.0003075566833916772,9.524109399999998e-05,0.053971839906000005,0.00030757344825145457
1.9,0.025,0.054520455,0.0003093552532194102,9.624350000000001e-05,0.0544242115,0.00030937003521769795
1.95,0.025,0.054955505,0.0003088527448567614,9.7680264e-05,0.054857824736000003,0.00030886544990729053
2.0,0.025,0.05537555200000001,0.00030867844613232455,9.9229122e-05,0.05527632287800001,0.00030868818553782734
2.05,0.025,0.055782766000000004,0.00031037453232434496,0.000100865446,0.055681900554000005,0.0003103850642587746
2.1,0.025,0.05617424300000001,0.0003109986949258072,0.00010240570000000001,0.05607183730000001,0.0003110083502490573
2.15,0.025,0.056554901000000005,0.0003117894332700979,0.00010353804,0.05645136296000001,0.00031179711725494967
2.2,0.025,0.056926881000000006,0.00031120383671763823,0.00010479835999999999,0.05682208264000001,0.0003112134141783118
2.25,0.025,0.057286088,0.00031266305537360167,0.00010602282,0.057180065179999996,0.00031267216185806005
2.3,0.025,0.05763443,0.0003140215186540202,0.00010740839999999999,0.0575270216,0.0003140310574587284
2.35,0.025,0.05797440300000001,0.00031285579486224635,0.00010901240000000001,0.05786539060000001,0.00031286335027246796
2.4,0.025,0.058305403,0.00031234302905797583,0.00011038326000000001,0.05819501974,0.00031234896315687446
2.45,0.025,0.05862616599999999,0.00031187518390820705,0.00011159869999999999,0.058514567299999994,0.00031188183898713624
2.5,0.025,0.058939467999999995,0.00031197015152094305,0.00011322280000000001,0.058826245199999995,0.00031197985709079064
2.55,0.025,0.059242321,0.000311267128344414,0.00011451642,0.05912780458,0.0003112775005394622
2.6,0.025,0.05953686300000001,0.000311412050864017,0.00011585514,0.05942100786000001,0.0003114204827855196
2.65,0.025,0.059823362000000005,0.00031297957490332586,0.00011731547999999999,0.05970604652000001,0.000312986975130681
2.7,0.025,0.060103777000000004,0.000311271707964101,0.00011882019999999999,0.0599849568,0.0003112798194956968
2.75,0.025,0.06036986600000001,0.0003109258803495007,0.0001201236,0.06024974240000001,0.00031093374656766034
2.8,0.025,0.06063178100000001,0.0003097101655293573,0.00012152295999999999,0.06051025804000001,0.0003097198021705343
2.85,0.025,0.06088576999999999,0.0003109834794826104,0.00012289108,0.06076287891999999,0.0003109909133088026
2.9,0.025,0.06112834,0.0003115847384295673,0.0001243784,0.0610039616,0.00031159232859444226
2.95,0.025,0.06135646899999999,0.00030959793630700426,0.00012597088,0.06123049811999999,0.00030960526280056653
3.0,0.025,0.06157899299999999,0.0003115278493721626,0.00012719072,0.06145180227999999,0.0003115313873151738
3.05,0.025,0.06179181899999999,0.00031238845281867186,0.00012874226,0.06166307673999999,0.0003123918391672253
3.1,0.025,0.06199341200000001,0.00031123468889783707,0.00013062202000000003,0.06186278998000001,0.00031123933750739225
3.15,0.025,0.06218552200000001,0.0003101072697130619,0.0001320252,0.06205349680000001,0.00031011520381609754
3.2,0.025,0.062366501000000005,0.00030880055960117684,0.00013346845999999998,0.062233032540000004,0.00030881204195137526
3.25,0.025,0.06254185199999998,0.0003098565385894992,0.00013475338,0.06240709861999998,0.0003098683885996324
3.3,0.025,0.06271264400000001,0.00031017368751502176,0.00013593684000000003,0.06257670716000001,0.000310184955724781
3.35,0.025,0.062871746,0.00030975459566853514,0.00013728336,0.06273446264,0.0003097612982407594
3.4,0.025,0.063029327,0.0003085977664299531,0.0001390597,0.0628902673,0.0003086134660056344
3.45,0.025,0.06318337300000001,0.00030817839696621575,0.00014008340000000002,0.06304328960000001,0.0003081878508357061
3.5,0.025,0.063332071,0.00030756644447266484,0.00014139492,0.06319067608000001,0.00030757446315739353
3.55,0.025,0.063478786,0.0003100422907783918,0.00014294822,0.06333583778,0.00031005015673140674
3.6,0.025,0.063622288,0.0003090860682291141,0.00014469954,0.06347758846,0.00030909523032809905
3.65,0.025,0.063765802,0.00030793643795072,0.0001456855,0.06362011649999999,0.0003079464129896996
3.7,0.025,0.063910992,0.0003072162037754866,0.00014685238,0.06376413962,0.00030722490536705074
3.75,0.025,0.064054122,0.00030897592774986317,0.0001484061,0.0639057159,0.00030898886471367973
3.8,0.025,0.06420080800000001,0.00030862625069455403,0.00015000670000000002,0.06405080130000002,0.0003086368911577045
3.85,0.025,0.064347978,0.0003072600497515634,0.00015055732000000002,0.06419742068,0.000307261776334342
3.9,0.025,0.064497087,0.00030611677753759236,0.00015148684,0.06434560015999999,0.0003061186767859694
3.95,0.025,0.06464732100000001,0.00030979522582398486,0.00015322076,0.06449410024,0.0003097966876538414
4.0,0.025,0.06479752000000001,0.00030922943740135114,0.00015500399999999998,0.06464251600000001,0.0003092320329768427
4.05,0.025,0.06495087899999999,0.00030880872704457335,0.00015675312000000002,0.06479412587999998,0.0003088140322299924
4.1,0.025,0.065104143,0.00030939983329917025,0.00015846938,0.06494567362,0.0003094143500794062
4.15,0.025,0.065255657,0.00030980923033555757,0.0001597262,0.0650959308,0.00030982110736500117
4.2,0.025,0.06540958499999999,0.00031039161301133216,0.00016077643999999998,0.06524880856,0.00031039661040092653
4.25,0.025,0.06556590300000001,0.00031143186285464253,0.00016176606,0.06540413694000001,0.00031143352482766024
4.3,0.025,0.065719854,0.000313288961226958,0.00016347028,0.06555638372,0.00031329130242633353
4.35,0.025,0.065872182,0.00031265016487370484,0.00016488950000000002,0.0657072925,0.00031265366938913383
4.4,0.025,0.06602346,0.00031169309410237285,0.00016635842,0.06585710158000001,0.0003116959064208859
4.45,0.025,0.066176113,0.00031316417412703375,0.00016769692,0.06600841607999999,0.00031316564057627574
4.5,0.025,0.06632903799999999,0.0003116911108702919,0.00016902462,0.06616001338,0.0003116919037435663
4.55,0.025,0.066477413,0.00031232095201535256,0.00017085246000000002,0.06630656054,0.00031232191163317244
4.6,0.025,0.06662572400000001,0.00031029550636629133,0.00017097842000000002,0.06645474558000002,0.0003103079074589466
4.65,0.025,0.066774305,0.00031042791581406846,0.00017282071999999998,0.06660148428000001,0.00031042962516559755
4.7,0.025,0.066923655,0.0003089620546370609,0.00017453768,0.06674911732,0.0003089637856698277
4.75,0.025,0.067068685,0.0003068897904695513,0.00017640934,0.06689227566,0.0003068926089295783
4.8,0.025,0.06721015999999999,0.00030781414764251475,0.00017794127999999997,0.06703221872,0.00030781594443227736
4.85,0.025,0.067354756,0.0003101273871313023,0.00017900499999999998,0.067175751,0.0003101288037668521
4.9,0.025,0.067498099,0.0003090965000143346,0.00018001644,0.06731808256,0.00030909803955303495
4.95,0.025,0.067638053,0.0003085017911725415,0.00018118558,0.06745686742,0.00030850395028922796
5.0,0.025,0.067773686,0.00030909274570731915,0.00018245986,0.06759122614,0.00030909571651822107
